time_index,card.nic.bps.avg.r
1605026400000.0,9061310000
1605026460000.0,10319204000
1605026520000.0,10995201000
1605026580000.0,9789590000
1605026640000.0,9444257000
1605026700000.0,9975036000
1605026760000.0,9836028000
1605026820000.0,9957429000
1605026880000.0,10728771000
1605026940000.0,10590294000
1605027000000.0,11301190000
1605027060000.0,11422467000
1605027120000.0,11497991000
1605027180000.0,10226401000
1605027240000.0,8485410300
1605027300000.0,7853251600
1605027360000.0,8174769700
1605027420000.0,8178860000
1605027480000.0,8049876500
1605027540000.0,7826682400
1605027600000.0,9337658000
1605027660000.0,9596509000
1605027720000.0,9296042000
1605027840000.0,9311522000
1605027900000.0,9635015000
1605027960000.0,9202486000
1605028020000.0,9854154000
1605028080000.0,9547297000
1605028140000.0,7948390400
1605028200000.0,8395229000
1605028260000.0,8240377000
1605028320000.0,7847224300
1605028380000.0,7942484500
1605028440000.0,8465676300
1605028500000.0,7828149000
1605028620000.0,6733243400
1605028680000.0,7931496400
1605028740000.0,8120885000
1605028800000.0,7307873300
1605028860000.0,7611776500
1605028920000.0,7596739000
1605028980000.0,7109188600
1605029040000.0,6862963700
1605029100000.0,7600073000
1605029160000.0,7117176300
1605029220000.0,7183931400
1605029280000.0,6948948000
1605029340000.0,7039033300
1605029400000.0,7585930000
1605029460000.0,8307009000
1605029520000.0,7941378000
1605029580000.0,7730541000
1605029640000.0,9515124000
1605029700000.0,9194460000
1605029760000.0,9540704000
1605029820000.0,10925500000
1605029880000.0,11549362000
1605029940000.0,10734745000
1605030000000.0,11615099000
1605030060000.0,11071857000
1605030120000.0,10069496000
1605030180000.0,9909621000
1605030240000.0,9041865000
1605030300000.0,9557684000
1605030360000.0,9173238000
1605030420000.0,9688347000
1605030480000.0,10560778000
1605030540000.0,9322374000
1605030600000.0,8620673000
1605030660000.0,8067920000
1605030720000.0,6874086400
1605030780000.0,6726567000
1605030840000.0,6260269000
1605030900000.0,6948095000
1605030960000.0,7083521000
1605031080000.0,6829499400
1605031140000.0,6049766400
1605031200000.0,4863069700
1605031260000.0,5176179000
1605031320000.0,5884084700
1605031380000.0,6267275300
1605031440000.0,6103170600
1605031500000.0,6542076000
1605031560000.0,7156962300
1605031620000.0,6763231000
1605031680000.0,5732806700
1605031740000.0,6303703000
1605031800000.0,5851080000
1605031860000.0,6293380600
1605031920000.0,6888819700
1605031980000.0,7050189300
1605032040000.0,6852934700
1605032100000.0,6610333700
1605032160000.0,6336568300
1605032220000.0,7448106000
1605032280000.0,6889321500
1605032340000.0,6766914600
1605032400000.0,6100996600
1605032460000.0,6238067700
1605032520000.0,6826098000
1605032580000.0,5805377500
1605032640000.0,5453294000
1605032700000.0,5724281000
1605032760000.0,5065197600
1605032820000.0,5601302000
1605032880000.0,5863269000
1605032940000.0,6517867500
1605033000000.0,5719994400
1605033060000.0,6312854500
1605033120000.0,6474753000
1605033180000.0,6349404000
1605033240000.0,6591056000
1605033300000.0,5959450600
1605033360000.0,6148432400
1605033420000.0,5457067000
1605033480000.0,5385971700
1605033540000.0,5796702700
1605033600000.0,5192043000
1605033660000.0,3838663700
1605033720000.0,3726268000
1605033780000.0,3648330800
1605033840000.0,3602288600
1605033900000.0,4018716200
1605033960000.0,4011313700
1605034020000.0,4642369500
1605034080000.0,4585480000
1605034140000.0,5047923000
1605034200000.0,5251182000
1605034260000.0,3849274000
1605034320000.0,3992980500
1605034380000.0,4377749500
1605034440000.0,4341754400
1605034500000.0,4681334000
1605034560000.0,5300182500
1605034620000.0,5034051600
1605034680000.0,3820508000
1605034740000.0,3483281400
1605034800000.0,2816101600
1605034860000.0,2303315200
1605034920000.0,3267765000
1605034980000.0,3870954000
1605035040000.0,4143154200
1605035100000.0,4191489000
1605035220000.0,4999231500
1605035280000.0,5054542000
1605035340000.0,5350504400
1605035400000.0,4988077000
1605035460000.0,4777611000
1605035520000.0,4626575400
1605035580000.0,4207016000
1605035640000.0,3929214200
1605035700000.0,3636790300
1605035760000.0,3515245600
1605035820000.0,3923324700
1605035880000.0,3475788500
1605035940000.0,2571047400
1605036000000.0,2325717200
1605036060000.0,2611378400
1605036120000.0,2941168600
1605036180000.0,3281492700
1605036240000.0,2840764200
1605036300000.0,2578537500
1605036360000.0,2696880600
1605036480000.0,2631251000
1605036540000.0,2397989600
1605036600000.0,3341299200
1605036660000.0,3935667500
1605036720000.0,3728647000
1605036780000.0,4177698300
1605036840000.0,4236483000
1605036900000.0,4123498000
1605036960000.0,3689581600
1605037020000.0,2205724400
1605037080000.0,1440107300
1605037140000.0,917540030
1605037200000.0,976382300
1605037260000.0,1016194200
1605037380000.0,1438703500
1605037500000.0,1694333400
1605037560000.0,2167970600
1605037620000.0,2944273200
1605037680000.0,2558673000
1605037740000.0,2608630500
1605037800000.0,2777547000
1605037860000.0,3224772900
1605037980000.0,3513452000
1605038040000.0,3326868700
1605038100000.0,4152253400
1605038160000.0,3713228800
1605038220000.0,3291577600
1605038280000.0,3574363000
1605038340000.0,3913523500
1605038400000.0,3893123000
1605038460000.0,3235332600
1605038520000.0,3581791500
1605038580000.0,2706614300
1605038700000.0,2361635800
1605038760000.0,2846700000
1605038820000.0,2429299200
1605038880000.0,3132706000
1605039000000.0,2707439000
1605039060000.0,2774962000
1605039120000.0,2666000100
1605039180000.0,3002683600
1605039240000.0,3734541600
1605039300000.0,3869820000
1605039360000.0,4564477000
1605039420000.0,4135587300
1605039480000.0,4121179100
1605039540000.0,4272197000
1605039600000.0,4295175000
1605039660000.0,4040747000
1605039720000.0,3835283200
1605039780000.0,3565764600
1605039840000.0,3031521300
1605039900000.0,3176604700
1605039960000.0,3267088000
1605040020000.0,3310323500
1605040080000.0,3166220500
1605040140000.0,3188825300
1605040200000.0,2565897700
1605040260000.0,2400206000
1605040320000.0,2653102000
1605040380000.0,3163897300
1605040440000.0,3069189600
1605040500000.0,2992141800
1605040560000.0,2988399600
1605040620000.0,2646463200
1605040680000.0,2763860700
1605040740000.0,2789589500
1605040800000.0,2976974000
1605040860000.0,1922466300
1605040920000.0,2071124900
1605040980000.0,2242557700
1605041040000.0,2297363500
1605041100000.0,3130736600
1605041160000.0,3028774100
1605041220000.0,2711372300
1605041280000.0,2528078600
1605041340000.0,2493615400
1605041460000.0,2270083800
1605041520000.0,2820990500
1605041580000.0,3665937000
1605041640000.0,3661067800
1605041760000.0,3112932400
1605041820000.0,3038566000
1605041880000.0,4250175000
1605041940000.0,4179556900
1605042000000.0,4540689400
1605042120000.0,3878290400
1605042180000.0,3185314000
1605042240000.0,3141840400
1605042300000.0,3326481000
1605042360000.0,3230873900
1605042420000.0,4229133300
1605042480000.0,4380671000
1605042540000.0,4805186000
1605042600000.0,4929663000
1605042660000.0,4242995200
1605042720000.0,4054225200
1605042780000.0,3717304800
1605042840000.0,3572145700
1605042900000.0,2932795600
1605042960000.0,2717684700
1605043020000.0,2236274700
1605043080000.0,2733113300
1605043140000.0,3088935700
1605043200000.0,3714009300
1605043260000.0,3997080600
1605043320000.0,3585376000
1605043380000.0,4140327200
1605043440000.0,4940097000
1605043500000.0,4035430100
1605043560000.0,4507805700
1605043620000.0,4564926000
1605043680000.0,4012223000
1605043740000.0,3330237400
1605043800000.0,4087117800
1605043860000.0,4290835700
1605043920000.0,4018064400
1605043980000.0,4331086300
1605044040000.0,3636910000
1605044100000.0,2704046800
1605044160000.0,2976132000
1605044220000.0,3041666000
1605044280000.0,3488599600
1605044340000.0,3942902300
1605044400000.0,3111588400
1605044460000.0,3392636200
1605044520000.0,4153562000
1605044580000.0,4661263400
1605044640000.0,3960843300
1605044700000.0,4896457700
1605044760000.0,4713525000
1605044820000.0,4648481000
1605044880000.0,4720824000
1605044940000.0,4366943000
1605045000000.0,4610534400
1605045060000.0,4805651500
1605045120000.0,4487851000
1605045180000.0,4563367400
1605045240000.0,4462404000
1605045300000.0,3770161700
1605045360000.0,4720984000
1605045420000.0,4790126000
1605045480000.0,5043751000
1605045540000.0,4751198000
1605045600000.0,4164416500
1605045660000.0,4593656000
1605045720000.0,3813102000
1605045780000.0,4176067000
1605045840000.0,4021474800
1605045900000.0,3226006000
1605045960000.0,3901233200
1605046020000.0,4116298000
1605046080000.0,3852966700
1605046140000.0,3594212900
1605046200000.0,3915423700
1605046260000.0,3574183200
1605046320000.0,4218779600
1605046380000.0,4374027300
1605046440000.0,4291167500
1605046500000.0,3186274300
1605046560000.0,4079531500
1605046620000.0,4191187500
1605046680000.0,4785773600
1605046740000.0,4741302000
1605046800000.0,5823056000
1605046860000.0,6021989000
1605046920000.0,5427934000
1605046980000.0,5571613700
1605047040000.0,5531500000
1605047100000.0,5544974300
1605047160000.0,5958806500
1605047220000.0,5300953000
1605047280000.0,5503079400
1605047340000.0,5699217000
1605047400000.0,6167592400
1605047460000.0,5139902500
1605047520000.0,4884475000
1605047580000.0,5136937000
1605047640000.0,6181413000
1605047700000.0,6341304000
1605047760000.0,6335272000
1605047820000.0,5813758500
1605047880000.0,5320136700
1605047940000.0,5212284400
1605048000000.0,5008281600
1605048060000.0,4427644000
1605048120000.0,4933159000
1605048180000.0,5644026000
1605048240000.0,4534187500
1605048300000.0,4431426000
1605048360000.0,4550929400
1605048420000.0,4975088600
1605048480000.0,5553435000
1605048540000.0,5878833000
1605048600000.0,4717783000
1605048660000.0,3928810800
1605048720000.0,4473123000
1605048780000.0,5983534600
1605048840000.0,6605990400
1605048900000.0,6544287000
1605048960000.0,6957629400
1605049020000.0,7381675500
1605049080000.0,6686023700
1605049140000.0,7314855400
1605049200000.0,7253887000
1605049260000.0,7379722000
1605049320000.0,6655751700
1605049380000.0,7475751000
1605049440000.0,6985605000
1605049500000.0,6855532500
1605049560000.0,6141205500
1605049620000.0,6564868000
1605049680000.0,5955559400
1605049740000.0,5978184000
1605049800000.0,5254492700
1605049860000.0,6016412700
1605049920000.0,5257939000
1605049980000.0,5826118700
1605050040000.0,6528624600
1605050100000.0,7277859000
1605050160000.0,7441771500
1605050220000.0,8116473000
1605050280000.0,8822277000
1605050340000.0,7929218000
1605050400000.0,6649777700
1605050460000.0,7105810000
1605050520000.0,6861619000
1605050580000.0,6132730000
1605050640000.0,5476714500
1605050700000.0,6482307600
1605050760000.0,5805194000
1605050820000.0,5155277000
1605050880000.0,6205126700
1605050940000.0,6557502500
1605051000000.0,6260678700
1605051060000.0,6688389000
1605051120000.0,6213031000
1605051180000.0,5740241000
1605051240000.0,5446670000
1605051300000.0,5939814400
1605051360000.0,5883475000
1605051420000.0,5370889700
1605051480000.0,5379122700
1605051540000.0,4940013600
1605051600000.0,5561958400
1605051660000.0,5132246500
1605051720000.0,6233962000
1605051780000.0,5931010000
1605051840000.0,5780520400
1605051900000.0,5748819000
1605051960000.0,5779066000
1605052020000.0,5288531000
1605052080000.0,7139240400
1605052140000.0,7035625000
1605052200000.0,6417624600
1605052260000.0,7309366300
1605052320000.0,8231378000
1605052380000.0,7639876000
1605052440000.0,7889696300
1605052500000.0,7328204000
1605052560000.0,7953154600
1605052620000.0,7032810500
1605052680000.0,7421121500
1605052740000.0,7865576000
1605052800000.0,7327937500
1605052860000.0,6427819000
1605052920000.0,6858484000
1605052980000.0,8308315600
1605053040000.0,9182014000
1605053100000.0,7677914000
1605053160000.0,6549733000
1605053220000.0,5868338000
1605053280000.0,7523510000
1605053340000.0,10141260000
1605053400000.0,9286839000
1605053460000.0,9013242000
1605053520000.0,9226719000
1605053580000.0,9348993000
1605053640000.0,8586313000
1605053700000.0,8573625300
1605053760000.0,9431180000
1605053820000.0,8601050000
1605053880000.0,8718949000
1605053940000.0,9404807000
1605054000000.0,9205033000
1605054060000.0,8558071300
1605054120000.0,8229779500
1605054180000.0,9208334000
1605054240000.0,8684544000
1605054300000.0,7499917300
1605054360000.0,7821715500
1605054420000.0,8328139300
1605054480000.0,8936592000
1605054540000.0,8115659300
1605054600000.0,8927855000
1605054660000.0,9010853000
1605054720000.0,7846841300
1605054780000.0,7401939000
1605054840000.0,8502810600
1605054900000.0,7297278500
1605054960000.0,6796478500
1605055020000.0,7848864000
1605055080000.0,8409298000
1605055140000.0,6788792300
1605055200000.0,7488337400
1605055260000.0,7548119000
1605055320000.0,7835891000
1605055380000.0,5930829000
1605055440000.0,5692115000
1605055500000.0,7018147300
1605055560000.0,6870579000
1605055620000.0,7693830700
1605055680000.0,9393611000
1605055740000.0,9331561000
1605055800000.0,9490301000
1605055860000.0,8467401700
1605055920000.0,8310123500
1605055980000.0,10065898000
1605056040000.0,9449788000
1605056100000.0,10491787000
1605056160000.0,10693370000
1605056220000.0,10496921000
1605056280000.0,9359089000
1605056340000.0,9393143000
1605056400000.0,9033292000
1605056460000.0,9838092000
1605056520000.0,9609267000
1605056580000.0,9058121000
1605056640000.0,8106967000
1605056700000.0,8933904000
1605056760000.0,8357758500
1605056820000.0,9137035000
1605056880000.0,8900161000
1605056940000.0,7973545000
1605057000000.0,7335529000
1605057060000.0,8136442000
1605057120000.0,8415110700
1605057180000.0,8221754000
1605057240000.0,8361787400
1605057300000.0,9644356000
1605057360000.0,10566790000
1605057420000.0,9603514000
1605057480000.0,10472551000
1605057540000.0,11240156000
1605057600000.0,10990985000
1605057660000.0,9866341000
1605057720000.0,8563963400
1605057780000.0,9782040000
1605057840000.0,9540270000
1605057900000.0,9235206000
1605057960000.0,8614937000
1605058020000.0,8243550700
1605058080000.0,8094586400
1605058140000.0,10209242000
1605058200000.0,10851215000
1605058260000.0,10249431000
1605058320000.0,8991575000
1605058380000.0,10651260000
1605058440000.0,9618291000
1605058500000.0,9686931000
1605058560000.0,11979256000
1605058620000.0,10116970000
1605058680000.0,9187709000
1605058740000.0,11414662000
1605058800000.0,9790185000
1605058860000.0,11410447000
1605058920000.0,10564426000
1605058980000.0,10997235000
1605059040000.0,9804827000
1605059100000.0,10408858000
1605059160000.0,10960009000
1605059220000.0,10284130000
1605059280000.0,10277401000
1605059340000.0,10842373000
1605059400000.0,10098185000
1605059460000.0,8817395000
1605059520000.0,9070611000
1605059580000.0,8871396000
1605059640000.0,8053111000
1605059700000.0,8344711000
1605059760000.0,9480506000
1605059820000.0,9465508000
1605059880000.0,10245651000
1605059940000.0,10798972000
1605060000000.0,8851189000
1605060060000.0,9704929000
1605060120000.0,8279015400
1605060180000.0,8976130000
1605060240000.0,10798772000
1605060300000.0,11119096000
1605060360000.0,10885561000
1605060420000.0,10111403000
1605060480000.0,11700829000
1605060540000.0,10517633000
1605060600000.0,9467774000
1605060660000.0,8528101000
1605060720000.0,10017170000
1605060780000.0,9794057000
1605060840000.0,11176008000
1605060900000.0,9226285000
1605060960000.0,7590906400
1605061020000.0,8796776000
1605061080000.0,9882320000
1605061140000.0,8172560000
1605061200000.0,10375037000
1605061260000.0,9831003000
1605061320000.0,9614967000
1605061380000.0,9832467000
1605061440000.0,9383862000
1605061500000.0,9938394000
1605061560000.0,9974401000
1605061620000.0,10185301000
1605061680000.0,9411294000
1605061740000.0,9851453000
1605061800000.0,9474209000
1605061860000.0,9222870000
1605061920000.0,10612856000
1605061980000.0,11396704000
1605062040000.0,9275878000
1605062100000.0,10001513000
1605062160000.0,9461556000
1605062220000.0,9323168000
1605062280000.0,10422628000
1605062340000.0,12472494000
1605062400000.0,11691152000
1605062460000.0,10441658000
1605062520000.0,10046289000
1605062580000.0,9642440000
1605062640000.0,9873641000
1605062700000.0,11240157000
1605062760000.0,8895786000
1605062820000.0,10020826000
1605062880000.0,9670465000
1605062940000.0,10239209000
1605063000000.0,11122293000
1605063060000.0,10782474000
1605063120000.0,11964548000
1605063180000.0,10712576000
1605063240000.0,9902410000
1605063300000.0,9144475000
1605063360000.0,9998056000
1605063420000.0,9213310000
1605063480000.0,9495814000
1605063540000.0,10526566000
1605063600000.0,9324877000
1605063660000.0,9785694000
1605063720000.0,10817102000
1605063780000.0,10142390000
1605063840000.0,11606227000
1605063900000.0,9848861000
1605063960000.0,11681708000
1605064020000.0,10603303000
1605064080000.0,12832132000
1605064140000.0,12239847000
1605064200000.0,12000371000
1605064260000.0,12041492000
1605064320000.0,12174752000
1605064380000.0,12330774000
1605064440000.0,12991128000
1605064500000.0,12389447000
1605064560000.0,11661527000
1605064620000.0,11876161000
1605064680000.0,11981140000
1605064740000.0,11556137000
1605064800000.0,10911970000
1605064860000.0,10877412000
1605064920000.0,11664690000
1605064980000.0,11195571000
1605065040000.0,11055346000
1605065100000.0,9857487000
1605065160000.0,11851689000
1605065220000.0,12024537000
1605065280000.0,12260857000
1605065340000.0,12123612000
1605065400000.0,11030192000
1605065460000.0,11206773000
1605065520000.0,10861937000
1605065580000.0,12127594000
1605065640000.0,11636006000
1605065700000.0,11162036000
1605065760000.0,11715840000
1605065820000.0,11749441000
1605065880000.0,11714285000
1605065940000.0,12216070000
1605066000000.0,11990851000
1605066060000.0,12645135000
1605066120000.0,12046820000
1605066180000.0,11669837000
1605066240000.0,12518626000
1605066300000.0,11976430000
1605066360000.0,12205193000
1605066420000.0,13189847000
1605066480000.0,12482520000
1605066540000.0,14183927000
1605066600000.0,14072664000
1605066660000.0,14527105000
1605066720000.0,14581164000
1605066780000.0,13270551000
1605066840000.0,13535407000
1605066900000.0,10281905000
1605066960000.0,10199981000
1605067020000.0,10372264000
1605067080000.0,10900907000
1605067140000.0,12043786000
1605067200000.0,11062901000
1605067260000.0,11577025000
1605067320000.0,11215266000
1605067380000.0,12744048000
1605067440000.0,13040953000
1605067500000.0,12125431000
1605067560000.0,13135530000
1605067620000.0,13118947000
1605067680000.0,11164075000
1605067740000.0,12481181000
1605067800000.0,12484055000
1605067860000.0,13605135000
1605067920000.0,14187069000
1605067980000.0,12763975000
1605068040000.0,13309935000
1605068100000.0,14792214000
1605068160000.0,13811649000
1605068220000.0,14040193000
1605068280000.0,13464617000
1605068340000.0,13919716000
1605068400000.0,12142823000
1605068460000.0,9678641000
1605068520000.0,11852738000
1605068580000.0,11640496000
1605068640000.0,12207484000
1605068700000.0,10278127000
1605068760000.0,10870654000
1605068820000.0,10717239000
1605068880000.0,11399088000
1605068940000.0,11844729000
1605069000000.0,12651773000
1605069060000.0,12676908000
1605069120000.0,13356769000
1605069180000.0,13895948000
1605069240000.0,11100496000
1605069300000.0,11430632000
1605069360000.0,11763161000
1605069420000.0,12397277000
1605069480000.0,11689637000
1605069540000.0,12928582000
1605069600000.0,12707783000
1605069660000.0,12298271000
1605069720000.0,11650654000
1605069780000.0,9823144000
1605069840000.0,9944489000
1605069900000.0,11997208000
1605069960000.0,13651394000
1605070020000.0,13745936000
1605070080000.0,13521794000
1605070140000.0,11374279000
1605070200000.0,11886669000
1605070260000.0,11459131000
1605070320000.0,10265840000
1605070380000.0,10426865000
1605070440000.0,9882618000
1605070500000.0,8160476700
1605070560000.0,9952637000
1605070620000.0,10109112000
1605070680000.0,11273548000
1605070740000.0,11042747000
1605070800000.0,11674350000
1605070860000.0,10986786000
1605070920000.0,8910712000
1605070980000.0,10609729000
1605071040000.0,11967437000
1605071100000.0,13354103000
1605071160000.0,12899510000
1605071220000.0,12116801000
1605071280000.0,11804099000
1605071340000.0,12261974000
1605071400000.0,10806872000
1605071460000.0,12887103000
1605071520000.0,11987329000
1605071580000.0,12413542000
1605071640000.0,11802036000
1605071700000.0,11188057000
1605071760000.0,13104091000
1605071820000.0,12355801000
1605071880000.0,11636506000
1605071940000.0,10755248000
1605072000000.0,10400908000
1605072060000.0,8588572000
1605072120000.0,10320232000
1605072180000.0,10052775000
1605072240000.0,9624243000
1605072300000.0,11277739000
1605072360000.0,12349251000
1605072420000.0,10835663000
1605072480000.0,9873974000
1605072540000.0,9536223000
1605072600000.0,10218591000
1605072660000.0,9398186000
1605072720000.0,9295061000
1605072780000.0,9651899000
1605072840000.0,10283807000
1605072900000.0,9993554000
1605072960000.0,9000083000
1605073020000.0,10961816000
1605073080000.0,10870884000
1605073140000.0,11596408000
1605073200000.0,11560864000
1605073260000.0,11645641000
1605073320000.0,10418275000
1605073380000.0,10789296000
1605073440000.0,10998461000
1605073500000.0,12228334000
1605073560000.0,11190371000
1605073620000.0,11181607000
1605073680000.0,11440403000
1605073740000.0,10105800000
1605073800000.0,9576686000
1605073860000.0,9979990000
1605073920000.0,11839564000
1605073980000.0,9708214000
1605074040000.0,10608431000
1605074100000.0,9443101000
1605074160000.0,10907848000
1605074220000.0,8762600000
1605074280000.0,10375341000
1605074340000.0,11156156000
1605074400000.0,10165116000
1605074460000.0,9150787000
1605074520000.0,9915580000
1605074580000.0,9950751000
1605074640000.0,9462113000
1605074700000.0,9599767000
1605074760000.0,10758173000
1605074820000.0,9648251000
1605074880000.0,10131739000
1605074940000.0,11653835000
1605075000000.0,11501608000
1605075060000.0,11626807000
1605075120000.0,12909939000
1605075180000.0,13064679000
1605075240000.0,12918770000
1605075300000.0,12177945000
1605075360000.0,11967191000
1605075420000.0,11027044000
1605075480000.0,11119569000
1605075540000.0,11554572000
1605075600000.0,10495857000
1605075660000.0,9910630000
1605075720000.0,8766889000
1605075780000.0,9464860000
1605075840000.0,9823511000
1605075900000.0,9903892000
1605075960000.0,9397999000
1605076020000.0,10054621000
1605076080000.0,10594217000
1605076140000.0,11541430000
1605076200000.0,9925059000
1605076260000.0,9780128000
1605076320000.0,10013161000
1605076380000.0,9093642000
1605076440000.0,10033896000
1605076500000.0,11134638000
1605076560000.0,10651152000
1605076620000.0,9598460000
1605076680000.0,10945600000
1605076740000.0,11282598000
1605076800000.0,10996439000
1605076860000.0,9563575000
1605076920000.0,10087713000
1605076980000.0,10204384000
1605077040000.0,12025290000
1605077100000.0,12879598000
1605077160000.0,12253813000
1605077220000.0,10470611000
1605077280000.0,11173734000
1605077340000.0,11729607000
1605077400000.0,10906059000
1605077460000.0,10951095000
1605077520000.0,10287903000
1605077580000.0,11569025000
1605077640000.0,10859233000
1605077700000.0,9930765000
1605077760000.0,10302182000
1605077820000.0,10298163000
1605077880000.0,10323670000
1605077940000.0,9276416000
1605078000000.0,10233870000
1605078060000.0,10315686000
1605078120000.0,9135224000
1605078180000.0,10248362000
1605078240000.0,9890449000
1605078300000.0,10564178000
1605078360000.0,9392075000
1605078420000.0,10715422000
1605078480000.0,11802853000
1605078540000.0,13078200000
1605078600000.0,13282014000
1605078660000.0,13633356000
1605078720000.0,12629931000
1605078780000.0,12031653000
1605078840000.0,13009464000
1605078900000.0,11470329000
1605078960000.0,13523978000
1605079020000.0,12975029000
1605079080000.0,14320090000
1605079140000.0,14315411000
1605079200000.0,13480724000
1605079260000.0,13917733000
1605079320000.0,13605086000
1605079380000.0,13117692000
1605079440000.0,13526476000
1605079500000.0,14037421000
1605079560000.0,13244780000
1605079620000.0,13327792000
1605079680000.0,13884986000
1605079740000.0,13260934000
1605079800000.0,12936316000
1605079860000.0,12850387000
1605079920000.0,13012160000
1605079980000.0,13134856000
1605080040000.0,13415199000
1605080100000.0,12882321000
1605080160000.0,11195519000
1605080220000.0,12112453000
1605080280000.0,12762626000
1605080340000.0,12150053000
1605080400000.0,12138357000
1605080460000.0,11371545000
1605080520000.0,11473716000
1605080580000.0,13325681000
1605080640000.0,12875812000
1605080700000.0,12914557000
1605080760000.0,11798438000
1605080820000.0,12837255000
1605080880000.0,13137564000
1605080940000.0,12172376000
1605081000000.0,12283027000
1605081060000.0,12578568000
1605081120000.0,13006013000
1605081180000.0,12509403000
1605081240000.0,12995450000
1605081300000.0,10726775000
1605081360000.0,10245789000
1605081420000.0,11157706000
1605081480000.0,10546905000
1605081540000.0,11735033000
1605081600000.0,11434593000
1605081660000.0,10825424000
1605081720000.0,12299605000
1605081780000.0,10537649000
1605081840000.0,11132911000
1605081900000.0,10642925000
1605081960000.0,11179365000
1605082020000.0,12166257000
1605082080000.0,12766982000
1605082140000.0,11628886000
1605082200000.0,14573866000
1605082260000.0,14913432000
1605082320000.0,14005160000
1605082380000.0,12347344000
1605082440000.0,12485091000
1605082500000.0,13038618000
1605082560000.0,12787551000
1605082620000.0,14180168000
1605082680000.0,13496386000
1605082740000.0,13254607000
1605082800000.0,11879692000
1605082860000.0,12244876000
1605082920000.0,14102843000
1605082980000.0,13153971000
1605083040000.0,11461102000
1605083100000.0,10725917000
1605083160000.0,10573147000
