time_index,card.nic.pps.avg.t
1605035340000.0,555055
1605035400000.0,518639
1605035460000.0,544165
1605035520000.0,498132
1605035580000.0,518836
1605035640000.0,572364
1605035700000.0,598764
1605035760000.0,601981
1605035820000.0,563264
1605035880000.0,569468
1605035940000.0,540512
1605036000000.0,567237
1605036060000.0,547549
1605036120000.0,541700
1605036180000.0,516430
1605036240000.0,496990
1605036300000.0,501893
1605036360000.0,508174
1605036420000.0,487934
1605036480000.0,521230
1605036540000.0,547715
1605036600000.0,510633
1605036660000.0,518904
1605036720000.0,462279
1605036780000.0,515634
1605036840000.0,526384
1605036900000.0,541103
1605036960000.0,515032
1605037020000.0,509506
1605037140000.0,514630
1605037200000.0,522687
1605037260000.0,531702
1605037320000.0,557952
1605037380000.0,511909
1605037440000.0,478981
1605037500000.0,513648
1605037560000.0,519701
1605037620000.0,527823
1605037740000.0,528141
1605037800000.0,553489
1605037860000.0,532513
1605037920000.0,540306
1605037980000.0,544920
1605038040000.0,547803
1605038100000.0,491901
1605038160000.0,536807
1605038220000.0,518587
1605038280000.0,560449
1605038340000.0,522016
1605038460000.0,519631
1605038520000.0,528039
1605038580000.0,535945
1605038640000.0,626024
1605038700000.0,545481
1605038760000.0,551580
1605038820000.0,565162
1605038880000.0,556599
1605038940000.0,583873
1605039000000.0,558651
1605039060000.0,556661
1605039120000.0,539039
1605039180000.0,555533
1605039300000.0,483284
1605039360000.0,554741
1605039420000.0,559978
1605039540000.0,511535
1605039600000.0,555225
1605039660000.0,529301
1605039720000.0,552399
1605039780000.0,546072
1605039840000.0,511803
1605039960000.0,559780
1605040020000.0,576796
1605040140000.0,541545
1605040200000.0,533293
1605040260000.0,571749
1605040380000.0,597424
1605040440000.0,532522
1605040500000.0,538593
1605040560000.0,579240
1605040620000.0,583202
1605040680000.0,536381
1605040740000.0,581949
1605040800000.0,544225
1605040860000.0,535183
1605040920000.0,569272
1605040980000.0,577421
1605041040000.0,542989
1605041100000.0,511344
1605041160000.0,516639
1605041220000.0,463201
1605041280000.0,468232
1605041340000.0,549314
1605041400000.0,542309
1605041460000.0,578531
1605041520000.0,587021
1605041580000.0,605477
1605041700000.0,560817
1605041760000.0,546180
1605041820000.0,522705
1605041880000.0,542829
1605041940000.0,537156
1605042000000.0,591409
1605042060000.0,548744
1605042120000.0,585789
1605042180000.0,581336
1605042240000.0,545911
1605042300000.0,583951
1605042360000.0,616659
1605042420000.0,602429
1605042480000.0,607304
1605042540000.0,615894
1605042600000.0,561466
1605042660000.0,588614
1605042720000.0,619511
1605042780000.0,551605
1605042840000.0,627181
1605042900000.0,593415
1605042960000.0,620997
1605043020000.0,619591
1605043080000.0,588276
1605043140000.0,585829
1605043200000.0,594870
1605043260000.0,620209
1605043320000.0,634327
1605043380000.0,634848
1605043440000.0,626420
1605043500000.0,597991
1605043560000.0,601111
1605043620000.0,590909
1605043680000.0,598779
1605043740000.0,605362
1605043800000.0,588723
1605043860000.0,564757
1605043920000.0,587854
1605043980000.0,560572
1605044040000.0,552832
1605044100000.0,569006
1605044160000.0,573091
1605044220000.0,575306
1605044280000.0,571490
1605044340000.0,563305
1605044400000.0,570138
1605044460000.0,542329
1605044520000.0,543360
1605044580000.0,577314
1605044640000.0,583679
1605044700000.0,547306
1605044760000.0,572825
1605044820000.0,551516
1605044880000.0,580170
1605044940000.0,566039
1605045000000.0,611757
1605045060000.0,624430
1605045120000.0,568634
1605045180000.0,478961
1605045240000.0,459470
1605045300000.0,422590
1605045360000.0,428283
1605045420000.0,445133
1605045480000.0,456625
1605045540000.0,455073
1605045600000.0,473345
1605045660000.0,498129
1605045720000.0,431000
1605045780000.0,475469
1605045840000.0,431371
1605045900000.0,435299
1605045960000.0,469099
1605046020000.0,460302
1605046080000.0,427427
1605046140000.0,469889
1605046200000.0,453074
1605046260000.0,433581
1605046320000.0,398488
1605046380000.0,417604
1605046440000.0,429208
1605046500000.0,464731
1605046560000.0,463786
1605046620000.0,505798
1605046680000.0,461527
1605046740000.0,457740
1605046800000.0,435734
1605046860000.0,442960
1605046920000.0,450045
1605046980000.0,445320
1605047040000.0,428699
1605047100000.0,423348
1605047160000.0,433634
1605047220000.0,485300
1605047280000.0,456025
1605047340000.0,445880
1605047400000.0,451519
1605047460000.0,416257
1605047520000.0,436269
1605047580000.0,409304
1605047640000.0,403840
1605047700000.0,374838
1605047760000.0,396923
1605047820000.0,395997
1605047880000.0,394847
1605047940000.0,383015
1605048000000.0,420276
1605048060000.0,462938
1605048120000.0,412736
1605048180000.0,420459
1605048240000.0,441829
1605048300000.0,416134
1605048360000.0,418354
1605048420000.0,406648
1605048480000.0,452966
1605048540000.0,430260
1605048600000.0,465840
1605048660000.0,432996
1605048720000.0,441623
1605048780000.0,432526
1605048840000.0,462551
1605048900000.0,422895
1605048960000.0,448162
1605049020000.0,432947
1605049080000.0,455763
1605049140000.0,439417
1605049200000.0,436171
1605049260000.0,437183
1605049320000.0,434073
1605049380000.0,457667
1605049440000.0,449733
1605049500000.0,439301
1605049560000.0,430344
1605049620000.0,426231
1605049680000.0,426147
1605049740000.0,459354
1605049800000.0,421136
1605049860000.0,395448
1605049920000.0,411726
1605049980000.0,401029
1605050040000.0,401790
1605050100000.0,404971
1605050160000.0,411331
1605050220000.0,416905
1605050280000.0,403908
1605050340000.0,449735
1605050400000.0,394329
1605050460000.0,430962
1605050520000.0,420919
1605050580000.0,387582
1605050640000.0,406741
1605050700000.0,393409
1605050760000.0,391140
1605050820000.0,423832
1605050880000.0,380347
1605050940000.0,367289
1605051000000.0,367255
1605051060000.0,379033
1605051120000.0,406982
1605051180000.0,386532
1605051240000.0,372508
1605051300000.0,375074
1605051360000.0,383225
1605051420000.0,389493
1605051480000.0,409692
1605051540000.0,367507
1605051600000.0,357431
1605051660000.0,361709
1605051720000.0,352343
1605051780000.0,353943
1605051840000.0,351262
1605051900000.0,363018
1605051960000.0,354550
1605052020000.0,355609
1605052080000.0,396473
1605052140000.0,345715
1605052200000.0,346101
1605052260000.0,345676
1605052320000.0,354120
1605052380000.0,344261
1605052440000.0,331955
1605052500000.0,350560
1605052560000.0,338897
1605052620000.0,320573
1605052680000.0,338095
1605052740000.0,364293
1605052800000.0,371592
1605052860000.0,394544
1605052920000.0,376313
1605052980000.0,332064
1605053040000.0,329258
1605053100000.0,329085
1605053160000.0,329169
1605053220000.0,322567
1605053280000.0,323738
1605053340000.0,337810
1605053400000.0,324645
1605053460000.0,300555
1605053520000.0,293518
1605053580000.0,301014
1605053640000.0,326815
1605053700000.0,322608
1605053760000.0,317237
1605053820000.0,335187
1605053880000.0,336456
1605053940000.0,338219
1605054000000.0,304792
1605054060000.0,308587
1605054120000.0,303670
1605054180000.0,322320
1605054240000.0,310909
1605054300000.0,364024
1605054360000.0,346267
1605054420000.0,340352
1605054480000.0,337571
1605054540000.0,327111
1605054600000.0,290065
1605054660000.0,298094
1605054720000.0,289515
1605054780000.0,280914
1605054840000.0,334812
1605054900000.0,290025
1605054960000.0,247138
1605055020000.0,282159
1605055080000.0,299038
1605055140000.0,335383
1605055200000.0,276901
1605055260000.0,286904
1605055320000.0,306916
1605055380000.0,308528
1605055440000.0,268352
1605055500000.0,281055
1605055560000.0,262096
1605055620000.0,295593
1605055680000.0,267158
1605055740000.0,327676
1605055800000.0,348426
1605055860000.0,381208
1605055920000.0,374716
1605055980000.0,340964
1605056040000.0,379886
1605056100000.0,376880
1605056160000.0,345647
1605056220000.0,354824
1605056280000.0,396405
1605056340000.0,383915
1605056400000.0,380868
1605056460000.0,354719
1605056520000.0,398402
1605056580000.0,378974
1605056640000.0,398380
1605056700000.0,349219
1605056760000.0,350399
1605056820000.0,373210
1605056880000.0,384390
1605056940000.0,359568
1605057000000.0,405177
1605057060000.0,397460
1605057120000.0,386722
1605057180000.0,357489
1605057240000.0,370809
1605057300000.0,361285
1605057360000.0,375966
1605057420000.0,336456
1605057480000.0,355127
1605057540000.0,366916
1605057600000.0,361825
1605057660000.0,381229
1605057720000.0,378114
1605057780000.0,399156
1605057840000.0,394010
1605057900000.0,401083
1605057960000.0,369210
1605058020000.0,375651
1605058080000.0,401150
1605058140000.0,394647
1605058200000.0,383896
1605058260000.0,389125
1605058320000.0,364503
1605058380000.0,403479
1605058440000.0,383007
1605058500000.0,365162
1605058560000.0,363508
1605058620000.0,389843
1605058680000.0,381914
1605058740000.0,373778
1605058800000.0,338523
1605058860000.0,379785
1605058920000.0,372261
1605058980000.0,361107
1605059040000.0,347569
1605059100000.0,362978
1605059160000.0,372051
1605059220000.0,364660
1605059280000.0,368447
1605059340000.0,363845
1605059400000.0,310343
1605059460000.0,341530
1605059520000.0,360531
1605059580000.0,351637
1605059640000.0,395522
1605059700000.0,372379
1605059760000.0,357318
1605059820000.0,367431
1605059880000.0,396758
1605059940000.0,388970
1605060000000.0,375373
1605060060000.0,338486
1605060120000.0,336704
1605060180000.0,342822
1605060240000.0,356440
1605060300000.0,354895
1605060360000.0,357453
1605060420000.0,349677
1605060480000.0,338242
1605060540000.0,328953
1605060600000.0,345571
1605060660000.0,330451
1605060720000.0,348295
1605060780000.0,364376
1605060840000.0,372140
1605060900000.0,374650
1605060960000.0,353158
1605061020000.0,348433
1605061080000.0,338320
1605061140000.0,347060
1605061200000.0,352017
1605061260000.0,351503
1605061320000.0,356871
1605061380000.0,364093
1605061440000.0,371484
1605061500000.0,349512
1605061560000.0,360831
1605061620000.0,330350
1605061680000.0,343724
1605061740000.0,361923
1605061800000.0,330198
1605061860000.0,356568
1605061920000.0,357934
1605061980000.0,358173
1605062040000.0,367219
1605062100000.0,432104
1605062160000.0,360729
1605062220000.0,349550
1605062280000.0,356731
1605062340000.0,358451
1605062400000.0,338640
1605062460000.0,348103
1605062520000.0,317135
1605062580000.0,334497
1605062640000.0,381930
1605062700000.0,346694
1605062760000.0,353218
1605062820000.0,333136
1605062880000.0,387249
1605062940000.0,336178
1605063000000.0,346475
1605063060000.0,349936
1605063120000.0,334346
1605063180000.0,357582
1605063240000.0,351327
1605063300000.0,362009
1605063360000.0,373525
1605063420000.0,356663
1605063480000.0,359069
1605063540000.0,386591
1605063600000.0,369564
1605063660000.0,331782
1605063720000.0,388313
1605063780000.0,402345
1605063840000.0,371764
1605063900000.0,388371
1605063960000.0,350124
1605064020000.0,368889
1605064080000.0,370367
1605064140000.0,398896
1605064200000.0,368537
1605064260000.0,387274
1605064320000.0,372765
1605064380000.0,365416
1605064440000.0,385197
1605064500000.0,348847
1605064560000.0,372441
1605064620000.0,332224
1605064680000.0,395941
1605064740000.0,382603
1605064800000.0,384284
1605064860000.0,353002
1605064920000.0,335156
1605064980000.0,348126
1605065040000.0,354126
1605065100000.0,324232
1605065160000.0,367851
1605065220000.0,385229
1605065280000.0,353754
1605065340000.0,384952
1605065400000.0,339650
1605065460000.0,347324
1605065520000.0,387132
1605065580000.0,365742
1605065640000.0,377098
1605065700000.0,355729
1605065760000.0,386491
1605065820000.0,374040
1605065880000.0,339915
1605065940000.0,364655
1605066000000.0,342842
1605066060000.0,386693
1605066120000.0,355363
1605066180000.0,347781
1605066240000.0,353150
1605066300000.0,350154
1605066360000.0,323774
1605066420000.0,348143
1605066480000.0,340835
1605066540000.0,353410
1605066600000.0,349124
1605066660000.0,340024
1605066720000.0,366309
1605066780000.0,394032
1605066840000.0,358806
1605066900000.0,366709
1605066960000.0,363905
1605067020000.0,344787
1605067080000.0,363788
1605067140000.0,384472
1605067200000.0,384341
1605067260000.0,378283
1605067320000.0,382764
1605067380000.0,373250
1605067440000.0,351283
1605067500000.0,341192
1605067560000.0,356491
1605067620000.0,354071
1605067680000.0,338277
1605067740000.0,352427
1605067800000.0,350053
1605067860000.0,332060
1605067920000.0,354356
1605067980000.0,384123
1605068040000.0,349593
1605068100000.0,362628
1605068160000.0,347266
1605068220000.0,345439
1605068280000.0,333197
1605068340000.0,389548
1605068400000.0,389951
1605068460000.0,374925
1605068520000.0,372959
1605068580000.0,356967
1605068640000.0,380035
1605068700000.0,408154
1605068760000.0,405682
1605068820000.0,361845
1605068880000.0,383163
1605068940000.0,379233
1605069000000.0,395403
1605069060000.0,393819
1605069120000.0,376322
1605069180000.0,380771
1605069240000.0,381206
1605069300000.0,369367
1605069360000.0,378197
1605069420000.0,388422
1605069480000.0,379830
1605069540000.0,425390
1605069600000.0,450448
1605069660000.0,437211
1605069720000.0,420755
1605069780000.0,395826
1605069840000.0,385066
1605069900000.0,352309
1605069960000.0,369492
1605070020000.0,410062
1605070080000.0,387292
1605070140000.0,369134
1605070200000.0,382371
1605070260000.0,406809
1605070320000.0,397153
1605070380000.0,371462
1605070440000.0,348480
1605070500000.0,359327
1605070560000.0,399737
1605070620000.0,368514
1605070680000.0,405552
1605070740000.0,423229
1605070800000.0,403188
1605070860000.0,411554
1605070920000.0,392666
1605070980000.0,399508
1605071040000.0,389340
1605071100000.0,414425
1605071160000.0,420719
1605071220000.0,412513
1605071280000.0,458124
1605071340000.0,387480
1605071400000.0,429808
1605071460000.0,421447
1605071520000.0,414847
1605071580000.0,392133
1605071640000.0,395913
1605071700000.0,441292
1605071760000.0,432912
1605071820000.0,432345
1605071880000.0,421975
1605071940000.0,398505
1605072000000.0,413587
1605072060000.0,457260
1605072120000.0,441586
1605072180000.0,418092
1605072240000.0,421180
1605072300000.0,399893
1605072360000.0,451971
1605072420000.0,440734
1605072480000.0,452298
1605072540000.0,419946
1605072600000.0,351645
1605072660000.0,359222
1605072720000.0,376801
1605072780000.0,360682
1605072840000.0,334341
1605072900000.0,365150
1605072960000.0,354141
1605073020000.0,319955
1605073080000.0,308226
1605073140000.0,327969
1605073200000.0,344604
1605073260000.0,339237
1605073320000.0,302637
1605073380000.0,317109
1605073440000.0,321364
1605073500000.0,334539
1605073560000.0,416711
1605073620000.0,421028
1605073680000.0,408147
1605073740000.0,391328
1605073800000.0,439001
1605073860000.0,423727
1605073920000.0,406276
1605073980000.0,442440
1605074040000.0,442023
1605074100000.0,425293
1605074160000.0,418571
1605074220000.0,444633
1605074280000.0,412032
1605074340000.0,423570
1605074400000.0,462793
1605074460000.0,404134
1605074520000.0,412746
1605074580000.0,401500
1605074640000.0,419908
1605074700000.0,428004
1605074760000.0,371994
1605074820000.0,418518
1605074880000.0,403642
1605074940000.0,410873
1605075000000.0,399732
1605075060000.0,389469
1605075120000.0,406109
1605075180000.0,404652
1605075240000.0,381388
1605075300000.0,410901
1605075360000.0,413778
1605075420000.0,432210
1605075480000.0,402159
1605075540000.0,392969
1605075600000.0,409036
1605075660000.0,435852
1605075720000.0,377241
1605075780000.0,413544
1605075840000.0,399529
1605075900000.0,412099
1605075960000.0,440445
1605076020000.0,421845
1605076080000.0,391920
1605076140000.0,372725
1605076200000.0,393277
1605076260000.0,424775
1605076320000.0,408704
1605076380000.0,404659
1605076440000.0,354988
1605076500000.0,372532
1605076560000.0,330454
1605076620000.0,360653
1605076680000.0,348231
1605076740000.0,345336
1605076800000.0,333593
1605076860000.0,389516
1605076920000.0,348831
1605076980000.0,358087
1605077040000.0,381840
1605077100000.0,358240
1605077160000.0,391758
1605077220000.0,348928
1605077280000.0,330075
1605077340000.0,291212
1605077400000.0,320512
1605077460000.0,360391
1605077520000.0,359119
1605077580000.0,312427
1605077640000.0,345094
1605077700000.0,378296
1605077760000.0,378835
1605077820000.0,345707
1605077880000.0,416643
1605077940000.0,392462
1605078000000.0,420551
1605078060000.0,419239
1605078120000.0,420241
1605078180000.0,437191
1605078240000.0,409160
1605078300000.0,419914
1605078360000.0,400845
1605078420000.0,393523
1605078480000.0,392695
1605078540000.0,402119
1605078600000.0,396860
1605078660000.0,394537
1605078720000.0,389423
1605078780000.0,371073
1605078840000.0,379593
1605078900000.0,377922
1605078960000.0,422784
1605079020000.0,421919
1605079080000.0,405474
1605079140000.0,397241
1605079200000.0,400053
1605079260000.0,397113
1605079320000.0,424053
1605079380000.0,402176
1605079440000.0,411281
1605079500000.0,419493
1605079560000.0,396750
1605079620000.0,404640
1605079680000.0,359711
1605079740000.0,374899
1605079800000.0,364800
1605079860000.0,371045
1605079920000.0,371787
1605079980000.0,355377
1605080040000.0,367923
1605080100000.0,399665
1605080160000.0,348645
1605080220000.0,288363
1605080280000.0,305948
1605080340000.0,294450
1605080400000.0,342893
1605080460000.0,303805
1605080520000.0,327406
1605080580000.0,302067
1605080640000.0,307495
1605080700000.0,312083
1605080760000.0,285592
1605080820000.0,295435
1605080880000.0,317630
1605080940000.0,311619
1605081000000.0,332882
1605081060000.0,284649
1605081120000.0,313991
1605081180000.0,331337
1605081240000.0,330107
1605081300000.0,314809
1605081360000.0,330132
1605081420000.0,341681
1605081480000.0,333688
1605081540000.0,361167
1605081600000.0,315083
1605081660000.0,351863
1605081720000.0,298378
1605081780000.0,326279
1605081840000.0,346328
1605081900000.0,315894
1605081960000.0,311149
1605082020000.0,333139
1605082080000.0,324538
1605082140000.0,336515
1605082200000.0,306274
1605082260000.0,293787
1605082320000.0,321491
1605082380000.0,299114
1605082440000.0,376196
1605082500000.0,357347
1605082560000.0,311088
1605082620000.0,348872
1605082680000.0,320795
1605082740000.0,304599
1605082800000.0,308849
1605082860000.0,328606
1605082920000.0,319930
1605082980000.0,320595
1605083040000.0,323728
1605083100000.0,355668
1605083160000.0,333297
1605083220000.0,346521
1605083280000.0,323079
1605083340000.0,343568
1605083400000.0,307522
1605083460000.0,314622
1605083520000.0,305579
1605083580000.0,323070
1605083640000.0,319307
1605083700000.0,347023
1605083760000.0,302479
1605083820000.0,352030
1605083880000.0,294746
1605083940000.0,314641
1605084000000.0,309202
1605084060000.0,338325
1605084120000.0,349391
1605084180000.0,341067
1605084240000.0,341222
1605084300000.0,358241
1605084360000.0,357954
1605084420000.0,351466
1605084480000.0,358961
1605084540000.0,371798
1605084600000.0,349740
1605084660000.0,339349
1605084720000.0,337218
1605084780000.0,359589
1605084840000.0,370251
1605084900000.0,393796
1605084960000.0,406361
1605085020000.0,347639
1605085080000.0,313731
1605085140000.0,306100
1605085200000.0,304947
1605085260000.0,358883
1605085320000.0,373081
1605085380000.0,322515
1605085440000.0,313762
1605085500000.0,341090
1605085560000.0,317773
1605085620000.0,324009
1605085680000.0,301935
1605085740000.0,361350
1605085800000.0,287076
1605085860000.0,285285
1605085920000.0,341973
1605085980000.0,332423
1605086040000.0,297757
1605086100000.0,380503
1605086160000.0,436403
1605086220000.0,432517
1605086280000.0,439715
1605086340000.0,409180
1605086400000.0,432012
1605086460000.0,443586
1605086520000.0,424212
1605086580000.0,417129
1605086640000.0,401822
1605086700000.0,422083
1605086760000.0,401269
1605086820000.0,414983
1605086880000.0,475235
1605086940000.0,441595
1605087000000.0,435436
1605087060000.0,437458
1605087120000.0,412163
1605087180000.0,435104
1605087240000.0,435252
1605087300000.0,455591
1605087360000.0,453769
1605087420000.0,424417
1605087480000.0,439215
1605087540000.0,484166
1605087600000.0,397641
1605087660000.0,420412
1605087720000.0,429049
1605087780000.0,431053
1605087840000.0,415700
1605087900000.0,413746
1605087960000.0,392027
1605088020000.0,431791
1605088080000.0,428278
1605088140000.0,417395
1605088200000.0,477039
1605088260000.0,443072
1605088320000.0,413587
1605088380000.0,443570
1605088440000.0,400996
1605088500000.0,426792
1605088560000.0,394535
1605088620000.0,422821
1605088680000.0,432275
1605088740000.0,405906
1605088800000.0,438523
1605088860000.0,457671
1605088920000.0,447937
1605088980000.0,439832
1605089040000.0,456934
1605089100000.0,441606
1605089160000.0,438760
1605089220000.0,468841
1605089280000.0,443589
1605089340000.0,461431
1605089400000.0,441959
1605089460000.0,469302
1605089520000.0,468192
1605089580000.0,435094
1605089640000.0,477253
1605089700000.0,434409
1605089760000.0,447246
1605089820000.0,446238
1605089880000.0,417471
1605089940000.0,462302
1605090000000.0,408440
1605090060000.0,420224
1605090120000.0,445189
1605090180000.0,428714
1605090240000.0,459648
1605090300000.0,481432
1605090360000.0,443202
1605090420000.0,477096
1605090480000.0,448764
1605090540000.0,466596
1605090600000.0,431097
1605090660000.0,400251
1605090720000.0,438003
1605090780000.0,466177
1605090840000.0,474646
1605090900000.0,483727
1605090960000.0,461107
1605091020000.0,442404
1605091080000.0,452521
1605091140000.0,469917
1605091200000.0,448947
1605091260000.0,454963
1605091320000.0,471131
1605091380000.0,420057
1605091440000.0,461910
1605091500000.0,443372
1605091560000.0,463512
1605091620000.0,449527
1605091680000.0,449163
1605091740000.0,454446
1605091800000.0,414514
1605091860000.0,459123
1605091920000.0,477292
1605091980000.0,411881
1605092040000.0,488785
1605092100000.0,460497
1605092160000.0,432103
1605092220000.0,466080
1605092280000.0,444331
1605092340000.0,474097
1605092400000.0,429918
1605092460000.0,480685
1605092520000.0,515142
1605092580000.0,456038
1605092640000.0,487911
1605092700000.0,494037
1605092760000.0,455228
1605092820000.0,499235
1605092880000.0,479415
1605092940000.0,504307
1605093000000.0,472407
1605093060000.0,455124
1605093120000.0,459297
1605093180000.0,431037
1605093240000.0,438188
1605093300000.0,463885
1605093360000.0,501731
1605093420000.0,507087
1605093480000.0,527444
1605093540000.0,476317
1605093600000.0,504287
1605093660000.0,471377
1605093720000.0,486527
1605093780000.0,467548
1605093840000.0,425804
1605093900000.0,482767
1605093960000.0,465065
1605094020000.0,489680
1605094080000.0,466120
1605094140000.0,452432
1605094200000.0,480213
1605094260000.0,483281
1605094320000.0,466079
1605094380000.0,507924
1605094440000.0,500930
1605094500000.0,477243
1605094560000.0,470106
1605094620000.0,498437
