time_index,card.nic.pps.avg.t
1605028980000.0,686177
1605029040000.0,718419
1605029100000.0,705134
1605029160000.0,619432
1605029220000.0,617068
1605029280000.0,677798
1605029340000.0,655505
1605029400000.0,662029
1605029460000.0,614754
1605029520000.0,660936
1605029580000.0,651342
1605029640000.0,666942
1605029700000.0,635740
1605029760000.0,639410
1605029820000.0,680772
1605029880000.0,692576
1605029940000.0,662462
1605030000000.0,674263
1605030060000.0,649624
1605030120000.0,655501
1605030180000.0,635780
1605030240000.0,679311
1605030300000.0,697637
1605030360000.0,648372
1605030420000.0,636919
1605030480000.0,630647
1605030540000.0,653264
1605030600000.0,648198
1605030660000.0,652967
1605030720000.0,646313
1605030780000.0,693998
1605030840000.0,669916
1605030900000.0,656826
1605030960000.0,580960
1605031020000.0,607354
1605031080000.0,629746
1605031140000.0,612079
1605031200000.0,581479
1605031260000.0,568249
1605031320000.0,618130
1605031380000.0,553862
1605031440000.0,616889
1605031500000.0,613531
1605031560000.0,592323
1605031620000.0,583372
1605031680000.0,579426
1605031740000.0,622231
1605031800000.0,578721
1605031860000.0,558912
1605031920000.0,605346
1605031980000.0,600681
1605032040000.0,585073
1605032100000.0,556527
1605032160000.0,552653
1605032220000.0,589445
1605032280000.0,557379
1605032340000.0,537447
1605032400000.0,568763
1605032460000.0,622963
1605032520000.0,590059
1605032580000.0,553752
1605032640000.0,550760
1605032700000.0,560233
1605032760000.0,566807
1605032820000.0,570742
1605032880000.0,551276
1605032940000.0,548829
1605033000000.0,515572
1605033060000.0,544064
1605033120000.0,544668
1605033180000.0,567992
1605033240000.0,553042
1605033300000.0,511209
1605033360000.0,558808
1605033420000.0,530796
1605033480000.0,518096
1605033540000.0,533299
1605033600000.0,501644
1605033660000.0,521475
1605033720000.0,527186
1605033780000.0,535411
1605033840000.0,516863
1605033900000.0,505579
1605033960000.0,457663
1605034020000.0,492721
1605034080000.0,495971
1605034140000.0,529314
1605034200000.0,531199
1605034260000.0,505108
1605034320000.0,502775
1605034380000.0,524141
1605034440000.0,459427
1605034500000.0,466738
1605034560000.0,501861
1605034620000.0,458420
1605034680000.0,471493
1605034740000.0,482248
1605034800000.0,486053
1605034860000.0,505966
1605034920000.0,538526
1605034980000.0,496254
1605035040000.0,497588
1605035100000.0,446234
1605035160000.0,420617
1605035220000.0,429323
1605035280000.0,452090
1605035400000.0,429640
1605035460000.0,412259
1605035520000.0,466920
1605035640000.0,422148
1605035700000.0,426200
1605035760000.0,410964
1605035820000.0,428827
1605035880000.0,465319
1605035940000.0,443904
1605036000000.0,436278
1605036060000.0,444387
1605036120000.0,433898
1605036180000.0,433082
1605036240000.0,446816
1605036300000.0,425788
1605036360000.0,446968
1605036420000.0,455472
1605036480000.0,429272
1605036540000.0,424209
1605036600000.0,447207
1605036720000.0,428216
1605036780000.0,438381
1605036840000.0,482812
1605036900000.0,475001
1605036960000.0,469904
1605037020000.0,478604
1605037080000.0,447384
1605037140000.0,462675
1605037200000.0,477030
1605037260000.0,460495
1605037320000.0,455991
1605037380000.0,465051
1605037440000.0,443503
1605037500000.0,466007
1605037560000.0,497524
1605037620000.0,429972
1605037680000.0,408698
1605037740000.0,448036
1605037800000.0,429237
1605037860000.0,416774
1605037920000.0,435976
1605037980000.0,505644
1605038100000.0,495475
1605038160000.0,453169
1605038220000.0,465256
1605038280000.0,487650
1605038340000.0,483832
1605038400000.0,474403
1605038460000.0,480684
1605038520000.0,490971
1605038580000.0,502235
1605038640000.0,506875
1605038700000.0,493008
1605038760000.0,507810
1605038820000.0,473725
1605038880000.0,495465
1605038940000.0,441666
1605039000000.0,454845
1605039060000.0,477558
1605039120000.0,489424
1605039240000.0,498920
1605039300000.0,496637
1605039360000.0,501701
1605039480000.0,496150
1605039540000.0,478475
1605039600000.0,472813
1605039660000.0,467221
1605039720000.0,508616
1605039780000.0,456570
1605039840000.0,465138
1605039900000.0,462914
1605039960000.0,430487
1605040020000.0,498692
1605040080000.0,494250
1605040140000.0,479267
1605040200000.0,522967
1605040260000.0,492062
1605040380000.0,512636
1605040500000.0,504546
1605040560000.0,476605
1605040620000.0,476337
1605040680000.0,458279
1605040740000.0,460986
1605040800000.0,459946
1605040860000.0,489096
1605040920000.0,489416
1605040980000.0,476163
1605041100000.0,473094
1605041160000.0,478168
1605041280000.0,500397
1605041340000.0,495401
1605041400000.0,508615
1605041460000.0,461161
1605041520000.0,470709
1605041580000.0,495298
1605041640000.0,533282
1605041700000.0,452866
1605041760000.0,442793
1605041820000.0,518191
1605041880000.0,451143
1605041940000.0,450672
1605042000000.0,409290
1605042060000.0,457234
1605042120000.0,470896
1605042180000.0,482388
1605042240000.0,452217
1605042300000.0,462095
1605042360000.0,515803
1605042420000.0,515592
1605042480000.0,524876
1605042540000.0,529438
1605042600000.0,534369
1605042660000.0,553489
1605042720000.0,585603
1605042780000.0,591589
1605042840000.0,545007
1605042900000.0,550067
1605043020000.0,534736
1605043080000.0,527385
1605043140000.0,514690
1605043200000.0,542291
1605043260000.0,553663
1605043320000.0,539661
1605043380000.0,548753
1605043440000.0,537970
1605043500000.0,573987
1605043560000.0,597870
1605043620000.0,548284
1605043680000.0,524864
1605043740000.0,535474
1605043800000.0,546734
1605043860000.0,518256
1605043920000.0,546729
1605043980000.0,523692
1605044040000.0,469277
1605044100000.0,500903
1605044160000.0,548872
1605044220000.0,549274
1605044280000.0,525986
1605044340000.0,508571
1605044400000.0,492070
1605044460000.0,461281
1605044520000.0,467361
1605044580000.0,542099
1605044640000.0,490904
1605044700000.0,480126
1605044760000.0,509928
1605044820000.0,487582
1605044880000.0,495575
1605044940000.0,529639
1605045000000.0,459220
1605045060000.0,520083
1605045120000.0,480051
1605045180000.0,454399
1605045240000.0,478790
1605045300000.0,498892
1605045360000.0,474368
1605045420000.0,444040
1605045480000.0,447683
1605045540000.0,495703
1605045600000.0,458271
1605045660000.0,449443
1605045720000.0,425375
1605045780000.0,405426
1605045840000.0,403156
1605045900000.0,397236
1605045960000.0,419657
1605046020000.0,451398
1605046080000.0,445727
1605046140000.0,449593
1605046200000.0,431340
1605046260000.0,441608
1605046320000.0,463337
1605046380000.0,443050
1605046440000.0,444802
1605046500000.0,441144
1605046560000.0,407335
1605046620000.0,429372
1605046680000.0,455747
1605046740000.0,486864
1605046800000.0,471217
1605046860000.0,440630
1605046920000.0,447940
1605046980000.0,461072
1605047040000.0,445809
1605047100000.0,474903
1605047160000.0,454287
1605047220000.0,481428
1605047280000.0,459845
1605047340000.0,457663
1605047400000.0,466014
1605047460000.0,441836
1605047520000.0,402385
1605047580000.0,444302
1605047640000.0,428513
1605047700000.0,431537
1605047760000.0,372146
1605047820000.0,429041
1605047880000.0,436384
1605047940000.0,453164
1605048000000.0,408760
1605048060000.0,409226
1605048120000.0,413088
1605048180000.0,433022
1605048240000.0,439268
1605048300000.0,419939
1605048360000.0,427530
1605048420000.0,446832
1605048480000.0,456696
1605048540000.0,442811
1605048600000.0,444218
1605048660000.0,414470
1605048720000.0,410039
1605048780000.0,402130
1605048840000.0,467740
1605048900000.0,496540
1605048960000.0,446352
1605049020000.0,456245
1605049080000.0,443442
1605049140000.0,430114
1605049200000.0,405322
1605049260000.0,445522
1605049320000.0,430041
1605049380000.0,425731
1605049440000.0,422498
1605049500000.0,437226
1605049560000.0,437445
1605049620000.0,407581
1605049680000.0,432796
1605049740000.0,438503
1605049800000.0,444925
1605049860000.0,430192
1605049920000.0,423013
1605049980000.0,416451
1605050040000.0,458645
1605050100000.0,426935
1605050160000.0,433645
1605050220000.0,392469
1605050280000.0,440932
1605050340000.0,443559
1605050400000.0,445368
1605050460000.0,406859
1605050520000.0,431130
1605050580000.0,410753
1605050640000.0,444228
1605050700000.0,420625
1605050760000.0,408690
1605050820000.0,416437
1605050880000.0,389079
1605050940000.0,412689
1605051000000.0,425424
1605051060000.0,421758
1605051120000.0,417964
1605051180000.0,387207
1605051240000.0,385790
1605051300000.0,376250
1605051360000.0,339596
1605051420000.0,326415
1605051480000.0,335954
1605051540000.0,325568
1605051600000.0,360316
1605051660000.0,350263
1605051720000.0,355881
1605051780000.0,372656
1605051840000.0,339486
1605051900000.0,373107
1605051960000.0,383144
1605052020000.0,383847
1605052080000.0,381074
1605052140000.0,378777
1605052200000.0,355276
1605052260000.0,337869
1605052320000.0,341324
1605052380000.0,354703
1605052440000.0,357814
1605052500000.0,306227
1605052560000.0,318367
1605052620000.0,300044
1605052680000.0,342891
1605052740000.0,303912
1605052800000.0,332875
1605052860000.0,341470
1605052920000.0,299529
1605052980000.0,329425
1605053040000.0,317420
1605053100000.0,310322
1605053160000.0,302665
1605053220000.0,288119
1605053280000.0,249027
1605053340000.0,271198
1605053400000.0,282402
1605053460000.0,300595
1605053520000.0,341198
1605053580000.0,320653
1605053640000.0,355665
1605053700000.0,305644
1605053760000.0,295524
1605053820000.0,351849
1605053880000.0,359451
1605053940000.0,320938
1605054000000.0,321107
1605054060000.0,299266
1605054120000.0,320357
1605054180000.0,328275
1605054240000.0,302231
1605054300000.0,279016
1605054360000.0,308599
1605054420000.0,298030
1605054480000.0,277577
1605054540000.0,284174
1605054600000.0,298905
1605054660000.0,297693
1605054720000.0,297359
1605054780000.0,279391
1605054840000.0,275879
1605054900000.0,253796
1605054960000.0,258900
1605055020000.0,266532
1605055080000.0,252025
1605055140000.0,272663
1605055200000.0,291228
1605055260000.0,257931
1605055320000.0,299813
1605055380000.0,280155
1605055440000.0,297561
1605055500000.0,276503
1605055560000.0,273608
1605055620000.0,295518
1605055680000.0,278220
1605055740000.0,297122
1605055800000.0,280933
1605055860000.0,320271
1605055920000.0,310561
1605055980000.0,304221
1605056040000.0,295664
1605056100000.0,308860
1605056160000.0,260469
1605056220000.0,262473
1605056280000.0,252825
1605056340000.0,294751
1605056400000.0,276067
1605056460000.0,275835
1605056520000.0,321133
1605056580000.0,296386
1605056640000.0,277238
1605056700000.0,270722
1605056760000.0,270854
1605056820000.0,279058
1605056880000.0,260327
1605056940000.0,277027
1605057000000.0,318584
1605057060000.0,289488
1605057120000.0,263203
1605057180000.0,293475
1605057240000.0,305847
1605057300000.0,301298
1605057360000.0,342163
1605057420000.0,296094
1605057480000.0,285652
1605057540000.0,295359
1605057600000.0,294454
1605057660000.0,296328
1605057720000.0,260861
1605057780000.0,265785
1605057840000.0,281826
1605057900000.0,301563
1605057960000.0,312983
1605058020000.0,262433
1605058080000.0,287846
1605058140000.0,273216
1605058200000.0,325762
1605058260000.0,257883
1605058320000.0,265681
1605058380000.0,274306
1605058440000.0,324843
1605058500000.0,294456
1605058560000.0,317094
1605058620000.0,326997
1605058680000.0,289482
1605058740000.0,341985
1605058800000.0,277176
1605058860000.0,260456
1605058920000.0,280850
1605058980000.0,295858
1605059040000.0,303155
1605059100000.0,311322
1605059160000.0,297149
1605059220000.0,292660
1605059280000.0,283871
1605059340000.0,288276
1605059400000.0,278033
1605059460000.0,281114
1605059520000.0,284860
1605059580000.0,279290
1605059640000.0,318443
1605059700000.0,281727
1605059760000.0,244031
1605059820000.0,244226
1605059880000.0,266096
1605059940000.0,258582
1605060000000.0,282616
1605060060000.0,276189
1605060120000.0,283188
1605060180000.0,257823
1605060240000.0,280979
1605060300000.0,250647
1605060360000.0,287279
1605060420000.0,294340
1605060480000.0,247189
1605060540000.0,293219
1605060600000.0,276599
1605060660000.0,266881
1605060720000.0,263148
1605060780000.0,263772
1605060840000.0,288184
1605060900000.0,294876
1605060960000.0,252410
1605061020000.0,290128
1605061080000.0,243591
1605061140000.0,270496
1605061200000.0,256381
1605061260000.0,259329
1605061320000.0,281106
1605061380000.0,295021
1605061440000.0,257851
1605061500000.0,270324
1605061560000.0,274303
1605061620000.0,253118
1605061680000.0,273736
1605061740000.0,250398
1605061800000.0,268320
1605061860000.0,241738
1605061920000.0,284820
1605061980000.0,256093
1605062040000.0,274008
1605062100000.0,272731
1605062160000.0,294319
1605062220000.0,280261
1605062280000.0,261572
1605062340000.0,269378
1605062400000.0,280994
1605062460000.0,289060
1605062520000.0,328406
1605062580000.0,299542
1605062640000.0,277152
1605062700000.0,294301
1605062760000.0,282212
1605062820000.0,275010
1605062880000.0,291577
1605062940000.0,269540
1605063000000.0,270618
1605063060000.0,292516
1605063120000.0,273471
1605063180000.0,280363
1605063240000.0,287343
1605063300000.0,278064
1605063360000.0,248340
1605063420000.0,289017
1605063480000.0,271881
1605063540000.0,314359
1605063600000.0,319970
1605063660000.0,305558
1605063720000.0,280146
1605063780000.0,266886
1605063840000.0,300111
1605063900000.0,241877
1605063960000.0,298116
1605064020000.0,271592
1605064080000.0,285374
1605064140000.0,288343
1605064200000.0,303390
1605064260000.0,282978
1605064320000.0,272014
1605064380000.0,308100
1605064440000.0,289928
1605064500000.0,267965
1605064560000.0,286712
1605064620000.0,283242
1605064680000.0,261466
1605064740000.0,295330
1605064800000.0,253132
1605064860000.0,270739
1605064920000.0,282418
1605064980000.0,287088
1605065040000.0,278866
1605065100000.0,268614
1605065160000.0,268004
1605065220000.0,276871
1605065280000.0,267418
1605065340000.0,277443
1605065400000.0,277704
1605065460000.0,283885
1605065520000.0,296175
1605065580000.0,278158
1605065640000.0,258958
1605065700000.0,252650
1605065760000.0,254300
1605065820000.0,288405
1605065880000.0,263135
1605065940000.0,270796
1605066000000.0,247246
1605066060000.0,247647
1605066120000.0,265965
1605066180000.0,250883
1605066240000.0,280624
1605066300000.0,298069
1605066360000.0,292126
1605066420000.0,282368
1605066480000.0,285902
1605066540000.0,256312
1605066600000.0,231428
1605066660000.0,255429
1605066720000.0,262748
1605066780000.0,282194
1605066840000.0,269324
1605066900000.0,266075
1605066960000.0,264460
1605067020000.0,303514
1605067080000.0,276262
1605067140000.0,297965
1605067200000.0,279120
1605067260000.0,254572
1605067320000.0,276366
1605067380000.0,289389
1605067440000.0,273588
1605067500000.0,240363
1605067560000.0,254356
1605067620000.0,235580
1605067680000.0,277224
1605067740000.0,327597
1605067800000.0,246094
1605067860000.0,284444
1605067920000.0,272837
1605067980000.0,282321
1605068040000.0,276965
1605068100000.0,253811
1605068160000.0,261831
1605068220000.0,264640
1605068280000.0,274615
1605068340000.0,262528
1605068400000.0,291269
1605068460000.0,313608
1605068520000.0,290064
1605068580000.0,285910
1605068640000.0,326075
1605068700000.0,298143
1605068760000.0,270035
1605068820000.0,258038
1605068880000.0,279456
1605068940000.0,282459
1605069000000.0,296141
1605069060000.0,294057
1605069120000.0,306538
1605069180000.0,313540
1605069240000.0,299370
1605069300000.0,307182
1605069360000.0,296028
1605069420000.0,299153
1605069480000.0,278845
1605069540000.0,286889
1605069600000.0,312576
1605069660000.0,321824
1605069720000.0,312211
1605069780000.0,343044
1605069840000.0,303913
1605069900000.0,312188
1605069960000.0,329648
1605070020000.0,315742
1605070080000.0,304419
1605070140000.0,336315
1605070200000.0,293830
1605070260000.0,323622
1605070320000.0,339566
1605070380000.0,328669
1605070440000.0,311765
1605070500000.0,322062
1605070560000.0,282654
1605070620000.0,280603
1605070680000.0,275689
1605070740000.0,308105
1605070800000.0,305741
1605070860000.0,305156
1605070920000.0,329248
1605070980000.0,298163
1605071040000.0,309227
1605071100000.0,328526
1605071160000.0,324532
1605071220000.0,325421
1605071280000.0,287515
1605071340000.0,291819
1605071400000.0,347337
1605071460000.0,317553
1605071520000.0,309570
1605071580000.0,365116
1605071640000.0,307107
1605071700000.0,355620
1605071760000.0,337552
1605071820000.0,366235
1605071880000.0,352527
1605071940000.0,351871
1605072000000.0,358467
1605072060000.0,322578
1605072120000.0,310522
1605072180000.0,289720
1605072240000.0,318819
1605072300000.0,352021
1605072360000.0,320297
1605072420000.0,325693
1605072480000.0,345073
1605072540000.0,356034
1605072600000.0,341482
1605072660000.0,370148
1605072720000.0,366799
1605072780000.0,345182
1605072840000.0,362365
1605072900000.0,369382
1605072960000.0,359053
1605073020000.0,356461
1605073080000.0,375886
1605073140000.0,369525
1605073200000.0,376661
1605073260000.0,345965
1605073320000.0,361080
1605073380000.0,366747
1605073440000.0,388295
1605073500000.0,350152
1605073560000.0,361505
1605073620000.0,371687
1605073680000.0,355043
1605073740000.0,335956
1605073800000.0,333797
1605073860000.0,339748
1605073920000.0,361547
1605073980000.0,391877
1605074040000.0,378092
1605074100000.0,351698
1605074160000.0,340426
1605074220000.0,309894
1605074280000.0,336533
1605074340000.0,302126
1605074400000.0,324465
1605074460000.0,334175
1605074520000.0,317657
1605074580000.0,287075
1605074640000.0,336324
1605074700000.0,325222
1605074760000.0,287789
1605074820000.0,322725
1605074880000.0,296879
1605074940000.0,352287
1605075000000.0,317706
1605075060000.0,311393
1605075120000.0,286504
1605075180000.0,304208
1605075240000.0,320487
1605075300000.0,340481
1605075360000.0,334871
1605075420000.0,334598
1605075480000.0,327090
1605075540000.0,353927
1605075600000.0,319431
1605075660000.0,297997
1605075720000.0,309639
1605075780000.0,292874
1605075840000.0,314570
1605075900000.0,324273
1605075960000.0,346067
1605076020000.0,336800
1605076080000.0,313404
1605076140000.0,315950
1605076200000.0,341018
1605076260000.0,322963
1605076320000.0,314618
1605076380000.0,299203
1605076440000.0,316163
1605076500000.0,297847
1605076560000.0,303128
1605076620000.0,348209
1605076680000.0,324115
1605076740000.0,329166
1605076800000.0,309297
1605076860000.0,328742
1605076920000.0,334329
1605076980000.0,312021
1605077040000.0,313489
1605077100000.0,276595
1605077160000.0,313762
1605077220000.0,294947
1605077280000.0,300522
1605077340000.0,281736
1605077400000.0,291808
1605077460000.0,310896
1605077520000.0,343016
1605077580000.0,299006
1605077640000.0,306110
1605077700000.0,313960
1605077760000.0,319323
1605077820000.0,296249
1605077880000.0,307816
1605077940000.0,321212
1605078000000.0,325884
1605078060000.0,333080
1605078120000.0,311064
1605078180000.0,334910
1605078240000.0,307824
1605078300000.0,330543
1605078360000.0,328573
1605078420000.0,353279
1605078480000.0,350976
1605078540000.0,332188
1605078600000.0,311526
1605078660000.0,297860
1605078720000.0,315761
1605078780000.0,326503
1605078840000.0,324145
1605078900000.0,309726
1605078960000.0,332298
1605079020000.0,320496
1605079080000.0,325020
1605079140000.0,342357
1605079200000.0,297475
1605079260000.0,315021
1605079320000.0,311452
1605079380000.0,299715
1605079440000.0,314479
1605079500000.0,325301
1605079560000.0,295906
1605079620000.0,288025
1605079680000.0,303508
1605079740000.0,287478
1605079800000.0,300977
1605079860000.0,298115
1605079920000.0,319174
1605079980000.0,307356
1605080040000.0,324499
1605080100000.0,334780
1605080160000.0,302100
1605080220000.0,321981
1605080280000.0,307356
1605080340000.0,287746
1605080400000.0,305840
1605080460000.0,295301
1605080520000.0,292746
1605080580000.0,264929
1605080640000.0,258798
1605080700000.0,288052
1605080760000.0,304289
1605080820000.0,335771
1605080880000.0,319695
1605080940000.0,318107
1605081000000.0,281174
1605081060000.0,301494
1605081120000.0,310431
1605081180000.0,304705
1605081240000.0,325835
1605081300000.0,358659
1605081360000.0,326038
1605081420000.0,338631
1605081480000.0,325348
1605081540000.0,310519
1605081600000.0,317553
1605081660000.0,306996
1605081720000.0,351778
1605081780000.0,346197
1605081840000.0,324801
1605081900000.0,333554
1605081960000.0,331571
1605082020000.0,356653
1605082080000.0,355691
1605082140000.0,316354
1605082200000.0,315164
1605082260000.0,303938
1605082320000.0,313897
1605082380000.0,313466
1605082440000.0,278918
1605082500000.0,278984
1605082560000.0,286490
1605082620000.0,302810
1605082680000.0,343194
1605082740000.0,284771
1605082800000.0,271031
1605082860000.0,285449
1605082920000.0,252566
1605082980000.0,299464
1605083040000.0,290349
1605083100000.0,274160
1605083160000.0,300760
1605083220000.0,315892
1605083280000.0,290051
1605083340000.0,321317
1605083400000.0,340245
1605083460000.0,303546
1605083520000.0,324950
1605083580000.0,384507
1605083640000.0,321121
1605083700000.0,328720
1605083760000.0,333185
1605083820000.0,335304
1605083880000.0,331498
1605083940000.0,349208
1605084000000.0,324720
1605084060000.0,316036
1605084120000.0,308054
1605084180000.0,311027
1605084240000.0,310888
1605084300000.0,298357
1605084360000.0,342668
1605084420000.0,321329
1605084480000.0,309342
1605084540000.0,349245
1605084600000.0,320719
1605084660000.0,343863
1605084720000.0,374913
1605084780000.0,331775
1605084840000.0,313238
1605084900000.0,297205
1605084960000.0,341051
1605085020000.0,305287
1605085080000.0,304130
1605085140000.0,352394
1605085200000.0,357606
1605085260000.0,340277
1605085320000.0,309562
1605085380000.0,310702
1605085440000.0,334510
1605085500000.0,307842
1605085560000.0,356637
1605085620000.0,352531
1605085680000.0,361002
1605085740000.0,314563
1605085800000.0,368899
1605085860000.0,325325
1605085920000.0,334698
1605085980000.0,311661
1605086040000.0,333493
1605086100000.0,319795
1605086160000.0,327127
1605086220000.0,340731
1605086280000.0,314550
1605086340000.0,336592
1605086400000.0,336313
1605086460000.0,340445
1605086520000.0,345238
1605086580000.0,303665
1605086640000.0,349747
1605086700000.0,371143
1605086760000.0,365985
1605086820000.0,334677
1605086880000.0,369147
1605086940000.0,366054
1605087000000.0,372933
1605087060000.0,334742
1605087120000.0,303855
1605087180000.0,328476
1605087240000.0,349042
1605087300000.0,350604
1605087360000.0,341407
1605087420000.0,366781
1605087480000.0,341224
1605087540000.0,389209
1605087600000.0,366503
1605087660000.0,361016
1605087720000.0,366033
1605087780000.0,349705
1605087840000.0,349421
1605087900000.0,373231
1605087960000.0,348217
1605088020000.0,379119
1605088080000.0,389665
1605088140000.0,398439
1605088200000.0,340634
1605088260000.0,351379
1605088320000.0,361682
1605088380000.0,380344
1605088440000.0,373866
1605088500000.0,406308
1605088560000.0,386801
1605088620000.0,358132
1605088680000.0,376889
1605088740000.0,432820
1605088800000.0,386049
1605088860000.0,370693
1605088920000.0,385282
1605088980000.0,345228
1605089040000.0,367414
1605089100000.0,353960
1605089160000.0,383656
1605089220000.0,373960
1605089280000.0,384816
1605089340000.0,359517
1605089400000.0,369200
1605089460000.0,377101
1605089520000.0,382129
1605089580000.0,392490
1605089640000.0,319883
1605089700000.0,372680
1605089760000.0,353966
1605089820000.0,376505
1605089880000.0,360955
1605089940000.0,319761
1605090000000.0,354178
1605090060000.0,392114
1605090120000.0,377257
1605090180000.0,388108
1605090240000.0,422772
1605090300000.0,374701
1605090360000.0,377808
1605090420000.0,353829
1605090480000.0,418513
1605090540000.0,392954
1605090600000.0,349823
1605090660000.0,393292
1605090720000.0,386744
1605090780000.0,397137
1605090840000.0,392489
1605090900000.0,372363
1605090960000.0,377447
1605091020000.0,385745
1605091080000.0,372923
1605091140000.0,420452
1605091200000.0,413720
1605091260000.0,388418
1605091320000.0,348652
1605091380000.0,352200
1605091440000.0,374110
1605091500000.0,404450
1605091560000.0,356171
1605091620000.0,347086
1605091680000.0,382019
1605091740000.0,346331
1605091800000.0,372528
1605091860000.0,408693
1605091920000.0,397083
1605091980000.0,426696
1605092040000.0,416083
1605092100000.0,405820
1605092160000.0,417367
1605092220000.0,372907
1605092280000.0,364499
1605092340000.0,349537
1605092400000.0,374249
1605092460000.0,391753
1605092520000.0,374387
1605092580000.0,364815
1605092640000.0,399223
1605092700000.0,408638
1605092760000.0,408201
1605092820000.0,345468
1605092880000.0,398403
1605092940000.0,392420
1605093000000.0,384198
1605093060000.0,381992
1605093120000.0,363511
1605093180000.0,388567
1605093240000.0,417291
1605093300000.0,405469
1605093360000.0,391762
1605093420000.0,400450
1605093480000.0,397237
1605093540000.0,424688
1605093600000.0,422858
1605093660000.0,438055
1605093720000.0,441068
1605093780000.0,438014
1605093840000.0,454160
1605093900000.0,393098
1605093960000.0,379577
1605094020000.0,431140
1605094080000.0,455644
1605094140000.0,449677
1605094200000.0,419860
1605094260000.0,394425
1605094320000.0,436303
1605094380000.0,457614
1605094440000.0,406335
1605094500000.0,435439
1605094560000.0,425703
1605094620000.0,407197
1605094680000.0,411085
1605094740000.0,436191
