time_index,card.nic.bps.avg.r
1605032760000.0,7510313500
1605032820000.0,7762004000
1605032880000.0,7664466400
1605032940000.0,7789425700
1605033000000.0,8555045000
1605033060000.0,8067574000
1605033120000.0,7691169000
1605033180000.0,7680818000
1605033240000.0,7186221000
1605033300000.0,7738097000
1605033360000.0,7559255000
1605033420000.0,6189602000
1605033480000.0,5465128400
1605033540000.0,4337920000
1605033600000.0,3587918600
1605033660000.0,5575733000
1605033720000.0,4361828000
1605033780000.0,4193032700
1605033840000.0,4461550000
1605033900000.0,3623347200
1605033960000.0,4214020000
1605034020000.0,4963937000
1605034080000.0,6045136400
1605034140000.0,6059808000
1605034200000.0,6747368400
1605034260000.0,6328234500
1605034320000.0,6252164600
1605034380000.0,6583418000
1605034440000.0,5642003500
1605034500000.0,5960647700
1605034560000.0,6523218000
1605034620000.0,6746814500
1605034680000.0,6387608600
1605034740000.0,5855825000
1605034800000.0,6577967000
1605034860000.0,6551713000
1605034920000.0,7930073600
1605034980000.0,8925843000
1605035040000.0,7534315000
1605035100000.0,6818865700
1605035160000.0,6319960600
1605035220000.0,5574170600
1605035280000.0,5491544600
1605035340000.0,4543065600
1605035400000.0,4906759000
1605035460000.0,4410907600
1605035520000.0,3975557000
1605035580000.0,3244833300
1605035640000.0,3501175300
1605035700000.0,3261045800
1605035760000.0,3325073200
1605035820000.0,3771617000
1605035880000.0,4132725200
1605035940000.0,3895705900
1605036000000.0,5173302300
1605036060000.0,4212221000
1605036120000.0,5074849000
1605036180000.0,5477515300
1605036240000.0,5810733600
1605036300000.0,6776656400
1605036360000.0,6087807000
1605036420000.0,5783149600
1605036540000.0,5794230300
1605036600000.0,5348543000
1605036720000.0,4925502000
1605036780000.0,5125002000
1605036840000.0,4933080600
1605036900000.0,4645299700
1605036960000.0,4581629000
1605037020000.0,4177179100
1605037080000.0,3683456000
1605037140000.0,4373468700
1605037200000.0,4239123200
1605037260000.0,4601570300
1605037320000.0,4501916700
1605037380000.0,4290260700
1605037440000.0,4096475600
1605037500000.0,3840354800
1605037560000.0,4376472000
1605037620000.0,4775161000
1605037680000.0,5262908000
1605037740000.0,5197098500
1605037800000.0,5985981000
1605037860000.0,4416032300
1605038040000.0,4464889300
1605038100000.0,5092980000
1605038160000.0,4858573300
1605038220000.0,4405506000
1605038280000.0,4320227000
1605038340000.0,4544114700
1605038400000.0,4660714500
1605038460000.0,4576268000
1605038520000.0,4068227800
1605038580000.0,3682274600
1605038640000.0,3754894800
1605038700000.0,4063134700
1605038760000.0,4341271000
1605038820000.0,4093578200
1605038880000.0,3615481300
1605038940000.0,3411747000
1605039000000.0,3721477600
1605039060000.0,3595744500
1605039120000.0,3712814300
1605039180000.0,3502964200
1605039240000.0,3118335000
1605039300000.0,4163570400
1605039360000.0,4195094500
1605039420000.0,3870240800
1605039480000.0,3649576000
1605039540000.0,4030969300
1605039600000.0,4020319200
1605039660000.0,4058503700
1605039720000.0,3979977700
1605039780000.0,3925365500
1605039840000.0,4665384000
1605039900000.0,5273477600
1605040020000.0,4599323600
1605040080000.0,5214743600
1605040140000.0,4488860000
1605040200000.0,3914573800
1605040260000.0,3746636500
1605040320000.0,3810177300
1605040380000.0,4091875800
1605040440000.0,3784870400
1605040500000.0,3905619700
1605040560000.0,3956379600
1605040620000.0,3940035000
1605040680000.0,3976730000
1605040740000.0,4269660200
1605040800000.0,4740472000
1605040860000.0,4129639000
1605040980000.0,4782980000
1605041040000.0,4168558600
1605041100000.0,4240420000
1605041160000.0,3553127000
1605041220000.0,3473849900
1605041280000.0,3925201000
1605041400000.0,2934444000
1605041520000.0,3539774200
1605041580000.0,3416671700
1605041640000.0,4389858300
1605041700000.0,4170436400
1605041760000.0,4655317000
1605041820000.0,5327921700
1605041880000.0,5194022000
1605041940000.0,5816535000
1605042000000.0,5636296700
1605042060000.0,4790727700
1605042120000.0,5257369600
1605042180000.0,5854515000
1605042240000.0,6131246000
1605042300000.0,5976913000
1605042360000.0,6179219000
1605042420000.0,6426960400
1605042480000.0,6332770300
1605042540000.0,5797835000
1605042600000.0,5798530000
1605042660000.0,4818140000
1605042720000.0,4366380000
1605042780000.0,5991294500
1605042840000.0,6019275000
1605042900000.0,6495725000
1605042960000.0,6884736000
1605043020000.0,6832908300
1605043080000.0,6360534000
1605043140000.0,5920646700
1605043200000.0,5384438300
1605043260000.0,5105138700
1605043320000.0,4701089000
1605043380000.0,4934917000
1605043440000.0,3616010800
1605043500000.0,2911465000
1605043560000.0,2801413600
1605043620000.0,3716362000
1605043680000.0,4436401700
1605043740000.0,4773050400
1605043800000.0,4308846000
1605043860000.0,3088532000
1605043920000.0,3183065000
1605043980000.0,4578261000
1605044040000.0,4065089300
1605044100000.0,4066232800
1605044160000.0,3622706700
1605044220000.0,3247927000
1605044280000.0,4245187000
1605044340000.0,4555657000
1605044400000.0,4200504600
1605044460000.0,3425774600
1605044520000.0,3280364500
1605044580000.0,3948417500
1605044640000.0,4365236000
1605044700000.0,4365525000
1605044760000.0,4733717500
1605044820000.0,5520922600
1605044880000.0,5063225300
1605044940000.0,5986911700
1605045000000.0,5625658400
1605045060000.0,4591096000
1605045120000.0,4659271000
1605045180000.0,5008453600
1605045240000.0,4503738000
1605045300000.0,5879332400
1605045360000.0,4384712700
1605045420000.0,3628988400
1605045480000.0,3831837700
1605045540000.0,3790239700
1605045600000.0,3910659000
1605045660000.0,4905479000
1605045720000.0,6060820500
1605045780000.0,5550909400
1605045840000.0,5173294000
1605045900000.0,5572204000
1605045960000.0,5924916000
1605046020000.0,5703765000
1605046080000.0,5531902000
1605046140000.0,6007173000
1605046200000.0,6057176000
1605046260000.0,7243164700
1605046320000.0,6907376600
1605046380000.0,6033725400
1605046440000.0,6365380600
1605046500000.0,5598749000
1605046560000.0,5599987700
1605046620000.0,5672753700
1605046680000.0,5389123600
1605046740000.0,6612692000
1605046800000.0,6257371000
1605046860000.0,5503304000
1605046920000.0,5477325300
1605046980000.0,5022123000
1605047040000.0,5180181500
1605047100000.0,5449085000
1605047160000.0,4996358000
1605047220000.0,5046655000
1605047280000.0,5077711400
1605047340000.0,6362754600
1605047400000.0,6096800300
1605047460000.0,6601771000
1605047520000.0,6090568700
1605047580000.0,6080467500
1605047640000.0,6481369000
1605047700000.0,6745210000
1605047760000.0,6301926400
1605047820000.0,7370308000
1605047880000.0,6008707600
1605047940000.0,6550503400
1605048000000.0,6950776000
1605048060000.0,5959487500
1605048120000.0,6776117000
1605048180000.0,6730851300
1605048240000.0,5572343300
1605048300000.0,5454007300
1605048360000.0,5988601300
1605048420000.0,4676108300
1605048480000.0,4636578000
1605048540000.0,5900444700
1605048600000.0,5467265000
1605048660000.0,5866010000
1605048720000.0,6913206300
1605048780000.0,5918495000
1605048840000.0,5986675700
1605048900000.0,6098745300
1605048960000.0,5599760400
1605049020000.0,6289746000
1605049080000.0,5340708000
1605049140000.0,5179158500
1605049200000.0,5807706000
1605049260000.0,5445122600
1605049320000.0,6427946000
1605049380000.0,5849673700
1605049440000.0,7483852300
1605049500000.0,6850833400
1605049560000.0,8050547000
1605049620000.0,7864438300
1605049680000.0,7547706400
1605049740000.0,6509169700
1605049800000.0,6635285500
1605049860000.0,7577838600
1605049920000.0,8293338000
1605049980000.0,7569826000
1605050040000.0,8553316400
1605050100000.0,8631943000
1605050160000.0,9270577000
1605050220000.0,8361587700
1605050280000.0,9079819000
1605050340000.0,9071964000
1605050400000.0,9229887000
1605050460000.0,8961887000
1605050520000.0,8185005000
1605050580000.0,8615016000
1605050640000.0,8325011500
1605050700000.0,8156613600
1605050760000.0,7447756000
1605050820000.0,7511486500
1605050880000.0,6978905600
1605050940000.0,6622767000
1605051000000.0,7034007600
1605051060000.0,6174578700
1605051120000.0,5609116000
1605051180000.0,6338926000
1605051240000.0,6303231500
1605051300000.0,5693621000
1605051360000.0,6269954000
1605051420000.0,8156352500
1605051480000.0,9193380000
1605051540000.0,9265666000
1605051600000.0,8446009000
1605051660000.0,7097420000
1605051720000.0,7534550500
1605051780000.0,6920566300
1605051840000.0,8477022000
1605051900000.0,8878660000
1605051960000.0,8869349000
1605052020000.0,8924202000
1605052080000.0,9313621000
1605052140000.0,7974616000
1605052200000.0,7999272000
1605052260000.0,8129600000
1605052320000.0,8279758000
1605052380000.0,7308392000
1605052440000.0,7144460300
1605052500000.0,7057670700
1605052560000.0,7520279600
1605052620000.0,7004971000
1605052680000.0,7573329000
1605052740000.0,8899222000
1605052800000.0,8386608000
1605052860000.0,9412797000
1605052920000.0,9184701000
1605052980000.0,9478458000
1605053040000.0,8979683000
1605053100000.0,8044191000
1605053160000.0,8401291000
1605053220000.0,8935161000
1605053280000.0,9645597000
1605053340000.0,10765470000
1605053400000.0,9882385000
1605053460000.0,9530886000
1605053520000.0,8888705000
1605053580000.0,9136501000
1605053640000.0,8574019000
1605053700000.0,9548015000
1605053760000.0,10712656000
1605053820000.0,10361547000
1605053880000.0,11247638000
1605053940000.0,10329886000
1605054000000.0,10789016000
1605054060000.0,10650368000
1605054120000.0,10403506000
1605054180000.0,9043747000
1605054240000.0,10338128000
1605054300000.0,11844656000
1605054360000.0,9797223000
1605054420000.0,10042491000
1605054480000.0,11367271000
1605054540000.0,11186887000
1605054600000.0,10262725000
1605054660000.0,8960962000
1605054720000.0,10604369000
1605054780000.0,11221569000
1605054840000.0,12125264000
1605054900000.0,12459511000
1605054960000.0,12186450000
1605055020000.0,10526999000
1605055080000.0,9385218000
1605055140000.0,8626900000
1605055200000.0,9339639000
1605055260000.0,10246049000
1605055320000.0,9885540000
1605055380000.0,10061818000
1605055440000.0,8592846000
1605055500000.0,10335545000
1605055560000.0,10794054000
1605055620000.0,10978740000
1605055680000.0,10304778000
1605055740000.0,10043212000
1605055800000.0,11269578000
1605055860000.0,11430372000
1605055920000.0,8820736000
1605055980000.0,9213639000
1605056040000.0,12109262000
1605056100000.0,11562464000
1605056160000.0,9733855000
1605056220000.0,9762588000
1605056280000.0,9575280000
1605056340000.0,9610976000
1605056400000.0,9449528000
1605056460000.0,9554813000
1605056520000.0,9824547000
1605056580000.0,10457887000
1605056640000.0,10535777000
1605056700000.0,10334812000
1605056760000.0,9825757000
1605056820000.0,8831521000
1605056880000.0,9854337000
1605056940000.0,11381305000
1605057000000.0,11558120000
1605057060000.0,11531177000
1605057120000.0,12482511000
1605057180000.0,12402407000
1605057240000.0,12026225000
1605057300000.0,10847513000
1605057360000.0,10670014000
1605057420000.0,12140195000
1605057480000.0,9922064000
1605057540000.0,10818833000
1605057600000.0,12188510000
1605057660000.0,11959309000
1605057720000.0,11917691000
1605057780000.0,10839316000
1605057840000.0,12083969000
1605057900000.0,11259255000
1605057960000.0,11219183000
1605058020000.0,11940880000
1605058080000.0,12779364000
1605058140000.0,12442374000
1605058200000.0,12994497000
1605058260000.0,13089053000
1605058320000.0,12287842000
1605058380000.0,12647029000
1605058440000.0,13068430000
1605058500000.0,12950331000
1605058560000.0,10594028000
1605058620000.0,10434450000
1605058680000.0,11099651000
1605058740000.0,10879558000
1605058800000.0,10478750000
1605058860000.0,11968168000
1605058920000.0,12130240000
1605058980000.0,13455348000
1605059040000.0,13062915000
1605059100000.0,12602546000
1605059160000.0,12509948000
1605059220000.0,12652623000
1605059280000.0,11056979000
1605059340000.0,10940417000
1605059400000.0,11565793000
1605059460000.0,11128377000
1605059520000.0,11357615000
1605059580000.0,11941533000
1605059640000.0,12508712000
1605059700000.0,12582673000
1605059760000.0,12902459000
1605059820000.0,13049837000
1605059880000.0,14077924000
1605059940000.0,12671867000
1605060000000.0,13645399000
1605060060000.0,13734094000
1605060120000.0,16074631000
1605060180000.0,15232329000
1605060240000.0,15354387000
1605060300000.0,14916388000
1605060360000.0,15268616000
1605060420000.0,15084771000
1605060480000.0,15873946000
1605060540000.0,13881382000
1605060600000.0,13356816000
1605060660000.0,12037087000
1605060720000.0,11783296000
1605060780000.0,11202004000
1605060840000.0,11548400000
1605060900000.0,11052823000
1605060960000.0,10307056000
1605061020000.0,9874379000
1605061080000.0,12129185000
1605061140000.0,11063126000
1605061200000.0,11026023000
1605061260000.0,11480661000
1605061320000.0,10538199000
1605061380000.0,10615175000
1605061440000.0,9794851000
1605061500000.0,13016989000
1605061560000.0,11031631000
1605061620000.0,10297023000
1605061680000.0,11884869000
1605061740000.0,12963566000
1605061800000.0,11199633000
1605061860000.0,10468024000
1605061920000.0,11974314000
1605061980000.0,11747312000
1605062040000.0,11563810000
1605062100000.0,10593323000
1605062160000.0,11446226000
1605062220000.0,12281457000
1605062280000.0,12360130000
1605062340000.0,10938427000
1605062400000.0,11991545000
1605062460000.0,11748274000
1605062520000.0,11373282000
1605062580000.0,12204802000
1605062640000.0,13009807000
1605062700000.0,13110687000
1605062760000.0,12517686000
1605062820000.0,11289856000
1605062880000.0,10816878000
1605062940000.0,10663377000
1605063000000.0,12271952000
1605063060000.0,11895433000
1605063120000.0,10750831000
1605063180000.0,11293651000
1605063240000.0,11954262000
1605063300000.0,10775290000
1605063360000.0,12982316000
1605063420000.0,12317189000
1605063480000.0,14709012000
1605063540000.0,12562898000
1605063600000.0,14221586000
1605063660000.0,13210677000
1605063720000.0,14278494000
1605063780000.0,13847235000
1605063840000.0,14920887000
1605063900000.0,14404917000
1605063960000.0,14021291000
1605064020000.0,13137241000
1605064080000.0,14248626000
1605064140000.0,12971121000
1605064200000.0,13190965000
1605064260000.0,12843706000
1605064320000.0,13598871000
1605064380000.0,13562939000
1605064440000.0,13507317000
1605064500000.0,13540158000
1605064560000.0,13104752000
1605064620000.0,12773669000
1605064680000.0,13411667000
1605064740000.0,14043517000
1605064800000.0,13602308000
1605064860000.0,12173645000
1605064920000.0,13425229000
1605064980000.0,13131698000
1605065040000.0,13092709000
1605065100000.0,14741927000
1605065160000.0,15011762000
1605065220000.0,13251784000
1605065280000.0,15319560000
1605065340000.0,15068222000
1605065400000.0,14444970000
1605065460000.0,15319015000
1605065520000.0,14698903000
1605065580000.0,14097236000
1605065640000.0,13952825000
1605065700000.0,12814515000
1605065760000.0,12727774000
1605065820000.0,13499084000
1605065880000.0,13894760000
1605065940000.0,12557783000
1605066000000.0,11959011000
1605066060000.0,11633339000
1605066120000.0,11684388000
1605066180000.0,13858695000
1605066240000.0,12680161000
1605066300000.0,13618707000
1605066360000.0,12799877000
1605066420000.0,12320921000
1605066480000.0,12865239000
1605066540000.0,13862972000
1605066600000.0,12697153000
1605066660000.0,12731868000
1605066720000.0,13098529000
1605066780000.0,14121504000
1605066840000.0,14174081000
1605066900000.0,14077584000
1605066960000.0,13799767000
1605067020000.0,15117346000
1605067080000.0,13328018000
1605067140000.0,12952807000
1605067200000.0,13983235000
1605067260000.0,14819143000
1605067320000.0,13122281000
1605067380000.0,13148758000
1605067440000.0,13994497000
1605067500000.0,14219901000
1605067560000.0,13100884000
1605067620000.0,11146297000
1605067680000.0,13307359000
1605067740000.0,12734739000
1605067800000.0,13431952000
1605067860000.0,15151434000
1605067920000.0,14246955000
1605067980000.0,14250828000
1605068040000.0,13914135000
1605068100000.0,13288792000
1605068160000.0,14398351000
1605068220000.0,14026461000
1605068280000.0,12445417000
1605068340000.0,12728390000
1605068400000.0,13916920000
1605068460000.0,14164681000
1605068520000.0,13376847000
1605068580000.0,14002508000
1605068640000.0,13171450000
1605068700000.0,13705391000
1605068760000.0,13211829000
1605068820000.0,14637049000
1605068880000.0,14170788000
1605068940000.0,14135064000
1605069000000.0,13569949000
1605069060000.0,13138637000
1605069120000.0,13740452000
1605069180000.0,13342261000
1605069240000.0,14480565000
1605069300000.0,14260730000
1605069360000.0,15235816000
1605069420000.0,15088007000
1605069480000.0,14727990000
1605069540000.0,14484693000
1605069600000.0,13690625000
1605069660000.0,13271449000
1605069720000.0,13348354000
1605069780000.0,10560606000
1605069840000.0,10319196000
1605069900000.0,11263711000
1605069960000.0,11854414000
1605070020000.0,10799152000
1605070080000.0,12742188000
1605070140000.0,12701625000
1605070200000.0,11960838000
1605070260000.0,12063798000
1605070320000.0,10705834000
1605070380000.0,10091526000
1605070440000.0,11605803000
1605070500000.0,12030780000
1605070560000.0,11729762000
1605070620000.0,9561355000
1605070680000.0,10223701000
1605070740000.0,10684282000
1605070800000.0,11856386000
1605070860000.0,13193713000
1605070920000.0,13842023000
1605070980000.0,12325606000
1605071040000.0,11633830000
1605071100000.0,10139001000
1605071160000.0,11682503000
1605071220000.0,10186979000
1605071280000.0,11540644000
1605071340000.0,13088930000
1605071400000.0,11213881000
1605071460000.0,13469079000
1605071520000.0,11401322000
1605071580000.0,12114655000
1605071640000.0,11846411000
1605071700000.0,10891553000
1605071760000.0,11398830000
1605071820000.0,11619797000
1605071880000.0,12845426000
1605071940000.0,12635910000
1605072000000.0,13905893000
1605072060000.0,13411695000
1605072120000.0,10974434000
1605072180000.0,9601880000
1605072240000.0,11260122000
1605072300000.0,11936630000
1605072360000.0,12060127000
1605072420000.0,13527486000
1605072480000.0,12337699000
1605072540000.0,10977024000
1605072600000.0,9981362000
1605072660000.0,11095322000
1605072720000.0,11378455000
1605072780000.0,12848907000
1605072840000.0,13055703000
1605072900000.0,12560658000
1605072960000.0,12768534000
1605073020000.0,12449321000
1605073080000.0,12626473000
1605073140000.0,13874489000
1605073200000.0,13498412000
1605073260000.0,13336840000
1605073320000.0,11663251000
1605073380000.0,10885314000
1605073440000.0,11088132000
1605073500000.0,12207440000
1605073560000.0,11248826000
1605073620000.0,11364762000
1605073680000.0,11793336000
1605073740000.0,13864054000
1605073800000.0,12970669000
1605073860000.0,13368855000
1605073920000.0,13500858000
1605073980000.0,13490889000
1605074040000.0,15219210000
1605074100000.0,15832474000
1605074160000.0,15085406000
1605074220000.0,14433670000
1605074280000.0,14583640000
1605074340000.0,13059000000
1605074400000.0,12839163000
1605074460000.0,14313725000
1605074520000.0,14609915000
1605074580000.0,14197048000
1605074640000.0,12374285000
1605074700000.0,12020791000
1605074760000.0,12743560000
1605074820000.0,12939810000
1605074880000.0,10765111000
1605074940000.0,12198742000
1605075000000.0,12489588000
1605075060000.0,12131387000
1605075120000.0,11324916000
1605075180000.0,12499917000
1605075240000.0,14794861000
1605075300000.0,13144021000
1605075360000.0,15579084000
1605075420000.0,13269454000
1605075480000.0,13309744000
1605075540000.0,12143192000
1605075600000.0,13042490000
1605075660000.0,14028065000
1605075720000.0,14598663000
1605075780000.0,12860017000
1605075840000.0,13976617000
1605075900000.0,13994386000
1605075960000.0,14700286000
1605076020000.0,14021243000
1605076080000.0,13341299000
1605076140000.0,12964131000
1605076200000.0,14046575000
1605076260000.0,13382365000
1605076320000.0,14277340000
1605076380000.0,14765577000
1605076440000.0,14355821000
1605076500000.0,15291906000
1605076560000.0,14004616000
1605076620000.0,13799641000
1605076680000.0,13073805000
1605076740000.0,15814961000
1605076800000.0,15252849000
1605076860000.0,13916739000
1605076920000.0,14308723000
1605076980000.0,14119696000
1605077040000.0,12539636000
1605077100000.0,11861890000
1605077160000.0,11891479000
1605077220000.0,11403397000
1605077280000.0,12419219000
1605077340000.0,12596070000
1605077400000.0,11819211000
1605077460000.0,12177892000
1605077520000.0,10932906000
1605077580000.0,10867257000
1605077640000.0,11670600000
1605077700000.0,12444330000
1605077760000.0,12319797000
1605077820000.0,12045037000
1605077880000.0,10091273000
1605077940000.0,10460372000
1605078000000.0,11699849000
1605078060000.0,10887997000
1605078120000.0,10441677000
1605078180000.0,10984632000
1605078240000.0,9320367000
1605078300000.0,10283846000
1605078360000.0,9608622000
1605078420000.0,10296397000
1605078480000.0,10392501000
1605078540000.0,10164423000
1605078600000.0,11972212000
1605078660000.0,13375867000
1605078720000.0,11909972000
1605078780000.0,11341709000
1605078840000.0,11748124000
1605078900000.0,11195700000
1605078960000.0,12688961000
1605079020000.0,13285908000
1605079080000.0,12448744000
1605079140000.0,12676216000
1605079200000.0,12939252000
1605079260000.0,12149034000
1605079320000.0,11457130000
1605079380000.0,12824424000
1605079440000.0,12455238000
1605079500000.0,13946700000
1605079560000.0,13833614000
1605079620000.0,14229003000
1605079680000.0,13140541000
1605079740000.0,13603777000
1605079800000.0,13462070000
1605079860000.0,12408069000
1605079920000.0,13661807000
1605079980000.0,13901884000
1605080040000.0,13611343000
1605080100000.0,11428538000
1605080160000.0,13245336000
1605080220000.0,12980357000
1605080280000.0,13887930000
1605080340000.0,14779423000
1605080400000.0,15716844000
1605080460000.0,13530241000
1605080520000.0,15123919000
1605080580000.0,14299744000
1605080640000.0,14711245000
1605080700000.0,14806535000
1605080760000.0,13159483000
1605080820000.0,14494176000
1605080880000.0,15390738000
1605080940000.0,14489624000
1605081000000.0,14277121000
1605081060000.0,12364260000
1605081120000.0,12674945000
1605081180000.0,13052188000
1605081240000.0,13483633000
1605081300000.0,13357597000
1605081360000.0,13542728000
1605081420000.0,12622981000
1605081480000.0,13475511000
1605081540000.0,12131795000
1605081600000.0,12822784000
1605081660000.0,13297127000
1605081720000.0,14436567000
1605081780000.0,15411305000
1605081840000.0,14025193000
1605081900000.0,14351633000
1605081960000.0,12432885000
1605082020000.0,12524521000
1605082080000.0,13258469000
1605082140000.0,13515880000
1605082200000.0,13932016000
1605082260000.0,14635762000
1605082320000.0,14438693000
1605082380000.0,13515676000
1605082440000.0,13987750000
1605082500000.0,13440858000
1605082560000.0,12929485000
1605082620000.0,13647533000
1605082680000.0,12262498000
1605082740000.0,13670731000
1605082800000.0,12623876000
1605082860000.0,13746244000
1605082920000.0,12120988000
1605082980000.0,12096293000
