time_index,card.nic.pps.avg.t
1605024780000.0,437198
1605024840000.0,450595
1605024900000.0,448559
1605024960000.0,441059
1605025020000.0,473349
1605025080000.0,442077
1605025140000.0,457587
1605025200000.0,457003
1605025260000.0,530706
1605025320000.0,494493
1605025380000.0,438482
1605025440000.0,445074
1605025500000.0,477206
1605025560000.0,466500
1605025620000.0,456388
1605025680000.0,434368
1605025740000.0,409059
1605025800000.0,412368
1605025860000.0,415212
1605025920000.0,444101
1605025980000.0,423687
1605026040000.0,400947
1605026100000.0,403415
1605026160000.0,406236
1605026220000.0,422383
1605026280000.0,454175
1605026340000.0,464522
1605026400000.0,419744
1605026460000.0,402358
1605026520000.0,431962
1605026580000.0,445851
1605026640000.0,414459
1605026700000.0,422383
1605026760000.0,398336
1605026820000.0,458813
1605026880000.0,425509
1605026940000.0,428551
1605027000000.0,480969
1605027060000.0,435545
1605027120000.0,460857
1605027180000.0,449339
1605027240000.0,387132
1605027300000.0,391002
1605027360000.0,426958
1605027420000.0,373253
1605027480000.0,405619
1605027540000.0,392444
1605027600000.0,408093
1605027660000.0,407936
1605027720000.0,433928
1605027780000.0,409551
1605027840000.0,409562
1605027900000.0,392384
1605027960000.0,407041
1605028020000.0,436281
1605028080000.0,447795
1605028140000.0,457627
1605028200000.0,419822
1605028260000.0,433300
1605028320000.0,422975
1605028380000.0,402474
1605028440000.0,451738
1605028500000.0,450482
1605028560000.0,428544
1605028620000.0,409957
1605028680000.0,382126
1605028740000.0,419419
1605028800000.0,429623
1605028860000.0,415790
1605028920000.0,396590
1605028980000.0,357592
1605029040000.0,368273
1605029100000.0,416721
1605029160000.0,423042
1605029220000.0,406916
1605029280000.0,419464
1605029340000.0,367242
1605029400000.0,365510
1605029460000.0,385556
1605029520000.0,374321
1605029580000.0,388898
1605029640000.0,372710
1605029700000.0,353844
1605029760000.0,400496
1605029820000.0,380906
1605029880000.0,373470
1605029940000.0,371229
1605030000000.0,366876
1605030060000.0,399078
1605030120000.0,387750
1605030180000.0,387353
1605030240000.0,416079
1605030300000.0,407688
1605030360000.0,408916
1605030420000.0,409453
1605030480000.0,426831
1605030540000.0,413765
1605030600000.0,400409
1605030660000.0,384222
1605030720000.0,378241
1605030780000.0,374729
1605030840000.0,393715
1605030900000.0,378418
1605030960000.0,374055
1605031020000.0,330519
1605031080000.0,338081
1605031140000.0,387750
1605031200000.0,387578
1605031260000.0,347416
1605031320000.0,384581
1605031380000.0,373962
1605031440000.0,360741
1605031500000.0,379937
1605031560000.0,376727
1605031620000.0,368483
1605031680000.0,375724
1605031740000.0,373702
1605031800000.0,368135
1605031860000.0,395045
1605031920000.0,391121
1605031980000.0,370224
1605032040000.0,344484
1605032100000.0,334971
1605032160000.0,317520
1605032220000.0,355956
1605032280000.0,328435
1605032340000.0,326511
1605032400000.0,313218
1605032460000.0,318317
1605032520000.0,347641
1605032580000.0,334440
1605032640000.0,341261
1605032700000.0,370989
1605032760000.0,344230
1605032820000.0,339018
1605032880000.0,358392
1605032940000.0,367933
1605033000000.0,326965
1605033060000.0,317776
1605033120000.0,333040
1605033180000.0,340668
1605033240000.0,368703
1605033300000.0,323097
1605033360000.0,293904
1605033420000.0,295449
1605033480000.0,310596
1605033540000.0,330053
1605033600000.0,328982
1605033660000.0,329857
1605033720000.0,305669
1605033780000.0,338844
1605033840000.0,304007
1605033900000.0,339469
1605033960000.0,322744
1605034020000.0,293433
1605034080000.0,294744
1605034140000.0,286155
1605034200000.0,327558
1605034260000.0,303063
1605034320000.0,277919
1605034380000.0,268850
1605034440000.0,276817
1605034500000.0,307261
1605034560000.0,302885
1605034620000.0,280939
1605034680000.0,284263
1605034740000.0,258124
1605034860000.0,313166
1605034920000.0,294424
1605034980000.0,310273
1605035040000.0,309113
1605035100000.0,316115
1605035160000.0,263252
1605035220000.0,321371
1605035280000.0,277743
1605035340000.0,301239
1605035400000.0,297752
1605035460000.0,307715
1605035520000.0,310915
1605035580000.0,348508
1605035640000.0,321603
1605035700000.0,277089
1605035760000.0,313359
1605035820000.0,302250
1605035880000.0,294785
1605035940000.0,261981
1605036000000.0,285001
1605036060000.0,291845
1605036120000.0,266873
1605036180000.0,244385
1605036240000.0,306190
1605036300000.0,306057
1605036360000.0,281819
1605036420000.0,280987
1605036480000.0,269785
1605036540000.0,255134
1605036600000.0,273802
1605036660000.0,280439
1605036720000.0,253571
1605036780000.0,271727
1605036840000.0,294704
1605036900000.0,292578
1605036960000.0,315779
1605037020000.0,295768
1605037080000.0,292824
1605037140000.0,304679
1605037200000.0,294212
1605037260000.0,266916
1605037320000.0,293262
1605037380000.0,309873
1605037440000.0,307426
1605037500000.0,336756
1605037560000.0,292379
1605037620000.0,311787
1605037680000.0,310679
1605037740000.0,304608
1605037800000.0,318604
1605037860000.0,306838
1605037920000.0,327729
1605037980000.0,308363
1605038040000.0,324028
1605038100000.0,285812
1605038220000.0,304596
1605038280000.0,316106
1605038340000.0,284606
1605038400000.0,283702
1605038460000.0,304935
1605038520000.0,306590
1605038580000.0,292132
1605038700000.0,279001
1605038760000.0,278857
1605038820000.0,265180
1605038880000.0,297215
1605038940000.0,276586
1605039000000.0,304573
1605039060000.0,288738
1605039120000.0,302474
1605039180000.0,287726
1605039240000.0,282321
1605039300000.0,310999
1605039360000.0,302527
1605039420000.0,315478
1605039480000.0,302370
1605039540000.0,331732
1605039600000.0,313127
1605039660000.0,331307
1605039720000.0,307655
1605039780000.0,322859
1605039840000.0,289722
1605039960000.0,322837
1605040020000.0,323917
1605040080000.0,305774
1605040140000.0,320327
1605040200000.0,310775
1605040260000.0,321523
1605040320000.0,337711
1605040380000.0,327369
1605040440000.0,326397
1605040500000.0,336713
1605040560000.0,322931
1605040620000.0,295455
1605040800000.0,306968
1605040920000.0,362682
1605040980000.0,299128
1605041040000.0,280204
1605041100000.0,320112
1605041160000.0,329200
1605041220000.0,330028
1605041280000.0,285614
1605041340000.0,267115
1605041400000.0,299633
1605041460000.0,300192
1605041520000.0,293070
1605041580000.0,356668
1605041640000.0,312403
1605041760000.0,310653
1605041820000.0,344506
1605041880000.0,332667
1605041940000.0,331981
1605042000000.0,338260
1605042060000.0,332484
1605042180000.0,299680
1605042240000.0,306349
1605042300000.0,310589
1605042360000.0,335029
1605042420000.0,341130
1605042480000.0,326510
1605042540000.0,374176
1605042600000.0,350769
1605042660000.0,365428
1605042720000.0,394722
1605042780000.0,383315
1605042840000.0,362758
1605042900000.0,393897
1605042960000.0,345602
1605043020000.0,353972
1605043080000.0,368100
1605043140000.0,359945
1605043200000.0,340386
1605043260000.0,353255
1605043320000.0,365431
1605043380000.0,378178
1605043440000.0,323419
1605043500000.0,341604
1605043560000.0,366399
1605043620000.0,381420
1605043680000.0,391072
1605043740000.0,326205
1605043800000.0,389038
1605043860000.0,367973
1605043920000.0,331546
1605043980000.0,349689
1605044040000.0,324244
1605044100000.0,314541
1605044160000.0,296535
1605044220000.0,304424
1605044280000.0,304010
1605044340000.0,351851
1605044400000.0,304970
1605044460000.0,271175
1605044520000.0,317714
1605044580000.0,314275
1605044640000.0,303890
1605044700000.0,302694
1605044760000.0,305294
1605044820000.0,305245
1605044880000.0,262996
1605044940000.0,299810
1605045000000.0,348026
1605045060000.0,334024
1605045120000.0,344685
1605045180000.0,335247
1605045240000.0,294117
1605045300000.0,299166
1605045360000.0,295911
1605045420000.0,278392
1605045480000.0,287978
1605045540000.0,296229
1605045600000.0,304449
1605045660000.0,323018
1605045720000.0,326703
1605045780000.0,320009
1605045840000.0,303484
1605045900000.0,291431
1605045960000.0,265648
1605046020000.0,248005
1605046080000.0,237770
1605046140000.0,240990
1605046200000.0,261831
1605046260000.0,306533
1605046320000.0,318322
1605046380000.0,279291
1605046440000.0,282786
1605046500000.0,289739
1605046560000.0,265153
1605046620000.0,279548
1605046680000.0,276873
1605046740000.0,289524
1605046800000.0,308649
1605046860000.0,298347
1605046920000.0,300902
1605046980000.0,310539
1605047040000.0,283841
1605047100000.0,290089
1605047160000.0,286467
1605047220000.0,294453
1605047280000.0,285838
1605047340000.0,264475
1605047400000.0,260504
1605047460000.0,256333
1605047520000.0,250984
1605047580000.0,302269
1605047640000.0,312144
1605047700000.0,283826
1605047760000.0,252401
1605047820000.0,281382
1605047880000.0,252132
1605047940000.0,279253
1605048000000.0,292608
1605048060000.0,319060
1605048120000.0,295377
1605048180000.0,302116
1605048240000.0,314244
1605048300000.0,314837
1605048360000.0,294115
1605048420000.0,293354
1605048480000.0,294226
1605048540000.0,274466
1605048600000.0,317037
1605048660000.0,282875
1605048720000.0,293514
1605048780000.0,288086
1605048840000.0,288388
1605048900000.0,281897
1605048960000.0,298692
1605049020000.0,320623
1605049080000.0,338411
1605049140000.0,333262
1605049200000.0,334143
1605049260000.0,350172
1605049320000.0,289398
1605049380000.0,281790
1605049440000.0,282771
1605049500000.0,271317
1605049560000.0,301809
1605049620000.0,306692
1605049680000.0,298930
1605049740000.0,324329
1605049800000.0,322011
1605049860000.0,293042
1605049920000.0,312647
1605049980000.0,299383
1605050040000.0,268027
1605050100000.0,294764
1605050160000.0,323573
1605050220000.0,283738
1605050280000.0,272880
1605050340000.0,268694
1605050400000.0,280076
1605050460000.0,309251
1605050520000.0,269897
1605050580000.0,293337
1605050640000.0,297096
1605050700000.0,281651
1605050760000.0,310059
1605050820000.0,308763
1605050880000.0,308868
1605050940000.0,321045
1605051000000.0,265763
1605051060000.0,303085
1605051120000.0,252587
1605051180000.0,290923
1605051240000.0,278089
1605051300000.0,285734
1605051360000.0,288752
1605051420000.0,268593
1605051480000.0,290064
1605051540000.0,285481
1605051600000.0,270354
1605051660000.0,302859
1605051720000.0,275385
1605051780000.0,258722
1605051840000.0,290302
1605051900000.0,280079
1605051960000.0,286476
1605052020000.0,286529
1605052080000.0,310473
1605052140000.0,270622
1605052200000.0,303203
1605052260000.0,284968
1605052320000.0,284650
1605052380000.0,311066
1605052440000.0,286325
1605052500000.0,309467
1605052560000.0,263951
1605052620000.0,261257
1605052680000.0,256443
1605052740000.0,277993
1605052800000.0,292382
1605052860000.0,298091
1605052920000.0,281801
1605052980000.0,315380
1605053040000.0,265637
1605053100000.0,303383
1605053160000.0,302987
1605053220000.0,269784
1605053280000.0,264010
1605053340000.0,247359
1605053400000.0,280973
1605053460000.0,274670
1605053520000.0,263995
1605053580000.0,287603
1605053640000.0,288481
1605053700000.0,279269
1605053760000.0,274745
1605053820000.0,305911
1605053880000.0,296389
1605053940000.0,309496
1605054000000.0,257233
1605054060000.0,270786
1605054120000.0,247955
1605054180000.0,258309
1605054240000.0,259250
1605054300000.0,246016
1605054360000.0,233071
1605054420000.0,264164
1605054480000.0,235746
1605054540000.0,254643
1605054600000.0,249503
1605054660000.0,254726
1605054720000.0,243507
1605054780000.0,233895
1605054840000.0,221149
1605054900000.0,235201
1605054960000.0,250186
1605055020000.0,239500
1605055080000.0,242411
1605055140000.0,212142
1605055200000.0,220108
1605055260000.0,243719
1605055320000.0,261102
1605055380000.0,244443
1605055440000.0,221609
1605055500000.0,262349
1605055560000.0,236229
1605055620000.0,249365
1605055680000.0,271323
1605055740000.0,245025
1605055800000.0,258764
1605055860000.0,241771
1605055920000.0,244779
1605055980000.0,261246
1605056040000.0,248210
1605056100000.0,239281
1605056160000.0,260146
1605056220000.0,255834
1605056280000.0,233872
1605056340000.0,247110
1605056400000.0,246228
1605056460000.0,232186
1605056520000.0,245998
1605056580000.0,235255
1605056640000.0,250459
1605056700000.0,238046
1605056760000.0,249756
1605056820000.0,248364
1605056880000.0,285794
1605056940000.0,262648
1605057000000.0,250800
1605057060000.0,257129
1605057120000.0,258120
1605057180000.0,269782
1605057240000.0,234763
1605057300000.0,212649
1605057360000.0,222841
1605057420000.0,261450
1605057480000.0,236080
1605057540000.0,254403
1605057600000.0,247692
1605057660000.0,250509
1605057720000.0,254723
1605057780000.0,259074
1605057840000.0,268965
1605057900000.0,278635
1605057960000.0,246788
1605058020000.0,246193
1605058080000.0,216849
1605058140000.0,234453
1605058200000.0,241928
1605058260000.0,244064
1605058320000.0,228237
1605058380000.0,234696
1605058440000.0,239528
1605058500000.0,233505
1605058560000.0,218199
1605058620000.0,232830
1605058680000.0,242081
1605058740000.0,269283
1605058800000.0,261974
1605058860000.0,265357
1605058920000.0,256094
1605058980000.0,283254
1605059040000.0,252997
1605059100000.0,268127
1605059160000.0,288785
1605059220000.0,267574
1605059280000.0,267838
1605059340000.0,228726
1605059400000.0,249223
1605059460000.0,248520
1605059520000.0,243398
1605059580000.0,245146
1605059640000.0,270500
1605059700000.0,252719
1605059760000.0,228089
1605059820000.0,249242
1605059880000.0,249343
1605059940000.0,270431
1605060000000.0,241728
1605060060000.0,272868
1605060120000.0,264867
1605060180000.0,249802
1605060240000.0,255057
1605060300000.0,237343
1605060360000.0,264094
1605060420000.0,249404
1605060480000.0,242402
1605060540000.0,207162
1605060600000.0,205461
1605060660000.0,229198
1605060720000.0,235769
1605060780000.0,267306
1605060840000.0,242415
1605060900000.0,242843
1605060960000.0,253821
1605061020000.0,258586
1605061080000.0,279966
1605061140000.0,270238
1605061200000.0,245942
1605061260000.0,269407
1605061320000.0,263023
1605061380000.0,259712
1605061440000.0,254828
1605061500000.0,275405
1605061560000.0,253050
1605061620000.0,271331
1605061680000.0,268465
1605061740000.0,265824
1605061800000.0,263368
1605061860000.0,258139
1605061920000.0,256510
1605061980000.0,244603
1605062040000.0,245502
1605062100000.0,247229
1605062160000.0,240015
1605062220000.0,259734
1605062280000.0,254320
1605062340000.0,237076
1605062400000.0,226165
1605062460000.0,240478
1605062520000.0,250011
1605062580000.0,251362
1605062640000.0,241399
1605062700000.0,276279
1605062760000.0,220697
1605062820000.0,262370
1605062880000.0,253940
1605062940000.0,278982
1605063000000.0,301590
1605063060000.0,291229
1605063120000.0,272341
1605063180000.0,267216
1605063240000.0,263536
1605063300000.0,263731
1605063360000.0,256437
1605063420000.0,244994
1605063480000.0,282720
1605063540000.0,280125
1605063600000.0,281726
1605063660000.0,263338
1605063720000.0,242498
1605063780000.0,270098
1605063840000.0,264307
1605063900000.0,264574
1605063960000.0,252042
1605064020000.0,273218
1605064080000.0,267784
1605064140000.0,264676
1605064200000.0,241370
1605064260000.0,280244
1605064320000.0,288475
1605064380000.0,256307
1605064440000.0,286675
1605064500000.0,249538
1605064560000.0,262521
1605064620000.0,285451
1605064680000.0,251865
1605064740000.0,240077
1605064800000.0,262734
1605064860000.0,242940
1605064920000.0,252163
1605064980000.0,246130
1605065040000.0,236722
1605065100000.0,247220
1605065160000.0,287413
1605065220000.0,269209
1605065280000.0,247466
1605065340000.0,272113
1605065400000.0,250831
1605065460000.0,249098
1605065520000.0,248015
1605065580000.0,234173
1605065640000.0,230065
1605065700000.0,235559
1605065760000.0,243775
1605065820000.0,244615
1605065880000.0,267690
1605065940000.0,278197
1605066000000.0,250921
1605066060000.0,262292
1605066120000.0,243792
1605066180000.0,226606
1605066240000.0,240730
1605066300000.0,237538
1605066360000.0,261717
1605066420000.0,240592
1605066480000.0,245643
1605066540000.0,242588
1605066600000.0,219908
1605066660000.0,230955
1605066720000.0,247539
1605066780000.0,271769
1605066840000.0,261785
1605066900000.0,257622
1605066960000.0,254537
1605067020000.0,264466
1605067080000.0,245408
1605067140000.0,249161
1605067200000.0,250480
1605067260000.0,242476
1605067320000.0,243027
1605067380000.0,228561
1605067440000.0,220265
1605067500000.0,238754
1605067560000.0,228820
1605067620000.0,243032
1605067680000.0,240949
1605067740000.0,242476
1605067800000.0,260697
1605067860000.0,248263
1605067920000.0,259453
1605067980000.0,216622
1605068040000.0,231609
1605068100000.0,224077
1605068160000.0,230014
1605068220000.0,241944
1605068280000.0,266992
1605068340000.0,245028
1605068400000.0,230659
1605068460000.0,267582
1605068520000.0,268589
1605068580000.0,254524
1605068640000.0,261760
1605068700000.0,287119
1605068760000.0,277024
1605068820000.0,252487
1605068880000.0,231559
1605068940000.0,237659
1605069000000.0,215832
1605069060000.0,243430
1605069120000.0,239846
1605069180000.0,261562
1605069240000.0,260895
1605069300000.0,273045
1605069360000.0,263009
1605069420000.0,275333
1605069480000.0,270696
1605069540000.0,286862
1605069600000.0,274147
1605069660000.0,265128
1605069720000.0,295682
1605069780000.0,274249
1605069840000.0,252801
1605069900000.0,268494
1605069960000.0,257430
1605070020000.0,261818
1605070080000.0,265635
1605070140000.0,256058
1605070200000.0,288049
1605070260000.0,273020
1605070320000.0,269174
1605070380000.0,283137
1605070440000.0,274089
1605070500000.0,271913
1605070560000.0,294543
1605070620000.0,292399
1605070680000.0,274957
1605070740000.0,304578
1605070800000.0,289036
1605070860000.0,287544
1605070920000.0,288720
1605070980000.0,298682
1605071040000.0,306501
1605071100000.0,294019
1605071160000.0,297058
1605071220000.0,288388
1605071280000.0,276279
1605071340000.0,301100
1605071400000.0,283361
1605071460000.0,285777
1605071520000.0,296917
1605071580000.0,244192
1605071640000.0,267069
1605071700000.0,309170
1605071760000.0,311093
1605071820000.0,304293
1605071880000.0,282174
1605071940000.0,305570
1605072000000.0,288243
1605072060000.0,299780
1605072120000.0,358915
1605072180000.0,303920
1605072240000.0,289317
1605072300000.0,278183
1605072360000.0,289191
1605072420000.0,266766
1605072480000.0,280238
1605072540000.0,302067
1605072600000.0,275060
1605072660000.0,302778
1605072720000.0,340460
1605072780000.0,310651
1605072840000.0,294635
1605072900000.0,344116
1605072960000.0,327623
1605073020000.0,330262
1605073080000.0,329024
1605073140000.0,313732
1605073200000.0,294631
1605073260000.0,354622
1605073320000.0,335193
1605073380000.0,324483
1605073440000.0,341799
1605073500000.0,329181
1605073560000.0,307471
1605073620000.0,320213
1605073680000.0,323000
1605073740000.0,278899
1605073800000.0,318920
1605073860000.0,267892
1605073920000.0,280737
1605073980000.0,291056
1605074040000.0,263753
1605074100000.0,254118
1605074160000.0,317702
1605074220000.0,282710
1605074280000.0,267566
1605074340000.0,291774
1605074400000.0,296843
1605074460000.0,348063
1605074520000.0,303462
1605074580000.0,244495
1605074640000.0,271504
1605074700000.0,270820
1605074760000.0,284687
1605074820000.0,281173
1605074880000.0,272352
1605074940000.0,297338
1605075000000.0,272809
1605075060000.0,273045
1605075120000.0,258707
1605075180000.0,271045
1605075240000.0,265346
1605075300000.0,246118
1605075360000.0,258911
1605075420000.0,260731
1605075480000.0,241411
1605075540000.0,233974
1605075600000.0,281804
1605075660000.0,278261
1605075720000.0,296320
1605075780000.0,282524
1605075840000.0,286339
1605075900000.0,262907
1605075960000.0,246577
1605076020000.0,278009
1605076080000.0,263377
1605076140000.0,294255
1605076200000.0,298217
1605076260000.0,320644
1605076320000.0,293708
1605076380000.0,271363
1605076440000.0,272447
1605076500000.0,250778
1605076560000.0,258595
1605076620000.0,246948
1605076680000.0,250175
1605076740000.0,250631
1605076800000.0,250057
1605076860000.0,278662
1605076920000.0,278329
1605076980000.0,264445
1605077040000.0,269103
1605077100000.0,293846
1605077160000.0,249698
1605077220000.0,256021
1605077280000.0,255586
1605077340000.0,248850
1605077400000.0,240196
1605077460000.0,264008
1605077520000.0,248689
1605077580000.0,267574
1605077640000.0,264188
1605077700000.0,252432
1605077760000.0,275144
1605077820000.0,259274
1605077880000.0,254167
1605077940000.0,270634
1605078000000.0,286410
1605078060000.0,309751
1605078120000.0,272361
1605078180000.0,280011
1605078240000.0,260958
1605078300000.0,273271
1605078360000.0,269921
1605078420000.0,274169
1605078480000.0,311615
1605078540000.0,278322
1605078600000.0,283888
1605078660000.0,266366
1605078720000.0,265725
1605078780000.0,272887
1605078840000.0,283406
1605078900000.0,261689
1605078960000.0,272934
1605079020000.0,265748
1605079080000.0,289331
1605079140000.0,276860
1605079200000.0,266546
1605079260000.0,272959
1605079320000.0,265825
1605079380000.0,276622
1605079440000.0,273489
1605079500000.0,293531
1605079560000.0,293405
1605079620000.0,263134
1605079680000.0,261022
1605079740000.0,267454
1605079800000.0,248824
1605079860000.0,265618
1605079920000.0,268100
1605079980000.0,294184
1605080040000.0,279745
1605080100000.0,282993
1605080160000.0,273573
1605080220000.0,283472
1605080280000.0,269188
1605080340000.0,282712
1605080400000.0,282344
1605080460000.0,321046
1605080520000.0,293447
1605080580000.0,274506
1605080640000.0,274002
1605080700000.0,284503
1605080760000.0,255133
1605080820000.0,232077
1605080880000.0,233867
1605080940000.0,247964
1605081000000.0,279862
1605081060000.0,250409
1605081120000.0,254818
1605081180000.0,240680
1605081240000.0,267450
1605081300000.0,262989
1605081360000.0,244526
1605081420000.0,259451
1605081480000.0,268576
1605081540000.0,274753
1605081600000.0,266778
1605081660000.0,282214
1605081720000.0,274243
1605081780000.0,293502
1605081840000.0,306459
1605081900000.0,285536
1605081960000.0,297623
1605082020000.0,284644
1605082080000.0,268373
1605082140000.0,260564
1605082200000.0,275423
1605082260000.0,287228
1605082320000.0,264830
1605082380000.0,277833
1605082440000.0,287336
1605082500000.0,287319
1605082560000.0,302338
1605082620000.0,287998
1605082680000.0,295649
1605082740000.0,271093
1605082800000.0,280940
1605082860000.0,275761
1605082920000.0,257606
1605082980000.0,260225
1605083040000.0,274896
1605083100000.0,280311
1605083160000.0,305470
1605083220000.0,285837
1605083280000.0,281891
1605083340000.0,313289
1605083400000.0,285871
1605083460000.0,311130
1605083520000.0,290869
1605083580000.0,292006
1605083640000.0,309282
1605083700000.0,345439
1605083760000.0,313815
1605083820000.0,275525
1605083880000.0,274156
1605083940000.0,278085
1605084000000.0,284060
1605084060000.0,304659
1605084120000.0,313355
1605084180000.0,311098
1605084240000.0,317970
1605084300000.0,306275
1605084360000.0,279455
1605084420000.0,277451
1605084480000.0,270184
1605084540000.0,279488
1605084600000.0,284119
1605084660000.0,301428
1605084720000.0,282667
1605084780000.0,296247
1605084840000.0,302154
1605084900000.0,314141
1605084960000.0,310449
1605085020000.0,303622
1605085080000.0,297090
1605085140000.0,288893
1605085200000.0,292729
1605085260000.0,307767
1605085320000.0,299290
1605085380000.0,306264
1605085440000.0,301592
1605085500000.0,285882
1605085560000.0,291472
1605085620000.0,308724
1605085680000.0,310425
1605085740000.0,265933
1605085800000.0,284932
1605085860000.0,288086
1605085920000.0,289738
1605085980000.0,284864
1605086040000.0,286620
1605086100000.0,307074
1605086160000.0,297141
1605086220000.0,288327
1605086280000.0,305108
1605086340000.0,294064
1605086400000.0,302120
1605086460000.0,314159
1605086520000.0,276929
1605086580000.0,301454
1605086640000.0,315121
1605086700000.0,316528
1605086760000.0,327723
1605086820000.0,313572
1605086880000.0,283959
1605086940000.0,292781
1605087000000.0,305522
1605087060000.0,320070
1605087120000.0,314653
1605087180000.0,332883
1605087240000.0,342728
1605087300000.0,334489
1605087360000.0,343601
1605087420000.0,333863
1605087480000.0,325319
1605087540000.0,313358
1605087600000.0,362286
1605087660000.0,351203
1605087720000.0,336573
1605087780000.0,340937
1605087840000.0,360359
1605087900000.0,365583
1605087960000.0,352311
1605088020000.0,365884
1605088080000.0,335142
1605088140000.0,365083
1605088200000.0,379716
1605088260000.0,388289
1605088320000.0,408748
1605088380000.0,342272
1605088440000.0,338430
1605088500000.0,334142
1605088560000.0,330607
1605088620000.0,307412
1605088680000.0,330128
1605088740000.0,323805
1605088800000.0,349224
1605088860000.0,325372
1605088920000.0,326515
1605088980000.0,301361
1605089040000.0,297463
1605089100000.0,298580
1605089160000.0,351775
1605089220000.0,329158
1605089280000.0,319807
1605089340000.0,341820
1605089400000.0,342794
1605089460000.0,284584
1605089520000.0,304674
1605089580000.0,319948
1605089640000.0,327212
1605089700000.0,337381
1605089760000.0,341028
1605089820000.0,309518
1605089880000.0,310508
1605089940000.0,303986
1605090000000.0,323886
1605090060000.0,357099
1605090120000.0,312771
1605090180000.0,302959
1605090240000.0,323233
1605090300000.0,322845
1605090360000.0,328008
1605090420000.0,337059
1605090480000.0,341799
1605090540000.0,319192
1605090600000.0,328599
1605090660000.0,319909
1605090720000.0,295806
1605090780000.0,354329
1605090840000.0,309482
1605090900000.0,314103
1605090960000.0,334482
1605091020000.0,319685
1605091080000.0,327352
1605091140000.0,334889
1605091200000.0,346245
1605091260000.0,291109
1605091320000.0,313471
1605091380000.0,311311
1605091440000.0,319661
1605091500000.0,334082
1605091560000.0,318241
1605091620000.0,305755
1605091680000.0,339136
1605091740000.0,320094
1605091800000.0,319550
1605091860000.0,334065
1605091920000.0,332418
1605091980000.0,326991
1605092040000.0,347767
1605092100000.0,338447
1605092160000.0,334601
1605092220000.0,325224
1605092280000.0,359691
1605092340000.0,332925
1605092400000.0,316399
1605092460000.0,343104
1605092520000.0,360187
1605092580000.0,334230
1605092640000.0,315694
1605092700000.0,338445
1605092760000.0,333749
1605092820000.0,353353
1605092880000.0,370884
1605092940000.0,387522
1605093000000.0,375627
1605093060000.0,354745
1605093120000.0,366803
1605093180000.0,372580
1605093240000.0,333424
1605093300000.0,355197
1605093360000.0,354538
1605093420000.0,376535
1605093480000.0,419546
1605093540000.0,388057
1605093600000.0,374338
1605093660000.0,373016
1605093720000.0,363745
1605093780000.0,371363
1605093840000.0,381985
1605093900000.0,354408
1605093960000.0,370277
1605094020000.0,358833
1605094080000.0,368962
1605094140000.0,360131
1605094200000.0,352413
1605094260000.0,363498
1605094320000.0,380194
1605094380000.0,386702
1605094440000.0,392553
1605094500000.0,421223
1605094560000.0,419675
1605094620000.0,388652
