time_index,card.nic.bps.avg.r
1605024840000.0,11786803000
1605024900000.0,13567867000
1605024960000.0,10867114000
1605025020000.0,10717790000
1605025080000.0,10742989000
1605025140000.0,9989742000
1605025200000.0,10256259000
1605025260000.0,10406955000
1605025320000.0,11166862000
1605025380000.0,10872820000
1605025440000.0,10650077000
1605025500000.0,12317322000
1605025560000.0,12802300000
1605025620000.0,11742609000
1605025680000.0,11757802000
1605025740000.0,11919280000
1605025800000.0,11528836000
1605025860000.0,9402032000
1605025920000.0,9111085000
1605025980000.0,11125211000
1605026040000.0,11587351000
1605026100000.0,9778381000
1605026160000.0,9977098000
1605026220000.0,8932963000
1605026280000.0,8710032000
1605026340000.0,9092851000
1605026460000.0,9047610000
1605026520000.0,7488844000
1605026580000.0,8404625400
1605026640000.0,8229526000
1605026700000.0,9770997000
1605026760000.0,9249421000
1605026820000.0,9132554000
1605026880000.0,9328122000
1605026940000.0,10042974000
1605027000000.0,7953503000
1605027060000.0,7488721400
1605027120000.0,8174390300
1605027180000.0,8931804000
1605027240000.0,9435805000
1605027300000.0,8836850000
1605027360000.0,9635195000
1605027420000.0,10503368000
1605027480000.0,9798371000
1605027540000.0,8180766700
1605027600000.0,8081214000
1605027660000.0,10124095000
1605027720000.0,9416900000
1605027780000.0,8732917000
1605027840000.0,9882630000
1605027900000.0,9908335000
1605027960000.0,9877894000
1605028020000.0,10407219000
1605028080000.0,9759471000
1605028140000.0,8918573000
1605028200000.0,9255948000
1605028260000.0,10168044000
1605028320000.0,12079632000
1605028380000.0,11741104000
1605028440000.0,10284444000
1605028500000.0,9756839000
1605028560000.0,9068448000
1605028620000.0,8754746000
1605028680000.0,10063084000
1605028740000.0,10229182000
1605028800000.0,8775407000
1605028860000.0,7425060000
1605028920000.0,7594303500
1605028980000.0,7087079000
1605029040000.0,7237316600
1605029100000.0,7016429000
1605029160000.0,7182224400
1605029220000.0,6684429000
1605029280000.0,6990008000
1605029340000.0,6961060000
1605029400000.0,8023112000
1605029460000.0,8391441400
1605029520000.0,9528149000
1605029640000.0,8281777700
1605029700000.0,8681153000
1605029760000.0,8209453000
1605029820000.0,8737118000
1605029880000.0,9330625000
1605029940000.0,8376282000
1605030000000.0,8834231000
1605030060000.0,7932060700
1605030120000.0,7581243000
1605030180000.0,7616550000
1605030240000.0,6472159000
1605030300000.0,5413431300
1605030360000.0,5018735000
1605030420000.0,5343931400
1605030480000.0,6474049000
1605030540000.0,7671162400
1605030600000.0,7264510500
1605030660000.0,7759411700
1605030720000.0,6740966400
1605030780000.0,6411382000
1605030840000.0,6116370400
1605030900000.0,6154319000
1605030960000.0,6824687000
1605031020000.0,7616361500
1605031080000.0,8068133000
1605031140000.0,8166694000
1605031200000.0,9048951000
1605031260000.0,8273168000
1605031320000.0,7698668000
1605031380000.0,7627854300
1605031440000.0,7364699000
1605031500000.0,6460776400
1605031560000.0,6123989000
1605031620000.0,6352047000
1605031680000.0,6614508000
1605031740000.0,6039998500
1605031800000.0,6241829400
1605031860000.0,5423883000
1605031920000.0,5954489300
1605031980000.0,6327213000
1605032040000.0,7309610500
1605032100000.0,7782407000
1605032220000.0,6715881500
1605032280000.0,6459434000
1605032340000.0,6659727000
1605032400000.0,7678853000
1605032460000.0,7376123000
1605032520000.0,5885371000
1605032580000.0,5443354600
1605032640000.0,5838683000
1605032700000.0,5504087000
1605032760000.0,4813899000
1605032820000.0,4927220000
1605032880000.0,5334076000
1605032940000.0,5705155600
1605033000000.0,6356688000
1605033060000.0,5695085600
1605033120000.0,6634790400
1605033180000.0,6461263400
1605033240000.0,6628239000
1605033300000.0,6202262500
1605033360000.0,6417108000
1605033420000.0,4560576500
1605033480000.0,5656981500
1605033540000.0,5324322000
1605033600000.0,4826294300
1605033660000.0,5336548000
1605033720000.0,5877797000
1605033780000.0,6904553000
1605033840000.0,6897170400
1605033900000.0,7171544600
1605033960000.0,6056313000
1605034020000.0,6525049300
1605034080000.0,6027349500
1605034140000.0,6470892500
1605034200000.0,6225947600
1605034260000.0,6066824700
1605034320000.0,5747116500
1605034380000.0,4686925000
1605034440000.0,4754845700
1605034500000.0,5123624000
1605034560000.0,4874308600
1605034620000.0,4196169200
1605034680000.0,3945321000
1605034740000.0,3981780500
1605034800000.0,3758496300
1605034860000.0,3528574000
1605034920000.0,3092112000
1605034980000.0,3781322200
1605035040000.0,3725637000
1605035100000.0,4002600000
1605035160000.0,3909614000
1605035220000.0,3287543800
1605035280000.0,3072584200
1605035340000.0,3382641400
1605035460000.0,3732966700
1605035520000.0,4874565600
1605035580000.0,5772754400
1605035640000.0,6078381000
1605035700000.0,5509957600
1605035760000.0,5310979600
1605035820000.0,5485810700
1605035880000.0,5249192000
1605035940000.0,5510703000
1605036000000.0,5944281000
1605036120000.0,4883042300
1605036180000.0,5781998600
1605036300000.0,3929508400
1605036360000.0,3690029000
1605036420000.0,3890229800
1605036540000.0,4143306000
1605036600000.0,3161403000
1605036660000.0,2765414000
1605036780000.0,3670317300
1605036840000.0,3216299500
1605036900000.0,3719721000
1605036960000.0,3655395800
1605037020000.0,3395448800
1605037080000.0,3393412900
1605037140000.0,4325884400
1605037200000.0,4996855000
1605037260000.0,3557468200
1605037320000.0,4272740000
1605037380000.0,5577702000
1605037440000.0,5814822000
1605037500000.0,4327917000
1605037560000.0,4422132700
1605037620000.0,4432397000
1605037680000.0,4380524500
1605037740000.0,4629726000
1605037800000.0,5328898000
1605037860000.0,5660077000
1605037980000.0,3695263500
1605038040000.0,3716026400
1605038100000.0,3641195000
1605038160000.0,3469125000
1605038220000.0,3772414700
1605038280000.0,4133882400
1605038340000.0,3855731700
1605038400000.0,3509942000
1605038460000.0,2936908800
1605038520000.0,2998095400
1605038580000.0,2977319200
1605038640000.0,3218437000
1605038700000.0,4398744600
1605038760000.0,5057130500
1605038820000.0,4106771700
1605038880000.0,4043905000
1605038940000.0,4380913700
1605039000000.0,4497282600
1605039120000.0,4358401000
1605039180000.0,3695591000
1605039240000.0,4069081000
1605039360000.0,4134136800
1605039420000.0,3097306000
1605039480000.0,3150315000
1605039540000.0,2973146600
1605039600000.0,2406332000
1605039660000.0,2492192800
1605039720000.0,2819012600
1605039780000.0,2692352000
1605039840000.0,3307007000
1605039900000.0,3567340500
1605039960000.0,3805151700
1605040020000.0,3355662800
1605040080000.0,3390299000
1605040140000.0,3436100000
1605040200000.0,3882008300
1605040320000.0,4575318000
1605040380000.0,4321933000
1605040440000.0,4786935300
1605040500000.0,4347577300
1605040560000.0,4169935400
1605040620000.0,3706619100
1605040680000.0,3725100000
1605040740000.0,2882975000
1605040800000.0,2957029600
1605040860000.0,2822297600
1605040920000.0,2572215000
1605040980000.0,2328182500
1605041040000.0,2455724800
1605041100000.0,2790203400
1605041160000.0,2957739500
1605041220000.0,3561319000
1605041280000.0,4048962600
1605041340000.0,3418306000
1605041400000.0,2984241700
1605041460000.0,2648439300
1605041520000.0,3233641000
1605041640000.0,2593720800
1605041700000.0,3325785000
1605041760000.0,3143661800
1605041820000.0,3025731600
1605041880000.0,3096649200
1605041940000.0,3146962000
1605042000000.0,2766519800
1605042060000.0,1978020100
1605042120000.0,1466372900
1605042180000.0,1406726000
1605042240000.0,1719886100
1605042300000.0,3011850200
1605042360000.0,2849855200
1605042420000.0,3200766000
1605042480000.0,2508793300
1605042540000.0,2268565000
1605042600000.0,2816014300
1605042660000.0,3184563700
1605042720000.0,3160651000
1605042780000.0,3029405400
1605042840000.0,2992101400
1605042900000.0,2642308900
1605042960000.0,2563346000
1605043020000.0,2706907100
1605043080000.0,2504188200
1605043140000.0,2625485300
1605043260000.0,3602884000
1605043320000.0,3028171800
1605043380000.0,4035132400
1605043440000.0,3589559300
1605043500000.0,3054484500
1605043560000.0,2492003800
1605043620000.0,2745495600
1605043680000.0,2199125200
1605043740000.0,2265503200
1605043800000.0,3232160000
1605043860000.0,3805368300
1605043920000.0,3711692300
1605043980000.0,3918844000
1605044040000.0,4165317000
1605044100000.0,3813788200
1605044160000.0,3734392000
1605044220000.0,4455123000
1605044280000.0,4149425000
1605044340000.0,3915046100
1605044400000.0,3668170200
1605044460000.0,3566307800
1605044520000.0,3444370000
1605044580000.0,3134520300
1605044640000.0,3714422000
1605044700000.0,3892275200
1605044760000.0,3551972600
1605044820000.0,3352029000
1605044880000.0,2782528000
1605044940000.0,3550701300
1605045000000.0,3580826600
1605045060000.0,3493164800
1605045120000.0,3663193900
1605045180000.0,4371472000
1605045240000.0,3810881500
1605045300000.0,3551863000
1605045360000.0,3649220000
1605045420000.0,4077362000
1605045480000.0,4694626300
1605045540000.0,4284307200
1605045600000.0,5039422500
1605045660000.0,4459021000
1605045720000.0,4495595000
1605045780000.0,5199313000
1605045840000.0,5091700000
1605045900000.0,4694580700
1605045960000.0,4504977000
1605046020000.0,4214216200
1605046080000.0,2849415700
1605046140000.0,3152314400
1605046200000.0,3341866000
1605046260000.0,2937677800
1605046320000.0,3778914600
1605046380000.0,3813893000
1605046440000.0,4121491000
1605046500000.0,4212099800
1605046560000.0,4023174000
1605046620000.0,4051590700
1605046680000.0,3979414000
1605046740000.0,3697196300
1605046800000.0,3423302700
1605046860000.0,3645009400
1605046920000.0,4227878100
1605046980000.0,5162044400
1605047040000.0,4805362700
1605047100000.0,4632359000
1605047160000.0,4530535400
1605047220000.0,5176908300
1605047280000.0,4669974000
1605047340000.0,4417882600
1605047400000.0,4190420500
1605047460000.0,4064657400
1605047520000.0,5501485000
1605047580000.0,4783602000
1605047640000.0,4676030500
1605047700000.0,5059838000
1605047760000.0,4730755600
1605047820000.0,4688519700
1605047880000.0,5567367000
1605047940000.0,6496640000
1605048000000.0,6846721000
1605048060000.0,7576972000
1605048120000.0,7127986000
1605048180000.0,6313406000
1605048240000.0,6329770000
1605048300000.0,6617105000
1605048360000.0,8175458300
1605048420000.0,8781344000
1605048480000.0,8318745600
1605048540000.0,7509195300
1605048600000.0,7748217000
1605048660000.0,7779350000
1605048720000.0,7529391000
1605048780000.0,6308537300
1605048840000.0,7167118000
1605048900000.0,6748584000
1605048960000.0,5900677000
1605049020000.0,5436583000
1605049080000.0,5380104000
1605049140000.0,4712493600
1605049200000.0,5560958000
1605049260000.0,5658910700
1605049320000.0,6194297000
1605049380000.0,6010578400
1605049440000.0,5414344700
1605049500000.0,5690752000
1605049560000.0,5467618300
1605049620000.0,5661404000
1605049680000.0,6145783000
1605049740000.0,5976645000
1605049800000.0,6409951000
1605049860000.0,4999492600
1605049920000.0,5264388600
1605049980000.0,5914950000
1605050040000.0,6991423500
1605050100000.0,5802717700
1605050160000.0,6335589400
1605050220000.0,6614670300
1605050280000.0,8325762000
1605050340000.0,7451660300
1605050400000.0,6910219300
1605050460000.0,7931014000
1605050520000.0,7431826400
1605050580000.0,7508165600
1605050640000.0,6781957600
1605050700000.0,6652034000
1605050760000.0,7190885400
1605050820000.0,6504403000
1605050880000.0,6809153500
1605050940000.0,6775511000
1605051000000.0,6334668000
1605051060000.0,6289536000
1605051120000.0,5863457000
1605051180000.0,5987561500
1605051240000.0,6239910400
1605051300000.0,5333300000
1605051360000.0,4311080400
1605051420000.0,5927035000
1605051480000.0,5494809600
1605051540000.0,4719665700
1605051600000.0,3890230300
1605051660000.0,4246457900
1605051720000.0,4716876300
1605051780000.0,5200328000
1605051840000.0,5820628000
1605051900000.0,5692347000
1605051960000.0,5466409000
1605052020000.0,5314626600
1605052080000.0,5912405500
1605052140000.0,6390407700
1605052200000.0,6424913000
1605052260000.0,7301851600
1605052320000.0,6820708400
1605052380000.0,6870187000
1605052440000.0,6874469400
1605052500000.0,6009671000
1605052560000.0,5480625000
1605052620000.0,6345092000
1605052680000.0,5615027000
1605052740000.0,6641057300
1605052800000.0,6559069000
1605052860000.0,5988600000
1605052920000.0,6416615400
1605052980000.0,6490247700
1605053040000.0,6800516600
1605053100000.0,5470193000
1605053160000.0,6051520000
1605053220000.0,6523790300
1605053280000.0,7098966000
1605053340000.0,8415518700
1605053400000.0,8863559000
1605053460000.0,7244629500
1605053520000.0,7091441700
1605053580000.0,6494329000
1605053640000.0,7135779000
1605053700000.0,7794703000
1605053760000.0,7332224500
1605053820000.0,8619858000
1605053880000.0,8503286300
1605053940000.0,7588109000
1605054000000.0,7454059500
1605054060000.0,7694450700
1605054120000.0,6731298000
1605054180000.0,7287495700
1605054240000.0,7301500000
1605054300000.0,8046751000
1605054360000.0,8131716000
1605054420000.0,8059382000
1605054480000.0,8261296000
1605054540000.0,8225696300
1605054600000.0,7961290000
1605054660000.0,7986184000
1605054720000.0,8841589000
1605054780000.0,9098282000
1605054840000.0,9205945000
1605054900000.0,9021656000
1605054960000.0,8013034500
1605055020000.0,7326790700
1605055080000.0,7592691700
1605055140000.0,7387666400
1605055200000.0,6924398600
1605055260000.0,7242774500
1605055320000.0,6738648000
1605055380000.0,6137159000
1605055440000.0,5529613300
1605055500000.0,6340939000
1605055560000.0,6445726000
1605055620000.0,5570108400
1605055680000.0,7547481600
1605055740000.0,7761513500
1605055800000.0,6976798700
1605055860000.0,7389230000
1605055920000.0,9291002000
1605055980000.0,8705569000
1605056040000.0,9220114000
1605056100000.0,8549543000
1605056160000.0,9154916000
1605056220000.0,8600039000
1605056280000.0,7928376300
1605056340000.0,7231878000
1605056400000.0,8198071300
1605056460000.0,10033322000
1605056520000.0,9707897000
1605056580000.0,10412682000
1605056640000.0,9482334000
1605056700000.0,9346796000
1605056760000.0,9484296000
1605056820000.0,9666741000
1605056880000.0,10163437000
1605056940000.0,9374994000
1605057000000.0,9217298000
1605057060000.0,9979890000
1605057120000.0,8468673500
1605057180000.0,8177823000
1605057240000.0,7934767000
1605057300000.0,8377799700
1605057360000.0,7810447000
1605057420000.0,8237060600
1605057480000.0,9098711000
1605057540000.0,8822608000
1605057600000.0,8950297000
1605057660000.0,9200435000
1605057720000.0,9026215000
1605057780000.0,8974999000
1605057840000.0,8648343000
1605057900000.0,9059500000
1605057960000.0,9317301000
1605058020000.0,9269738000
1605058080000.0,8453485600
1605058140000.0,8474284000
1605058200000.0,8862008000
1605058260000.0,9079769000
1605058320000.0,10162512000
1605058380000.0,8777057000
1605058440000.0,8786029000
1605058500000.0,9784145000
1605058560000.0,8906732000
1605058620000.0,8443277300
1605058680000.0,8347709400
1605058740000.0,9391045000
1605058800000.0,10855294000
1605058860000.0,10274414000
1605058920000.0,9845401000
1605058980000.0,9922440000
1605059040000.0,10044468000
1605059100000.0,8973185000
1605059160000.0,9122461000
1605059220000.0,8555299000
1605059280000.0,7548875300
1605059340000.0,9585371000
1605059400000.0,9641171000
1605059460000.0,9088941000
1605059520000.0,8509883400
1605059580000.0,9041784000
1605059640000.0,11394057000
1605059700000.0,8890329000
1605059760000.0,9359445000
1605059820000.0,9610808000
1605059880000.0,9624949000
1605059940000.0,9427174000
1605060000000.0,9483182000
1605060060000.0,9460443000
1605060120000.0,9221350000
1605060180000.0,9754139000
1605060240000.0,9693870000
1605060300000.0,8444878300
1605060360000.0,8970292000
1605060420000.0,8808391000
1605060480000.0,10004198000
1605060540000.0,8517093400
1605060600000.0,7661338000
1605060660000.0,7789581000
1605060720000.0,8662426000
1605060780000.0,9530687000
1605060840000.0,11009632000
1605060900000.0,11684628000
1605060960000.0,10718868000
1605061020000.0,11402990000
1605061080000.0,11309178000
1605061140000.0,9635155000
1605061200000.0,10588391000
1605061260000.0,9902119000
1605061320000.0,9277995000
1605061380000.0,9377263000
1605061440000.0,10138218000
1605061500000.0,9028111000
1605061560000.0,8590244000
1605061620000.0,9535923000
1605061680000.0,8593303000
1605061740000.0,9223176000
1605061800000.0,9699885000
1605061860000.0,9695279000
1605061920000.0,9132773000
1605061980000.0,10347155000
1605062040000.0,10957038000
1605062100000.0,10379923000
1605062160000.0,10912538000
1605062220000.0,10960927000
1605062280000.0,11714171000
1605062340000.0,11598396000
1605062400000.0,11597425000
1605062460000.0,10348578000
1605062520000.0,10965394000
1605062580000.0,11806565000
1605062640000.0,10936795000
1605062700000.0,11654274000
1605062760000.0,11886331000
1605062820000.0,11344633000
1605062880000.0,10201578000
1605062940000.0,8290671600
1605063000000.0,9315237000
1605063060000.0,8166808600
1605063120000.0,10143512000
1605063180000.0,9045759000
1605063240000.0,10649014000
1605063300000.0,8532815400
1605063360000.0,9090492000
1605063420000.0,10161351000
1605063480000.0,10112087000
1605063540000.0,9802356000
1605063600000.0,11593496000
1605063660000.0,10769627000
1605063720000.0,11079113000
1605063780000.0,10290711000
1605063840000.0,11032044000
1605063900000.0,11064689000
1605063960000.0,11047480000
1605064020000.0,10027026000
1605064080000.0,10298831000
1605064140000.0,10574024000
1605064200000.0,10799091000
1605064260000.0,10823832000
1605064320000.0,12044548000
1605064380000.0,12321952000
1605064440000.0,11033845000
1605064500000.0,10901330000
1605064560000.0,11831027000
1605064620000.0,11212204000
1605064680000.0,12632733000
1605064740000.0,11177580000
1605064800000.0,11734878000
1605064860000.0,11417930000
1605064920000.0,11915788000
1605064980000.0,11072898000
1605065040000.0,11728147000
1605065100000.0,11031284000
1605065160000.0,10517354000
1605065220000.0,10852805000
1605065280000.0,9430495000
1605065340000.0,10411348000
1605065400000.0,9654664000
1605065460000.0,10161398000
1605065520000.0,10390439000
1605065580000.0,10234390000
1605065640000.0,10897192000
1605065700000.0,9785848000
1605065760000.0,10847748000
1605065820000.0,11922835000
1605065880000.0,11582200000
1605065940000.0,11768220000
1605066000000.0,11687734000
1605066060000.0,11344399000
1605066120000.0,10201384000
1605066180000.0,11020787000
1605066240000.0,9528430000
1605066300000.0,10067290000
1605066360000.0,9923914000
1605066420000.0,9658660000
1605066480000.0,9650787000
1605066540000.0,9899500000
1605066600000.0,10507524000
1605066660000.0,10298322000
1605066720000.0,9214022000
1605066780000.0,9246552000
1605066840000.0,9568528000
1605066900000.0,10296822000
1605066960000.0,10642928000
1605067020000.0,10682138000
1605067080000.0,11215806000
1605067140000.0,12582179000
1605067200000.0,11100582000
1605067260000.0,11139674000
1605067320000.0,12309896000
1605067380000.0,13548122000
1605067440000.0,12715811000
1605067500000.0,13216332000
1605067560000.0,12229951000
1605067620000.0,12378985000
1605067680000.0,12734902000
1605067740000.0,12741847000
1605067800000.0,12334627000
1605067860000.0,13408612000
1605067920000.0,12614460000
1605067980000.0,12072178000
1605068040000.0,10925769000
1605068100000.0,11738676000
1605068160000.0,11265281000
1605068220000.0,11314634000
1605068280000.0,11794629000
1605068340000.0,11826605000
1605068400000.0,11783453000
1605068460000.0,11128168000
1605068520000.0,11301937000
1605068580000.0,12163808000
1605068640000.0,11962946000
1605068700000.0,12717348000
1605068760000.0,11945800000
1605068820000.0,10542475000
1605068880000.0,11561634000
1605068940000.0,12364449000
1605069000000.0,11583419000
1605069060000.0,11679089000
1605069120000.0,11505816000
1605069180000.0,10512559000
1605069240000.0,11391097000
1605069300000.0,9744473000
1605069360000.0,10382939000
1605069420000.0,9141670000
1605069480000.0,9023894000
1605069540000.0,8342350000
1605069600000.0,10137262000
1605069660000.0,10591981000
1605069720000.0,9059045000
1605069780000.0,8684609000
1605069840000.0,9347480000
1605069900000.0,10017256000
1605069960000.0,11208994000
1605070020000.0,10580492000
1605070080000.0,12441374000
1605070140000.0,12063836000
1605070200000.0,11252431000
1605070260000.0,10537403000
1605070320000.0,11582280000
1605070380000.0,11212175000
1605070440000.0,11850877000
1605070500000.0,10223966000
1605070560000.0,10138270000
1605070620000.0,10090443000
1605070680000.0,9375859000
1605070740000.0,8980383000
1605070800000.0,10816312000
1605070860000.0,11230670000
1605070920000.0,11805140000
1605070980000.0,10134237000
1605071040000.0,11443499000
1605071100000.0,10948861000
1605071160000.0,12349311000
1605071220000.0,11759149000
1605071280000.0,13291155000
1605071340000.0,10445509000
1605071400000.0,11251384000
1605071460000.0,9359946000
1605071520000.0,8155220000
1605071580000.0,8809964000
1605071640000.0,9466449000
1605071700000.0,9229971000
1605071760000.0,9833506000
1605071820000.0,9894570000
1605071880000.0,9968290000
1605071940000.0,10716350000
1605072000000.0,10995218000
1605072060000.0,8524563000
1605072120000.0,9258591000
1605072180000.0,9036476000
1605072240000.0,8402669000
1605072300000.0,9376328000
1605072360000.0,9585108000
1605072420000.0,10927763000
1605072480000.0,11394338000
1605072540000.0,11115892000
1605072600000.0,8853888000
1605072660000.0,11460210000
1605072720000.0,10963930000
1605072780000.0,11324405000
1605072840000.0,10675985000
1605072900000.0,9320217000
1605072960000.0,9081973000
1605073020000.0,8534119000
1605073080000.0,8757330000
1605073140000.0,7751273000
1605073200000.0,9505967000
1605073260000.0,9587313000
1605073320000.0,9702734000
1605073380000.0,9663601000
1605073440000.0,10641530000
1605073500000.0,10668903000
1605073560000.0,12390050000
1605073620000.0,11683924000
1605073680000.0,11008837000
1605073740000.0,8921148000
1605073800000.0,11406567000
1605073860000.0,10495834000
1605073920000.0,11769692000
1605073980000.0,11830680000
1605074040000.0,13024614000
1605074100000.0,13889227000
1605074160000.0,14408005000
1605074220000.0,14125410000
1605074280000.0,14092570000
1605074340000.0,12380324000
1605074400000.0,11459445000
1605074460000.0,10310479000
1605074520000.0,11214993000
1605074580000.0,11140755000
1605074640000.0,11681354000
1605074700000.0,9543099000
1605074760000.0,10622472000
1605074820000.0,10012359000
1605074880000.0,9725441000
1605074940000.0,11052007000
1605075000000.0,11675663000
1605075060000.0,10143931000
1605075120000.0,11780996000
1605075180000.0,11527789000
1605075240000.0,10988215000
1605075300000.0,10823357000
1605075360000.0,12488259000
1605075420000.0,10998047000
1605075480000.0,11322938000
1605075540000.0,11804148000
1605075600000.0,10428397000
1605075660000.0,10777693000
1605075720000.0,10402426000
1605075780000.0,9979628000
1605075840000.0,11077855000
1605075900000.0,10945581000
1605075960000.0,10787437000
1605076020000.0,11848297000
1605076080000.0,12487499000
1605076140000.0,11582865000
1605076200000.0,10869149000
1605076260000.0,11446426000
1605076320000.0,10163572000
1605076380000.0,10198691000
1605076440000.0,9932549000
1605076500000.0,9908859000
1605076560000.0,9301238000
1605076620000.0,9427067000
1605076680000.0,9912015000
1605076740000.0,11221874000
1605076800000.0,10324473000
1605076860000.0,11190138000
1605076920000.0,11567817000
1605076980000.0,10513032000
1605077040000.0,10626237000
1605077100000.0,10873523000
1605077160000.0,12157892000
1605077220000.0,10480216000
1605077280000.0,11181978000
1605077340000.0,9878120000
1605077400000.0,10373790000
1605077460000.0,10779688000
1605077520000.0,11982389000
1605077580000.0,12147285000
1605077640000.0,10690782000
1605077700000.0,9387445000
1605077760000.0,8116463600
1605077820000.0,9157968000
1605077880000.0,10619654000
1605077940000.0,11337869000
1605078000000.0,11054094000
1605078060000.0,11804613000
1605078120000.0,11593422000
1605078180000.0,10646124000
1605078240000.0,9434141000
1605078300000.0,11088487000
1605078360000.0,9874599000
1605078420000.0,11543971000
1605078480000.0,11181339000
1605078540000.0,10677200000
1605078600000.0,11606391000
1605078660000.0,11783975000
1605078720000.0,11296848000
1605078780000.0,12102413000
1605078840000.0,11098342000
1605078900000.0,11153318000
1605078960000.0,9785843000
1605079020000.0,10225339000
1605079080000.0,10373510000
1605079140000.0,9506760000
1605079200000.0,10099729000
1605079260000.0,8540722700
1605079320000.0,9887320000
1605079380000.0,10140178000
1605079440000.0,9006618000
1605079500000.0,9852136000
1605079560000.0,10720557000
1605079620000.0,11264047000
1605079680000.0,10855837000
1605079740000.0,12472382000
1605079800000.0,11092150000
1605079860000.0,9816064000
1605079920000.0,9663615000
1605079980000.0,10446705000
1605080040000.0,10671903000
1605080100000.0,9882751000
1605080160000.0,10677266000
1605080220000.0,10081350000
1605080280000.0,11084297000
1605080340000.0,10563299000
1605080400000.0,10253834000
1605080460000.0,9917312000
1605080520000.0,10213968000
1605080580000.0,9566772000
1605080640000.0,11291531000
1605080700000.0,9543461000
1605080760000.0,11400163000
1605080820000.0,10006866000
1605080880000.0,10561763000
1605080940000.0,10364191000
1605081000000.0,9762630000
1605081060000.0,9344956000
1605081120000.0,10089230000
1605081180000.0,9961058000
1605081240000.0,10511556000
1605081300000.0,9713015000
1605081360000.0,9934002000
1605081420000.0,8872619000
1605081480000.0,9882749000
1605081540000.0,8851566000
1605081600000.0,10586676000
1605081660000.0,10632188000
1605081720000.0,11205878000
1605081780000.0,10602831000
1605081840000.0,9012520000
1605081900000.0,10544693000
1605081960000.0,11116770000
1605082020000.0,10294950000
1605082080000.0,9036526000
1605082140000.0,10486980000
1605082200000.0,10384291000
1605082260000.0,9718626000
1605082320000.0,9418385000
1605082380000.0,9773061000
1605082440000.0,8557647400
1605082500000.0,9009802000
1605082560000.0,9861618000
1605082620000.0,9635662000
1605082680000.0,10884675000
1605082740000.0,10037883000
1605082800000.0,9086676000
1605082860000.0,9458357000
1605082920000.0,8337339400
1605082980000.0,9109870000
1605083040000.0,10776320000
1605083100000.0,10934437000
1605083160000.0,10584885000
1605083220000.0,10664462000
