time_index,card.nic.pps.avg.t
1605029760000.0,403090
1605029820000.0,417341
1605029880000.0,437090
1605029940000.0,566388
1605030000000.0,481580
1605030060000.0,359410
1605030120000.0,296514
1605030180000.0,313295
1605030240000.0,325009
1605030300000.0,357153
1605030360000.0,264206
1605030420000.0,213272
1605030480000.0,260556
1605030540000.0,336523
1605030600000.0,354000
1605030660000.0,327645
1605030720000.0,298185
1605030780000.0,383749
1605030840000.0,353820
1605030900000.0,376593
1605030960000.0,424036
1605031020000.0,429528
1605031080000.0,463462
1605031140000.0,290464
1605031200000.0,260419
1605031260000.0,312363
1605031320000.0,272348
1605031380000.0,352259
1605031440000.0,308066
1605031500000.0,318492
1605031560000.0,391032
1605031620000.0,306878
1605031680000.0,297551
1605031740000.0,304334
1605031800000.0,302960
1605031860000.0,363962
1605031920000.0,382883
1605031980000.0,323869
1605032040000.0,378014
1605032100000.0,453359
1605032160000.0,326894
1605032220000.0,269231
1605032280000.0,245384
1605032340000.0,261884
1605032400000.0,386862
1605032460000.0,349782
1605032520000.0,308396
1605032580000.0,289005
1605032640000.0,259344
1605032700000.0,318468
1605032760000.0,415343
1605032820000.0,302345
1605032880000.0,290526
1605032940000.0,292589
1605033000000.0,258741
1605033060000.0,183710
1605033120000.0,253829
1605033180000.0,253389
1605033240000.0,204852
1605033300000.0,204549
1605033360000.0,174089
1605033420000.0,296933
1605033480000.0,271331
1605033540000.0,261720
1605033600000.0,253756
1605033660000.0,195819
1605033720000.0,162371
1605033780000.0,254398
1605033840000.0,233674
1605033900000.0,364983
1605033960000.0,288129
1605034020000.0,427451
1605034080000.0,349501
1605034140000.0,242006
1605034200000.0,247918
1605034260000.0,204394
1605034320000.0,178142
1605034380000.0,253434
1605034440000.0,166094
1605034500000.0,224515
1605034560000.0,222984
1605034620000.0,211032
1605034680000.0,232549
1605034740000.0,182536
1605034800000.0,198805
1605034860000.0,274618
1605034920000.0,367884
1605034980000.0,269559
1605035040000.0,185091
1605035100000.0,203127
1605035160000.0,133479
1605035220000.0,192964
1605035280000.0,198607
1605035340000.0,260157
1605035400000.0,204755
1605035460000.0,224563
1605035520000.0,273989
1605035640000.0,255813
1605035700000.0,186798
1605035760000.0,182785
1605035820000.0,238385
1605035880000.0,321927
1605035940000.0,286837
1605036000000.0,254268
1605036060000.0,215441
1605036120000.0,88396
1605036180000.0,156036
1605036240000.0,115785
1605036300000.0,194886
1605036360000.0,140140
1605036420000.0,90885
1605036480000.0,203197
1605036540000.0,192625
1605036600000.0,155593
1605036660000.0,143472
1605036720000.0,125058
1605036780000.0,163348
1605036840000.0,149373
1605036900000.0,218049
1605036960000.0,203521
1605037020000.0,306430
1605037080000.0,115448
1605037140000.0,148782
1605037200000.0,188519
1605037260000.0,286966
1605037320000.0,234639
1605037380000.0,203673
1605037440000.0,198838
1605037500000.0,178884
1605037560000.0,193059
1605037620000.0,158099
1605037680000.0,244847
1605037740000.0,215172
1605037800000.0,175742
1605037860000.0,186315
1605037920000.0,158403
1605037980000.0,175779
1605038040000.0,156711
1605038100000.0,172453
1605038160000.0,197404
1605038220000.0,148264
1605038280000.0,140881
1605038340000.0,157696
1605038400000.0,210994
1605038460000.0,222521
1605038520000.0,170412
1605038580000.0,171296
1605038640000.0,267058
1605038700000.0,255146
1605038760000.0,173410
1605038820000.0,180429
1605038880000.0,202655
1605038940000.0,160532
1605039000000.0,252791
1605039060000.0,131018
1605039120000.0,133119
1605039180000.0,145758
1605039240000.0,160939
1605039300000.0,104761
1605039360000.0,185198
1605039480000.0,157851
1605039540000.0,107322
1605039600000.0,126763
1605039660000.0,248442
1605039720000.0,289741
1605039780000.0,152655
1605039840000.0,148176
1605039900000.0,190546
1605039960000.0,162640
1605040020000.0,187853
1605040080000.0,247564
1605040140000.0,149905
1605040200000.0,204779
1605040260000.0,171503
1605040320000.0,236045
1605040380000.0,253411
1605040440000.0,177318
1605040500000.0,191434
1605040560000.0,180927
1605040620000.0,109677
1605040680000.0,103367
1605040800000.0,197736
1605040860000.0,210268
1605040920000.0,224127
1605040980000.0,248225
1605041040000.0,186614
1605041100000.0,187189
1605041160000.0,162407
1605041220000.0,176543
1605041280000.0,190513
1605041400000.0,182785
1605041460000.0,152033
1605041520000.0,242386
1605041580000.0,119773
1605041640000.0,114703
1605041700000.0,160284
1605041760000.0,168448
1605041820000.0,142460
1605041880000.0,188384
1605041940000.0,241868
1605042000000.0,220261
1605042060000.0,154494
1605042120000.0,117249
1605042180000.0,116446
1605042240000.0,133369
1605042300000.0,121749
1605042360000.0,216366
1605042420000.0,102522
1605042480000.0,59965
1605042540000.0,144438
1605042600000.0,135843
1605042660000.0,100411
1605042720000.0,126849
1605042780000.0,147382
1605042840000.0,145958
1605042900000.0,131981
1605042960000.0,134474
1605043020000.0,166743
1605043080000.0,151837
1605043140000.0,124335
1605043200000.0,140473
1605043260000.0,179795
1605043320000.0,198782
1605043380000.0,151656
1605043440000.0,230423
1605043500000.0,184575
1605043560000.0,117323
1605043620000.0,110798
1605043680000.0,122303
1605043740000.0,163634
1605043800000.0,160420
1605043860000.0,221010
1605043920000.0,156603
1605043980000.0,169481
1605044040000.0,99768
1605044100000.0,128692
1605044160000.0,135263
1605044220000.0,125759
1605044280000.0,123434
1605044340000.0,163704
1605044400000.0,164158
1605044460000.0,78289
1605044520000.0,126216
1605044580000.0,88194
1605044640000.0,139047
1605044700000.0,144960
1605044760000.0,220443
1605044820000.0,157893
1605044880000.0,194869
1605044940000.0,101905
1605045000000.0,181106
1605045060000.0,186670
1605045120000.0,168355
1605045180000.0,138814
1605045240000.0,157380
1605045300000.0,233452
1605045360000.0,207221
1605045420000.0,193436
1605045480000.0,140271
1605045540000.0,206796
1605045600000.0,118472
1605045660000.0,130848
1605045720000.0,125215
1605045780000.0,142438
1605045840000.0,125776
1605045900000.0,94429
1605045960000.0,126813
1605046020000.0,154142
1605046080000.0,147549
1605046140000.0,155595
1605046200000.0,94722
1605046260000.0,76404
1605046320000.0,190141
1605046380000.0,143549
1605046440000.0,213007
1605046500000.0,187153
1605046560000.0,152527
1605046620000.0,145202
1605046680000.0,124843
1605046740000.0,113057
1605046800000.0,151704
1605046860000.0,151875
1605046920000.0,115324
1605046980000.0,139814
1605047040000.0,123260
1605047100000.0,162297
1605047160000.0,203661
1605047220000.0,189906
1605047280000.0,157372
1605047340000.0,221933
1605047400000.0,201593
1605047460000.0,226953
1605047520000.0,178581
1605047580000.0,113002
1605047640000.0,95238
1605047700000.0,128585
1605047760000.0,141748
1605047820000.0,163116
1605047880000.0,133493
1605047940000.0,94119
1605048000000.0,131037
1605048060000.0,139072
1605048120000.0,142020
1605048180000.0,198770
1605048240000.0,113884
1605048300000.0,126507
1605048360000.0,127489
1605048420000.0,158995
1605048480000.0,96864
1605048540000.0,164216
1605048600000.0,143989
1605048660000.0,111202
1605048720000.0,263834
1605048780000.0,188056
1605048840000.0,277475
1605048900000.0,224510
1605048960000.0,225203
1605049020000.0,157226
1605049080000.0,156396
1605049140000.0,125932
1605049200000.0,141818
1605049260000.0,162355
1605049320000.0,164772
1605049380000.0,138347
1605049440000.0,223793
1605049500000.0,125754
1605049560000.0,129895
1605049620000.0,162358
1605049680000.0,140734
1605049740000.0,170886
1605049800000.0,171519
1605049860000.0,166862
1605049920000.0,139572
1605049980000.0,116486
1605050040000.0,176098
1605050100000.0,212124
1605050160000.0,245027
1605050220000.0,356317
1605050280000.0,284624
1605050340000.0,259985
1605050400000.0,261986
1605050460000.0,196500
1605050520000.0,190450
1605050580000.0,192470
1605050640000.0,217583
1605050700000.0,266990
1605050760000.0,208780
1605050820000.0,224983
1605050880000.0,185704
1605050940000.0,221383
1605051000000.0,213321
1605051060000.0,158361
1605051120000.0,237083
1605051180000.0,261931
1605051240000.0,187087
1605051300000.0,199970
1605051360000.0,262484
1605051420000.0,275983
1605051480000.0,254510
1605051540000.0,197919
1605051600000.0,232037
1605051660000.0,272673
1605051720000.0,186027
1605051780000.0,137881
1605051840000.0,279875
1605051900000.0,255225
1605051960000.0,150530
1605052020000.0,200911
1605052080000.0,223024
1605052140000.0,162568
1605052200000.0,195598
1605052260000.0,165074
1605052320000.0,267706
1605052380000.0,299035
1605052440000.0,278751
1605052500000.0,410556
1605052560000.0,289180
1605052620000.0,205052
1605052680000.0,202446
1605052740000.0,207738
1605052800000.0,284169
1605052860000.0,261280
1605052920000.0,251955
1605052980000.0,235041
1605053040000.0,135579
1605053100000.0,335808
1605053160000.0,335012
1605053220000.0,215604
1605053280000.0,256655
1605053340000.0,236505
1605053400000.0,315759
1605053460000.0,304111
1605053520000.0,139902
1605053580000.0,306831
1605053640000.0,255633
1605053700000.0,255692
1605053760000.0,212012
1605053820000.0,236154
1605053880000.0,223892
1605053940000.0,150384
1605054000000.0,294110
1605054060000.0,321997
1605054120000.0,181587
1605054180000.0,265264
1605054240000.0,280830
1605054300000.0,206901
1605054360000.0,258381
1605054420000.0,351819
1605054480000.0,244724
1605054540000.0,236210
1605054600000.0,268957
1605054660000.0,237502
1605054720000.0,249103
1605054780000.0,238858
1605054840000.0,175725
1605054900000.0,200670
1605054960000.0,191193
1605055020000.0,241586
1605055080000.0,206349
1605055140000.0,176470
1605055200000.0,190188
1605055260000.0,202248
1605055320000.0,246238
1605055380000.0,219572
1605055440000.0,308508
1605055500000.0,285011
1605055560000.0,194017
1605055620000.0,232303
1605055680000.0,260000
1605055740000.0,346802
1605055800000.0,348843
1605055860000.0,280728
1605055920000.0,214775
1605055980000.0,306481
1605056040000.0,368541
1605056100000.0,417816
1605056160000.0,238647
1605056220000.0,265086
1605056280000.0,351238
1605056340000.0,334082
1605056400000.0,341088
1605056460000.0,259881
1605056520000.0,252278
1605056580000.0,293103
1605056640000.0,432101
1605056700000.0,323409
1605056760000.0,304037
1605056820000.0,346534
1605056880000.0,262778
1605056940000.0,296591
1605057000000.0,290321
1605057060000.0,326061
1605057120000.0,365980
1605057180000.0,390758
1605057240000.0,288054
1605057300000.0,312201
1605057360000.0,361621
1605057420000.0,272798
1605057480000.0,275977
1605057540000.0,315391
1605057600000.0,274588
1605057660000.0,387223
1605057720000.0,276664
1605057780000.0,314932
1605057840000.0,327776
1605057900000.0,330360
1605057960000.0,389482
1605058020000.0,317226
1605058080000.0,223010
1605058140000.0,387481
1605058200000.0,403949
1605058260000.0,420132
1605058320000.0,332430
1605058380000.0,336323
1605058440000.0,371901
1605058500000.0,506422
1605058560000.0,360583
1605058620000.0,315275
1605058680000.0,409405
1605058740000.0,370643
1605058800000.0,322687
1605058860000.0,221368
1605058920000.0,243769
1605058980000.0,432244
1605059040000.0,437951
1605059100000.0,336008
1605059160000.0,375926
1605059220000.0,264578
1605059280000.0,298040
1605059340000.0,306425
1605059400000.0,364286
1605059460000.0,376097
1605059520000.0,339272
1605059580000.0,336277
1605059640000.0,325829
1605059700000.0,436992
1605059760000.0,294907
1605059820000.0,280526
1605059880000.0,296726
1605059940000.0,406993
1605060000000.0,510139
1605060060000.0,400998
1605060120000.0,442582
1605060180000.0,344552
1605060240000.0,316890
1605060300000.0,321892
1605060360000.0,260641
1605060420000.0,473913
1605060480000.0,325585
1605060540000.0,293335
1605060600000.0,261379
1605060660000.0,303384
1605060720000.0,349442
1605060780000.0,264678
1605060840000.0,303408
1605060900000.0,347210
1605060960000.0,407276
1605061020000.0,391116
1605061080000.0,384980
1605061140000.0,457702
1605061200000.0,346690
1605061260000.0,549679
1605061320000.0,383197
1605061380000.0,370401
1605061440000.0,358083
1605061500000.0,379865
1605061560000.0,392037
1605061620000.0,406676
1605061680000.0,297308
1605061740000.0,306979
1605061800000.0,450330
1605061860000.0,391248
1605061920000.0,302352
1605061980000.0,296755
1605062040000.0,322741
1605062100000.0,494028
1605062160000.0,375193
1605062220000.0,452631
1605062280000.0,478834
1605062340000.0,419061
1605062400000.0,431689
1605062460000.0,371896
1605062520000.0,374525
1605062580000.0,359483
1605062640000.0,358440
1605062700000.0,419643
1605062760000.0,468233
1605062820000.0,360473
1605062880000.0,596869
1605062940000.0,477603
1605063000000.0,523642
1605063060000.0,430749
1605063120000.0,398306
1605063180000.0,383687
1605063240000.0,403108
1605063300000.0,482754
1605063360000.0,510832
1605063420000.0,314582
1605063480000.0,298087
1605063540000.0,386695
1605063600000.0,539339
1605063660000.0,373785
1605063720000.0,422300
1605063780000.0,472212
1605063840000.0,475274
1605063900000.0,470474
1605063960000.0,379395
1605064020000.0,471981
1605064080000.0,426235
1605064140000.0,509729
1605064200000.0,473462
1605064260000.0,419930
1605064320000.0,302440
1605064380000.0,318164
1605064440000.0,279366
1605064500000.0,277083
1605064560000.0,326911
1605064620000.0,436956
1605064680000.0,412312
1605064740000.0,349186
1605064800000.0,359245
1605064860000.0,491141
1605064920000.0,431165
1605064980000.0,367178
1605065040000.0,410685
1605065100000.0,597983
1605065160000.0,650305
1605065220000.0,537839
1605065280000.0,549987
1605065340000.0,422995
1605065400000.0,326748
1605065460000.0,332911
1605065520000.0,573875
1605065580000.0,432279
1605065640000.0,389035
1605065700000.0,328075
1605065760000.0,443080
1605065820000.0,458428
1605065880000.0,385546
1605065940000.0,369303
1605066000000.0,536612
1605066060000.0,399566
1605066120000.0,484515
1605066180000.0,450556
1605066240000.0,384107
1605066300000.0,496127
1605066360000.0,281835
1605066420000.0,461928
1605066480000.0,451089
1605066540000.0,422105
1605066600000.0,607136
1605066660000.0,658488
1605066720000.0,292656
1605066780000.0,492025
1605066840000.0,385655
1605066900000.0,418507
1605066960000.0,412671
1605067020000.0,388808
1605067080000.0,347687
1605067140000.0,315557
1605067200000.0,541379
1605067260000.0,563051
1605067320000.0,674923
1605067380000.0,567154
1605067440000.0,388323
1605067500000.0,346724
1605067560000.0,498378
1605067620000.0,455076
1605067680000.0,499049
1605067740000.0,604711
1605067800000.0,560294
1605067860000.0,581072
1605067920000.0,583750
1605067980000.0,543482
1605068040000.0,687216
1605068100000.0,558976
1605068160000.0,586028
1605068220000.0,538447
1605068280000.0,558755
1605068340000.0,638445
1605068400000.0,513613
1605068460000.0,411934
1605068520000.0,471016
1605068580000.0,450571
1605068640000.0,309970
1605068700000.0,336531
1605068760000.0,443602
1605068820000.0,439571
1605068880000.0,332481
1605068940000.0,426584
1605069000000.0,635793
1605069060000.0,562699
1605069120000.0,456269
1605069180000.0,412820
1605069240000.0,388184
1605069300000.0,416072
1605069360000.0,478543
1605069420000.0,568058
1605069480000.0,618136
1605069540000.0,624795
1605069600000.0,588780
1605069660000.0,549161
1605069720000.0,605771
1605069780000.0,607155
1605069840000.0,481917
1605069900000.0,479539
1605069960000.0,584733
1605070020000.0,504216
1605070080000.0,485953
1605070140000.0,424978
1605070200000.0,427975
1605070260000.0,506674
1605070320000.0,575436
1605070380000.0,538900
1605070440000.0,509543
1605070500000.0,556597
1605070560000.0,425392
1605070620000.0,525169
1605070680000.0,444174
1605070740000.0,455528
1605070800000.0,551758
1605070860000.0,551875
1605070920000.0,571693
1605070980000.0,522923
1605071040000.0,563088
1605071100000.0,611243
1605071160000.0,527718
1605071220000.0,604510
1605071280000.0,616410
1605071340000.0,542301
1605071400000.0,497882
1605071460000.0,407591
1605071520000.0,403924
1605071580000.0,547852
1605071640000.0,468511
1605071700000.0,528891
1605071760000.0,481794
1605071820000.0,501322
1605071880000.0,344059
1605071940000.0,303020
1605072000000.0,454991
1605072060000.0,466044
1605072120000.0,549269
1605072180000.0,542868
1605072240000.0,482018
1605072300000.0,436395
1605072360000.0,561909
1605072420000.0,468131
1605072480000.0,408333
1605072540000.0,435526
1605072600000.0,507552
1605072660000.0,443298
1605072720000.0,539224
1605072780000.0,484021
1605072840000.0,436994
1605072900000.0,444466
1605072960000.0,414028
1605073020000.0,466107
1605073080000.0,564361
1605073140000.0,510813
1605073200000.0,478112
1605073260000.0,447088
1605073320000.0,405111
1605073380000.0,559787
1605073440000.0,531995
1605073500000.0,405186
1605073560000.0,429206
1605073620000.0,368780
1605073680000.0,354197
1605073740000.0,335384
1605073800000.0,357967
1605073860000.0,516909
1605073920000.0,453268
1605073980000.0,411672
1605074040000.0,362758
1605074100000.0,386300
1605074160000.0,390034
1605074220000.0,358021
1605074280000.0,502712
1605074340000.0,589624
1605074400000.0,396422
1605074460000.0,369293
1605074520000.0,422145
1605074580000.0,431477
1605074640000.0,410761
1605074700000.0,452467
1605074760000.0,521339
1605074820000.0,505126
1605074880000.0,502210
1605074940000.0,550861
1605075000000.0,435221
1605075060000.0,447884
1605075120000.0,429560
1605075180000.0,406669
1605075240000.0,406550
1605075300000.0,398635
1605075360000.0,400864
1605075420000.0,399771
1605075480000.0,493969
1605075540000.0,601770
1605075600000.0,550099
1605075660000.0,362706
1605075720000.0,345718
1605075780000.0,293023
1605075840000.0,417501
1605075900000.0,415560
1605075960000.0,403564
1605076020000.0,477917
1605076080000.0,424527
1605076140000.0,511007
1605076200000.0,475110
1605076260000.0,517991
1605076320000.0,456990
1605076380000.0,536144
1605076440000.0,551237
1605076500000.0,529576
1605076560000.0,592902
1605076620000.0,386871
1605076680000.0,453646
1605076740000.0,393504
1605076800000.0,466884
1605076860000.0,452978
1605076920000.0,394215
1605076980000.0,471605
1605077040000.0,486597
1605077100000.0,506797
1605077160000.0,505501
1605077220000.0,531239
1605077280000.0,577555
1605077340000.0,505879
1605077400000.0,368753
1605077460000.0,481323
1605077520000.0,372591
1605077580000.0,364505
1605077640000.0,529583
1605077700000.0,509565
1605077760000.0,622123
1605077820000.0,568173
1605077880000.0,485217
1605077940000.0,552961
1605078000000.0,545185
1605078060000.0,447496
1605078120000.0,487182
1605078180000.0,450518
1605078240000.0,459293
1605078300000.0,498084
1605078360000.0,576492
1605078420000.0,508632
1605078480000.0,429037
1605078540000.0,436773
1605078600000.0,514134
1605078660000.0,441719
1605078720000.0,310999
1605078780000.0,559758
1605078840000.0,499785
1605078900000.0,616367
1605078960000.0,471695
1605079020000.0,546249
1605079080000.0,491300
1605079140000.0,479753
1605079200000.0,403283
1605079260000.0,436807
1605079320000.0,482379
1605079380000.0,431601
1605079440000.0,515037
1605079500000.0,545619
1605079560000.0,603047
1605079620000.0,471078
1605079680000.0,654978
1605079740000.0,478391
1605079800000.0,496665
1605079860000.0,478604
1605079920000.0,411690
1605079980000.0,348058
1605080040000.0,263620
1605080100000.0,328388
1605080160000.0,425825
1605080220000.0,495776
1605080280000.0,527134
1605080340000.0,586684
1605080400000.0,445463
1605080460000.0,490758
1605080520000.0,337415
1605080580000.0,379519
1605080640000.0,375554
1605080700000.0,388978
1605080760000.0,504531
1605080820000.0,442662
1605080880000.0,450466
1605080940000.0,624486
1605081000000.0,526860
1605081060000.0,454491
1605081120000.0,409745
1605081180000.0,378301
1605081240000.0,505044
1605081300000.0,510655
1605081360000.0,499771
1605081420000.0,387197
1605081480000.0,466217
1605081540000.0,507151
1605081600000.0,570359
1605081660000.0,577100
1605081720000.0,488835
1605081780000.0,398485
1605081840000.0,412338
1605081900000.0,361800
1605081960000.0,535654
1605082020000.0,427101
1605082080000.0,450643
1605082140000.0,453470
1605082200000.0,431947
1605082260000.0,560569
1605082320000.0,423319
1605082380000.0,405932
1605082440000.0,439719
1605082500000.0,610071
1605082560000.0,652696
1605082620000.0,520294
1605082680000.0,574993
1605082740000.0,430160
1605082800000.0,526617
1605082860000.0,583122
1605082920000.0,476562
1605082980000.0,531128
1605083040000.0,341949
1605083100000.0,396920
1605083160000.0,441061
1605083220000.0,450835
1605083280000.0,431303
1605083340000.0,599552
1605083400000.0,636296
1605083460000.0,501165
1605083520000.0,510120
1605083580000.0,542574
1605083640000.0,568221
1605083700000.0,679368
1605083760000.0,583343
1605083820000.0,578694
1605083880000.0,474590
1605083940000.0,489487
1605084000000.0,528453
1605084060000.0,479779
1605084120000.0,567252
1605084180000.0,561119
1605084240000.0,434020
1605084300000.0,376569
1605084360000.0,487488
1605084420000.0,462348
1605084480000.0,430595
1605084540000.0,515628
1605084600000.0,597241
1605084660000.0,528459
1605084720000.0,636237
1605084780000.0,543834
1605084840000.0,493305
1605084900000.0,416824
1605084960000.0,637174
1605085020000.0,486292
1605085080000.0,361616
1605085140000.0,274036
1605085200000.0,425578
1605085260000.0,566109
1605085320000.0,739217
1605085380000.0,528320
1605085440000.0,525417
1605085500000.0,444177
1605085560000.0,495529
1605085620000.0,638992
1605085680000.0,380002
1605085740000.0,356748
1605085800000.0,581854
1605085860000.0,628884
1605085920000.0,425349
1605085980000.0,455692
1605086040000.0,506225
1605086100000.0,343068
1605086160000.0,468347
1605086220000.0,647560
1605086280000.0,613937
1605086340000.0,467480
1605086400000.0,458357
1605086460000.0,514064
1605086520000.0,653094
1605086580000.0,530937
1605086640000.0,479051
1605086700000.0,533410
1605086760000.0,520540
1605086820000.0,554376
1605086880000.0,576505
1605086940000.0,608528
1605087000000.0,583720
1605087060000.0,620737
1605087120000.0,597126
1605087180000.0,525473
1605087240000.0,656097
1605087300000.0,720900
1605087360000.0,732166
1605087420000.0,691637
1605087480000.0,577162
1605087540000.0,672383
1605087600000.0,831164
1605087660000.0,730856
1605087720000.0,672699
1605087780000.0,591946
1605087840000.0,690061
1605087900000.0,748486
1605087960000.0,601329
1605088020000.0,474098
1605088080000.0,710910
1605088140000.0,710559
1605088200000.0,684188
1605088260000.0,625196
1605088320000.0,607815
1605088380000.0,845158
1605088440000.0,808873
1605088500000.0,745726
1605088560000.0,647037
1605088620000.0,594992
1605088680000.0,635824
1605088740000.0,556969
1605088800000.0,476253
1605088860000.0,509092
1605088920000.0,554671
1605088980000.0,521166
1605089040000.0,518222
1605089100000.0,420083
1605089160000.0,486824
1605089220000.0,579919
1605089280000.0,508051
1605089340000.0,511889
1605089400000.0,724882
1605089460000.0,625203
1605089520000.0,605616
1605089580000.0,545909
1605089640000.0,491409
1605089700000.0,501485
1605089760000.0,553204
1605089820000.0,418805
1605089880000.0,522288
1605089940000.0,521356
1605090000000.0,545909
1605090060000.0,575669
1605090120000.0,545454
1605090180000.0,432226
1605090240000.0,481750
1605090300000.0,509912
1605090360000.0,493101
1605090420000.0,434337
1605090480000.0,474086
1605090540000.0,462621
1605090600000.0,487960
1605090660000.0,510502
1605090720000.0,481618
1605090780000.0,466448
1605090840000.0,484390
1605090900000.0,411466
1605090960000.0,510433
1605091020000.0,668679
1605091080000.0,590890
1605091140000.0,442194
1605091200000.0,520039
1605091260000.0,453399
1605091320000.0,493395
1605091380000.0,559962
1605091440000.0,639484
1605091500000.0,582508
1605091560000.0,441157
1605091620000.0,537328
1605091680000.0,508546
1605091740000.0,453141
1605091800000.0,642712
1605091860000.0,436396
1605091920000.0,476090
1605091980000.0,429934
1605092040000.0,510007
1605092100000.0,561920
1605092160000.0,558144
1605092220000.0,557860
1605092280000.0,462967
1605092340000.0,606311
1605092400000.0,660308
1605092460000.0,582424
1605092520000.0,575624
1605092580000.0,551869
1605092640000.0,523755
1605092700000.0,561818
1605092760000.0,572197
1605092820000.0,443665
1605092880000.0,538257
1605092940000.0,590455
1605093000000.0,548001
1605093060000.0,534525
1605093120000.0,601444
1605093180000.0,549726
1605093240000.0,571825
1605093300000.0,642953
1605093360000.0,629348
1605093420000.0,679821
1605093480000.0,610455
1605093540000.0,661840
1605093600000.0,696520
1605093660000.0,647601
1605093720000.0,688867
1605093780000.0,503359
1605093840000.0,528053
1605093900000.0,724977
1605093960000.0,688163
1605094020000.0,712988
1605094080000.0,603189
1605094140000.0,593469
1605094200000.0,534695
1605094260000.0,559098
1605094320000.0,670810
