time_index,card.nic.bps.avg.r
1605029340000.0,7036033000
1605029400000.0,6998023000
1605029460000.0,7690784000
1605029520000.0,7374464000
1605029580000.0,7266438000
1605029640000.0,7709205500
1605029700000.0,6950014000
1605029760000.0,6469819000
1605029820000.0,7704111000
1605029880000.0,6125224400
1605029940000.0,6071065000
1605030000000.0,7245051000
1605030060000.0,7497695700
1605030120000.0,6199558000
1605030180000.0,6398257000
1605030240000.0,7150851000
1605030300000.0,8436891600
1605030360000.0,7766581000
1605030420000.0,6726660600
1605030480000.0,7625592000
1605030540000.0,7875150300
1605030600000.0,7496792600
1605030660000.0,6511314000
1605030720000.0,7713463300
1605030780000.0,9235783000
1605030840000.0,9455714000
1605030900000.0,9628954000
1605030960000.0,8862296000
1605031020000.0,8492345300
1605031080000.0,8273949700
1605031140000.0,8267320300
1605031260000.0,7463625700
1605031320000.0,7454152000
1605031380000.0,8084510000
1605031440000.0,6993156000
1605031500000.0,7369431600
1605031560000.0,8451144000
1605031620000.0,9097538000
1605031680000.0,9013677000
1605031740000.0,8210979000
1605031800000.0,8281419300
1605031860000.0,7691518000
1605031920000.0,6742375400
1605031980000.0,7538500000
1605032040000.0,7952798700
1605032100000.0,7877899300
1605032160000.0,8376609300
1605032220000.0,8904979000
1605032280000.0,9593182000
1605032340000.0,8469212700
1605032400000.0,9190750000
1605032460000.0,8135288300
1605032520000.0,7551424500
1605032580000.0,7844447000
1605032640000.0,7390162400
1605032700000.0,7285319000
1605032760000.0,7345948700
1605032820000.0,6353327000
1605032880000.0,5790916600
1605032940000.0,5649824000
1605033000000.0,6359347000
1605033060000.0,6220121600
1605033120000.0,7202542600
1605033180000.0,7684455400
1605033240000.0,7915899000
1605033300000.0,7074292700
1605033360000.0,7249983000
1605033420000.0,8272427000
1605033480000.0,7765849000
1605033540000.0,7378350000
1605033600000.0,6665056000
1605033660000.0,6846107000
1605033720000.0,6170444300
1605033780000.0,5985489000
1605033840000.0,5307160600
1605033900000.0,5407681500
1605033960000.0,5218748400
1605034020000.0,4893481000
1605034080000.0,5695664600
1605034140000.0,6577520000
1605034200000.0,6060061700
1605034260000.0,6137038000
1605034320000.0,6402788400
1605034380000.0,6376947000
1605034440000.0,6748193000
1605034500000.0,7078019600
1605034560000.0,7141192000
1605034620000.0,7184939000
1605034680000.0,7358993400
1605034740000.0,6697068500
1605034800000.0,5930692600
1605034920000.0,5632307000
1605034980000.0,5341230600
1605035100000.0,6073781000
1605035160000.0,5520041500
1605035220000.0,5273686000
1605035280000.0,4978215000
1605035340000.0,5022923000
1605035400000.0,4991993300
1605035460000.0,5225420000
1605035520000.0,4447686000
1605035580000.0,4868919300
1605035640000.0,3860006400
1605035700000.0,3594769200
1605035760000.0,3945349000
1605035820000.0,4388178000
1605035880000.0,4767643600
1605035940000.0,4259783200
1605036000000.0,5239994400
1605036060000.0,5976002600
1605036120000.0,5568557000
1605036180000.0,5247068000
1605036240000.0,3975101000
1605036300000.0,3525130200
1605036360000.0,3824239000
1605036420000.0,4102274000
1605036480000.0,3583350000
1605036540000.0,3539652400
1605036600000.0,4445416400
1605036660000.0,3873452500
1605036720000.0,4252900400
1605036780000.0,4421009400
1605036840000.0,3851551200
1605036900000.0,2974002000
1605036960000.0,3034916000
1605037020000.0,3281622500
1605037080000.0,3205004000
1605037140000.0,3831251500
1605037200000.0,4315574000
1605037260000.0,4713659000
1605037320000.0,4799240000
1605037380000.0,5386387000
1605037440000.0,5242484000
1605037500000.0,5193833500
1605037560000.0,5159298600
1605037620000.0,4994566000
1605037680000.0,4708703700
1605037740000.0,5876379600
1605037800000.0,4705749000
1605037860000.0,4393712000
1605037920000.0,4238555100
1605037980000.0,4742858000
1605038040000.0,4032181500
1605038100000.0,3490496000
1605038160000.0,3222664200
1605038220000.0,3538743800
1605038280000.0,4045455000
1605038340000.0,3868542500
1605038400000.0,3923670000
1605038460000.0,4490542600
1605038520000.0,4442405000
1605038580000.0,4163853300
1605038640000.0,4358045000
1605038700000.0,4255571000
1605038760000.0,3902744000
1605038820000.0,4246308400
1605038880000.0,3157817300
1605038940000.0,2937227500
1605039000000.0,3803199500
1605039060000.0,4607561700
1605039120000.0,4024784400
1605039180000.0,4078140400
1605039240000.0,4036394500
1605039300000.0,3718699000
1605039360000.0,3757206000
1605039420000.0,4227748000
1605039480000.0,3785708000
1605039540000.0,3672279600
1605039600000.0,4016191000
1605039660000.0,3518560800
1605039720000.0,3495722000
1605039780000.0,3486979600
1605039840000.0,3690258200
1605039900000.0,3522778400
1605039960000.0,3544418600
1605040020000.0,4017809400
1605040080000.0,3892733400
1605040140000.0,3556859400
1605040200000.0,4392648700
1605040260000.0,4359581700
1605040320000.0,4112022000
1605040380000.0,4444303400
1605040440000.0,4950711300
1605040500000.0,4857709600
1605040560000.0,4051808800
1605040620000.0,4224603000
1605040680000.0,4362486300
1605040740000.0,3975275500
1605040860000.0,3872326700
1605040920000.0,3909937200
1605040980000.0,3688597500
1605041040000.0,3954451500
1605041100000.0,4107335700
1605041160000.0,4475508000
1605041220000.0,3556996600
1605041280000.0,3840957400
1605041340000.0,3605660200
1605041400000.0,3343775700
1605041460000.0,2969692700
1605041520000.0,3880917000
1605041580000.0,3480124700
1605041640000.0,4172534800
1605041700000.0,3800206800
1605041760000.0,3977047600
1605041820000.0,4322043400
1605041880000.0,3377603600
1605041940000.0,3627501600
1605042000000.0,3991622000
1605042060000.0,4352025000
1605042120000.0,4048978400
1605042180000.0,4073889500
1605042240000.0,4716428000
1605042300000.0,4447051000
1605042360000.0,4001829600
1605042420000.0,4335659000
1605042480000.0,4673965000
1605042540000.0,4560120000
1605042600000.0,4135009800
1605042660000.0,4540928000
1605042720000.0,4846299000
1605042780000.0,3772326700
1605042840000.0,3999762000
1605042900000.0,3838406000
1605042960000.0,3268589000
1605043020000.0,3909816600
1605043080000.0,3547659000
1605043140000.0,3580132000
1605043200000.0,4457067000
1605043260000.0,4829811700
1605043320000.0,4833030700
1605043380000.0,4490775600
1605043440000.0,4993782000
1605043500000.0,5468804600
1605043560000.0,5118182400
1605043620000.0,4893660000
1605043680000.0,5124661000
1605043740000.0,4903010300
1605043800000.0,5451537000
1605043860000.0,5837684000
1605043920000.0,5259156500
1605043980000.0,5565307000
1605044040000.0,6261434000
1605044100000.0,6242069500
1605044160000.0,5604521000
1605044220000.0,5175198700
1605044280000.0,5215374000
1605044340000.0,5023608000
1605044400000.0,5861356500
1605044460000.0,5543979000
1605044520000.0,4909284000
1605044580000.0,4802752500
1605044640000.0,5159594000
1605044700000.0,5792201000
1605044760000.0,6056538600
1605044820000.0,6002276000
1605044880000.0,5407153000
1605044940000.0,4959402000
1605045000000.0,5373453300
1605045060000.0,5441182700
1605045120000.0,5364244000
1605045180000.0,5438085600
1605045240000.0,5397885000
1605045300000.0,4812669400
1605045360000.0,5005639700
1605045420000.0,5019461000
1605045480000.0,5511340500
1605045540000.0,5542437000
1605045600000.0,6050337300
1605045660000.0,5652291600
1605045720000.0,5961759000
1605045780000.0,6089929000
1605045840000.0,6116958000
1605045900000.0,6510849000
1605045960000.0,6262971000
1605046020000.0,6021907000
1605046080000.0,5841101300
1605046140000.0,5553349000
1605046200000.0,5676807000
1605046260000.0,5198030000
1605046320000.0,4215759000
1605046380000.0,4491516400
1605046440000.0,4955801600
1605046500000.0,4936943000
1605046560000.0,6076525600
1605046620000.0,5506735600
1605046680000.0,5606656000
1605046740000.0,4990045000
1605046800000.0,5284324000
1605046860000.0,5665220600
1605046920000.0,5324196000
1605046980000.0,5496539000
1605047040000.0,5336865000
1605047100000.0,6282099700
1605047160000.0,5380378000
1605047220000.0,4489657000
1605047280000.0,4902582300
1605047340000.0,5171924000
1605047400000.0,5920777000
1605047460000.0,6286487000
1605047520000.0,7179947500
1605047580000.0,7187546000
1605047640000.0,7326909400
1605047700000.0,6805092400
1605047760000.0,6354443300
1605047820000.0,6989376500
1605047880000.0,5799281000
1605047940000.0,5581903400
1605048000000.0,6171568000
1605048060000.0,5935588000
1605048120000.0,6027819000
1605048180000.0,5287810000
1605048240000.0,6691901400
1605048300000.0,7409268000
1605048360000.0,8036107000
1605048420000.0,8852617000
1605048480000.0,7234116600
1605048540000.0,7585507000
1605048600000.0,8328604700
1605048660000.0,8318489000
1605048720000.0,8844188000
1605048780000.0,9232698000
1605048840000.0,9094248000
1605048900000.0,8310240000
1605048960000.0,8133586000
1605049020000.0,6688579000
1605049080000.0,6419758000
1605049140000.0,6926500000
1605049200000.0,7800119300
1605049260000.0,6001561000
1605049320000.0,7628027000
1605049380000.0,6878045000
1605049440000.0,7253556700
1605049500000.0,8383473000
1605049560000.0,8602012000
1605049620000.0,9458379000
1605049680000.0,8610555000
1605049740000.0,8753417000
1605049800000.0,7281395700
1605049860000.0,7489818600
1605049920000.0,7253352000
1605049980000.0,6450662400
1605050040000.0,6873612300
1605050100000.0,6551279600
1605050160000.0,7353614300
1605050220000.0,7561037000
1605050280000.0,6360913400
1605050340000.0,6718614000
1605050400000.0,7544401400
1605050460000.0,7776715000
1605050520000.0,7404630000
1605050580000.0,7356298000
1605050640000.0,7406337000
1605050700000.0,6608846000
1605050760000.0,7203106000
1605050820000.0,6829754400
1605050880000.0,8293559000
1605050940000.0,8384003600
1605051000000.0,8002334700
1605051060000.0,7768342000
1605051120000.0,8007841300
1605051180000.0,7860886000
1605051240000.0,7790293000
1605051300000.0,8917337000
1605051360000.0,9335333000
1605051420000.0,8291010000
1605051480000.0,8289114000
1605051540000.0,8731357000
1605051600000.0,9103303000
1605051660000.0,9015546000
1605051720000.0,9009562000
1605051780000.0,8658041000
1605051840000.0,9368005000
1605051900000.0,7955101700
1605051960000.0,8580154000
1605052020000.0,9155458000
1605052080000.0,8208960500
1605052140000.0,8395075600
1605052200000.0,8246327300
1605052260000.0,7719663600
1605052320000.0,8349910500
1605052380000.0,8242510000
1605052440000.0,8157952500
1605052500000.0,8089667000
1605052560000.0,8016740400
1605052620000.0,6873393000
1605052680000.0,7975208000
1605052740000.0,8416077300
1605052800000.0,7839984600
1605052860000.0,7915156500
1605052920000.0,8813289000
1605052980000.0,7943488500
1605053040000.0,8447696000
1605053100000.0,8547937000
1605053160000.0,8630110000
1605053220000.0,8254023000
1605053280000.0,8223738400
1605053340000.0,8189220000
1605053400000.0,8327457000
1605053460000.0,7231972400
1605053520000.0,8541245400
1605053580000.0,7907779600
1605053640000.0,8673600000
1605053700000.0,8984931000
1605053760000.0,8399189000
1605053820000.0,7195674600
1605053880000.0,8169563000
1605053940000.0,7382418000
1605054000000.0,9210213000
1605054060000.0,10243746000
1605054120000.0,11041925000
1605054180000.0,10790622000
1605054240000.0,9580680000
1605054300000.0,9550035000
1605054360000.0,9656814000
1605054420000.0,10184019000
1605054480000.0,10314643000
1605054540000.0,9884393000
1605054600000.0,9352235000
1605054660000.0,9324036000
1605054720000.0,9326041000
1605054780000.0,8790232000
1605054840000.0,9840513000
1605054900000.0,11157893000
1605054960000.0,10007553000
1605055020000.0,9332330000
1605055080000.0,8616925000
1605055140000.0,9823496000
1605055200000.0,9738618000
1605055260000.0,9338311000
1605055320000.0,10780532000
1605055380000.0,10864854000
1605055440000.0,9565609000
1605055500000.0,8602712000
1605055560000.0,9475209000
1605055620000.0,10570136000
1605055680000.0,10414142000
1605055740000.0,9628719000
1605055800000.0,9594710000
1605055860000.0,10125852000
1605055920000.0,9177035000
1605055980000.0,10737977000
1605056040000.0,11018194000
1605056100000.0,9356983000
1605056160000.0,9322284000
1605056220000.0,9061366000
1605056280000.0,9089405000
1605056340000.0,8583447600
1605056400000.0,10273206000
1605056460000.0,11107522000
1605056520000.0,9428711000
1605056580000.0,9284600000
1605056640000.0,9671471000
1605056700000.0,9915676000
1605056760000.0,10700081000
1605056820000.0,11809649000
1605056880000.0,12030281000
1605056940000.0,11380107000
1605057000000.0,11457217000
1605057060000.0,11562892000
1605057120000.0,10058752000
1605057180000.0,11612566000
1605057240000.0,12646785000
1605057300000.0,11491782000
1605057360000.0,10929921000
1605057420000.0,11699607000
1605057480000.0,11612590000
1605057540000.0,10873371000
1605057600000.0,12140319000
1605057660000.0,11326679000
1605057720000.0,10845455000
1605057780000.0,11018504000
1605057840000.0,10645408000
1605057900000.0,9627994000
1605057960000.0,10171723000
1605058020000.0,11490541000
1605058080000.0,11148155000
1605058140000.0,11077562000
1605058200000.0,11108797000
1605058260000.0,13287015000
1605058320000.0,13693628000
1605058380000.0,12330458000
1605058440000.0,12210689000
1605058500000.0,10848593000
1605058560000.0,11506625000
1605058620000.0,9274452000
1605058680000.0,10121272000
1605058740000.0,10010284000
1605058800000.0,8857505000
1605058860000.0,10204816000
1605058920000.0,11155666000
1605058980000.0,11693269000
1605059040000.0,9936862000
1605059100000.0,10104941000
1605059160000.0,8815531000
1605059220000.0,9101775000
1605059280000.0,9627451000
1605059340000.0,9121769000
1605059400000.0,10369420000
1605059460000.0,9328140000
1605059520000.0,10392298000
1605059580000.0,9268297000
1605059640000.0,8758860000
1605059700000.0,9577277000
1605059760000.0,9923418000
1605059820000.0,8713150000
1605059880000.0,9710879000
1605059940000.0,10996497000
1605060000000.0,11603185000
1605060060000.0,11475481000
1605060120000.0,12502067000
1605060180000.0,11364797000
1605060240000.0,11600804000
1605060300000.0,11201378000
1605060360000.0,11374849000
1605060420000.0,12018181000
1605060480000.0,11811127000
1605060540000.0,11587832000
1605060600000.0,11245848000
1605060660000.0,12636346000
1605060720000.0,11527587000
1605060780000.0,10052633000
1605060840000.0,10442191000
1605060900000.0,9135848000
1605060960000.0,10609756000
1605061020000.0,9678083000
1605061080000.0,9505422000
1605061140000.0,9946704000
1605061200000.0,9444533000
1605061260000.0,10340583000
1605061320000.0,9688330000
1605061380000.0,9624716000
1605061440000.0,8211966000
1605061500000.0,9135798000
1605061560000.0,8511461000
1605061620000.0,9877539000
1605061680000.0,9837342000
1605061740000.0,9123881000
1605061800000.0,8811138000
1605061860000.0,8084241000
1605061920000.0,8097922000
1605061980000.0,8589928400
1605062040000.0,8644322000
1605062100000.0,8159776000
1605062160000.0,8972380000
1605062220000.0,9036367000
1605062280000.0,9312750000
1605062340000.0,8838190000
1605062400000.0,10451000000
1605062460000.0,10593198000
1605062520000.0,12286456000
1605062580000.0,12369930000
1605062640000.0,14137522000
1605062700000.0,13339451000
1605062760000.0,11703605000
1605062820000.0,13662390000
1605062880000.0,13899375000
1605062940000.0,13348401000
1605063000000.0,11798067000
1605063060000.0,11546454000
1605063120000.0,11529925000
1605063180000.0,10696196000
1605063240000.0,10777956000
1605063300000.0,11088629000
1605063360000.0,11591754000
1605063420000.0,10634903000
1605063480000.0,11198406000
1605063540000.0,11629801000
1605063600000.0,12730669000
1605063660000.0,13528713000
1605063720000.0,12637392000
1605063780000.0,12734583000
1605063840000.0,12010740000
1605063900000.0,12557191000
1605063960000.0,12110372000
1605064020000.0,12734694000
1605064080000.0,12175012000
1605064140000.0,12860989000
1605064200000.0,13890934000
1605064260000.0,12436743000
1605064320000.0,11839279000
1605064380000.0,11280837000
1605064440000.0,10392799000
1605064500000.0,9842988000
1605064560000.0,12211619000
1605064620000.0,12780190000
1605064680000.0,12909998000
1605064740000.0,11438561000
1605064800000.0,10975439000
1605064860000.0,8880216000
1605064920000.0,9636933000
1605064980000.0,11362340000
1605065040000.0,10738184000
1605065100000.0,11033833000
1605065160000.0,12521347000
1605065220000.0,10890577000
1605065280000.0,9609918000
1605065340000.0,10645174000
1605065400000.0,11419781000
1605065460000.0,10459516000
1605065520000.0,10587984000
1605065580000.0,10800918000
1605065640000.0,11466644000
1605065700000.0,12527098000
1605065760000.0,11319511000
1605065820000.0,12168728000
1605065880000.0,11218616000
1605065940000.0,10688768000
1605066000000.0,11274737000
1605066060000.0,10456699000
1605066120000.0,11155536000
1605066180000.0,11650329000
1605066240000.0,12342455000
1605066300000.0,12463819000
1605066360000.0,11573257000
1605066420000.0,10659675000
1605066480000.0,11774812000
1605066540000.0,12402747000
1605066600000.0,12225634000
1605066660000.0,11485819000
1605066720000.0,10583331000
1605066780000.0,11248324000
1605066840000.0,11114105000
1605066900000.0,12674717000
1605066960000.0,11161261000
1605067020000.0,12628857000
1605067080000.0,12742663000
1605067140000.0,11982181000
1605067200000.0,11303236000
1605067260000.0,12127994000
1605067320000.0,12910459000
1605067380000.0,13796588000
1605067440000.0,12062523000
1605067500000.0,11898937000
1605067560000.0,10970895000
1605067620000.0,11829717000
1605067680000.0,11110656000
1605067740000.0,12704719000
1605067800000.0,13603162000
1605067860000.0,14065398000
1605067920000.0,13504016000
1605067980000.0,13691789000
1605068040000.0,13612256000
1605068100000.0,13009881000
1605068160000.0,12362519000
1605068220000.0,12686093000
1605068280000.0,12536135000
1605068340000.0,13023061000
1605068400000.0,12518141000
1605068460000.0,13082085000
1605068520000.0,13722016000
1605068580000.0,13508635000
1605068640000.0,13063069000
1605068700000.0,13783960000
1605068760000.0,13430726000
1605068820000.0,13628577000
1605068880000.0,14928753000
1605068940000.0,14800719000
1605069000000.0,13687694000
1605069060000.0,14159400000
1605069120000.0,13166373000
1605069180000.0,12240449000
1605069240000.0,14231316000
1605069300000.0,13469457000
1605069360000.0,14667571000
1605069420000.0,13409202000
1605069480000.0,13642406000
1605069540000.0,14057771000
1605069600000.0,13448315000
1605069660000.0,14469198000
1605069720000.0,13683515000
1605069780000.0,14393055000
1605069840000.0,13466970000
1605069900000.0,14131833000
1605069960000.0,14106010000
1605070020000.0,14779496000
1605070080000.0,14216167000
1605070140000.0,14601121000
1605070200000.0,13277827000
1605070260000.0,12105420000
1605070320000.0,12176434000
1605070380000.0,12339366000
1605070440000.0,11339774000
1605070500000.0,12475348000
1605070560000.0,12141303000
1605070620000.0,11132927000
1605070680000.0,12280360000
1605070740000.0,11976153000
1605070800000.0,11230413000
1605070860000.0,12918022000
1605070920000.0,13584964000
1605070980000.0,12534222000
1605071040000.0,12665683000
1605071100000.0,13845413000
1605071160000.0,13336344000
1605071220000.0,13787927000
1605071280000.0,13682999000
1605071340000.0,14637882000
1605071400000.0,13616380000
1605071460000.0,11533998000
1605071520000.0,12020668000
1605071580000.0,12786122000
1605071640000.0,12695444000
1605071700000.0,12001815000
1605071760000.0,12916138000
1605071820000.0,12426422000
1605071880000.0,12373526000
1605071940000.0,12950101000
1605072000000.0,11930819000
1605072060000.0,12360029000
1605072120000.0,11090249000
1605072180000.0,10202965000
1605072240000.0,9986195000
1605072300000.0,10666205000
1605072360000.0,10873990000
1605072420000.0,12041605000
1605072480000.0,9868671000
1605072540000.0,10955920000
1605072600000.0,11663458000
1605072660000.0,11756084000
1605072720000.0,11094846000
1605072780000.0,11433194000
1605072840000.0,10854957000
1605072900000.0,11374012000
1605072960000.0,11175946000
1605073020000.0,10858862000
1605073080000.0,10763590000
1605073140000.0,9542120000
1605073200000.0,10534971000
1605073260000.0,11067273000
1605073320000.0,12284533000
1605073380000.0,10955751000
1605073440000.0,10308889000
1605073500000.0,10137303000
1605073560000.0,11318773000
1605073620000.0,12098263000
1605073680000.0,12114244000
1605073740000.0,12305644000
1605073800000.0,11990374000
1605073860000.0,11524986000
1605073920000.0,10898097000
1605073980000.0,10109511000
1605074040000.0,10937754000
1605074100000.0,11773020000
1605074160000.0,11527087000
1605074220000.0,11975865000
1605074280000.0,10837431000
1605074340000.0,9485229000
1605074400000.0,9610447000
1605074460000.0,10507528000
1605074520000.0,11325570000
1605074580000.0,13071741000
1605074640000.0,10933221000
1605074700000.0,10867749000
1605074760000.0,9933713000
1605074820000.0,10236093000
1605074880000.0,11656083000
1605074940000.0,12141503000
1605075000000.0,12002525000
1605075060000.0,11219825000
1605075120000.0,10835293000
1605075180000.0,10346424000
1605075240000.0,12282250000
1605075300000.0,12847389000
1605075360000.0,11915676000
1605075420000.0,11964511000
1605075480000.0,12434270000
1605075540000.0,13084857000
1605075600000.0,12700220000
1605075660000.0,12265052000
1605075720000.0,13030649000
1605075780000.0,12502993000
1605075840000.0,12708342000
1605075900000.0,11334367000
1605075960000.0,12719229000
1605076020000.0,11970206000
1605076080000.0,12716174000
1605076140000.0,12810627000
1605076200000.0,13793698000
1605076260000.0,13415440000
1605076320000.0,12882787000
1605076380000.0,13763316000
1605076440000.0,13893046000
1605076500000.0,14097640000
1605076560000.0,13535701000
1605076620000.0,12743156000
1605076680000.0,11892163000
1605076740000.0,11787973000
1605076800000.0,10704019000
1605076860000.0,10138356000
1605076920000.0,10119512000
1605076980000.0,9448040000
1605077040000.0,10133936000
1605077100000.0,10367086000
1605077160000.0,10914601000
1605077220000.0,10721179000
1605077280000.0,11150067000
1605077340000.0,10746722000
1605077400000.0,11418673000
1605077460000.0,11550290000
1605077520000.0,10304058000
1605077580000.0,11399238000
1605077640000.0,11739075000
1605077700000.0,12781165000
1605077760000.0,11253868000
1605077820000.0,11169795000
1605077880000.0,11741476000
1605077940000.0,11813261000
1605078000000.0,11867217000
1605078060000.0,11588997000
1605078120000.0,11034792000
1605078180000.0,10313660000
1605078240000.0,9213226000
1605078300000.0,9423622000
1605078360000.0,9598308000
1605078420000.0,9858466000
1605078480000.0,10128753000
1605078540000.0,10349079000
1605078600000.0,9684333000
1605078660000.0,10494527000
1605078720000.0,10930030000
1605078780000.0,11136596000
1605078840000.0,12182947000
1605078900000.0,12060283000
1605078960000.0,11753826000
1605079020000.0,11979138000
1605079080000.0,12815895000
1605079140000.0,13243297000
1605079200000.0,12559824000
1605079260000.0,11264991000
1605079320000.0,12116295000
1605079380000.0,12993558000
1605079440000.0,12355931000
1605079500000.0,12520570000
1605079560000.0,14281830000
1605079620000.0,13300167000
1605079680000.0,11596069000
1605079740000.0,10355277000
1605079800000.0,11249484000
1605079860000.0,11087366000
1605079920000.0,10081806000
1605079980000.0,11258623000
1605080040000.0,11925721000
1605080100000.0,11246004000
1605080160000.0,11384770000
1605080220000.0,11213766000
1605080280000.0,10805002000
1605080340000.0,11322949000
1605080400000.0,11908892000
1605080460000.0,12055978000
1605080520000.0,11936676000
1605080580000.0,10492764000
1605080640000.0,12283890000
1605080700000.0,11655924000
1605080760000.0,12131320000
1605080820000.0,11620695000
1605080880000.0,12238303000
1605080940000.0,12859129000
1605081000000.0,12956315000
1605081060000.0,13604237000
1605081120000.0,13477938000
1605081180000.0,13627026000
1605081240000.0,13636212000
1605081300000.0,14802099000
1605081360000.0,14452408000
1605081420000.0,14480912000
1605081480000.0,15646086000
1605081540000.0,15909947000
1605081600000.0,15873243000
1605081660000.0,14901512000
1605081720000.0,14802596000
1605081780000.0,15626730000
1605081840000.0,14150099000
1605081900000.0,13493284000
1605081960000.0,12872126000
1605082020000.0,13025745000
1605082080000.0,13327153000
1605082140000.0,11534816000
1605082200000.0,11818331000
1605082260000.0,12344394000
1605082320000.0,12356927000
1605082380000.0,12400311000
1605082440000.0,11569712000
1605082500000.0,11190579000
1605082560000.0,12693569000
1605082620000.0,11880020000
