time_index,card.nic.pps.avg.t
1605026580000.0,747963
1605026640000.0,746930
1605026700000.0,723711
1605026760000.0,745569
1605026820000.0,768602
1605026880000.0,702197
1605026940000.0,723985
1605027000000.0,764948
1605027060000.0,777039
1605027120000.0,773096
1605027180000.0,763566
1605027240000.0,758126
1605027300000.0,731880
1605027360000.0,765813
1605027420000.0,725035
1605027480000.0,729041
1605027540000.0,713627
1605027600000.0,752125
1605027660000.0,751995
1605027720000.0,751100
1605027780000.0,738405
1605027840000.0,730746
1605027900000.0,734374
1605027960000.0,738825
1605028020000.0,725383
1605028080000.0,760024
1605028140000.0,692633
1605028200000.0,620044
1605028260000.0,665379
1605028320000.0,676562
1605028380000.0,691330
1605028440000.0,714324
1605028500000.0,725808
1605028560000.0,738834
1605028620000.0,739676
1605028680000.0,739735
1605028740000.0,742759
1605028800000.0,700373
1605028860000.0,748709
1605028920000.0,741605
1605028980000.0,775787
1605029040000.0,742402
1605029100000.0,718681
1605029160000.0,681201
1605029220000.0,748620
1605029280000.0,703911
1605029340000.0,631405
1605029400000.0,612744
1605029460000.0,652929
1605029520000.0,627584
1605029580000.0,649138
1605029640000.0,653673
1605029700000.0,669141
1605029760000.0,645576
1605029820000.0,686760
1605029880000.0,669086
1605029940000.0,693624
1605030000000.0,681704
1605030060000.0,621119
1605030120000.0,623042
1605030180000.0,703034
1605030240000.0,637220
1605030300000.0,652922
1605030360000.0,596026
1605030420000.0,611056
1605030480000.0,690717
1605030540000.0,649742
1605030600000.0,645305
1605030660000.0,644070
1605030720000.0,636693
1605030780000.0,697544
1605030840000.0,626328
1605030900000.0,609194
1605030960000.0,606209
1605031020000.0,605585
1605031080000.0,543168
1605031140000.0,603601
1605031200000.0,598758
1605031260000.0,576015
1605031320000.0,626184
1605031380000.0,654658
1605031440000.0,665819
1605031500000.0,706934
1605031560000.0,722527
1605031620000.0,653814
1605031680000.0,650218
1605031740000.0,646081
1605031800000.0,688827
1605031860000.0,674429
1605031920000.0,669766
1605031980000.0,664875
1605032040000.0,620329
1605032100000.0,638393
1605032160000.0,660945
1605032220000.0,664034
1605032280000.0,625688
1605032340000.0,634946
1605032400000.0,662626
1605032460000.0,629727
1605032520000.0,646862
1605032580000.0,620700
1605032640000.0,628319
1605032700000.0,608084
1605032760000.0,610780
1605032820000.0,634911
1605032880000.0,619930
1605032940000.0,648754
1605033000000.0,603582
1605033060000.0,606886
1605033120000.0,631338
1605033180000.0,610976
1605033240000.0,617394
1605033300000.0,607527
1605033360000.0,600450
1605033420000.0,572908
1605033480000.0,567540
1605033540000.0,589158
1605033600000.0,544867
1605033660000.0,598348
1605033720000.0,621987
1605033780000.0,625086
1605033840000.0,648080
1605033900000.0,574671
1605033960000.0,577191
1605034020000.0,579244
1605034080000.0,553866
1605034140000.0,552858
1605034200000.0,523801
1605034260000.0,547897
1605034320000.0,535125
1605034380000.0,511089
1605034440000.0,527037
1605034500000.0,546816
1605034560000.0,495206
1605034620000.0,531873
1605034680000.0,592091
1605034740000.0,536460
1605034800000.0,570094
1605034860000.0,592282
1605034920000.0,639239
1605034980000.0,594335
1605035040000.0,579097
1605035100000.0,565387
1605035160000.0,597802
1605035220000.0,639353
1605035280000.0,534002
1605035400000.0,508617
1605035520000.0,521272
1605035580000.0,513462
1605035640000.0,566304
1605035700000.0,525402
1605035760000.0,523245
1605035820000.0,547333
1605035880000.0,535525
1605035940000.0,527000
1605036000000.0,507444
1605036060000.0,490089
1605036120000.0,506001
1605036180000.0,527403
1605036240000.0,537062
1605036300000.0,473948
1605036360000.0,467272
1605036420000.0,476199
1605036480000.0,468759
1605036540000.0,521698
1605036600000.0,496996
1605036720000.0,493214
1605036840000.0,523360
1605036900000.0,501520
1605036960000.0,506459
1605037020000.0,580515
1605037080000.0,582306
1605037140000.0,597796
1605037200000.0,584524
1605037260000.0,545632
1605037320000.0,575417
1605037380000.0,516045
1605037440000.0,533939
1605037560000.0,532701
1605037620000.0,477878
1605037680000.0,508713
1605037740000.0,535963
1605037800000.0,507532
1605037860000.0,512536
1605037920000.0,554175
1605037980000.0,550971
1605038040000.0,538264
1605038100000.0,519894
1605038160000.0,538518
1605038220000.0,505339
1605038280000.0,526266
1605038340000.0,516579
1605038400000.0,529122
1605038460000.0,550537
1605038520000.0,543010
1605038580000.0,534849
1605038640000.0,512446
1605038700000.0,532865
1605038760000.0,515357
1605038880000.0,573079
1605038940000.0,544384
1605039000000.0,571080
1605039060000.0,542156
1605039120000.0,556248
1605039180000.0,540077
1605039240000.0,588171
1605039300000.0,553586
1605039360000.0,528844
1605039420000.0,526720
1605039480000.0,523057
1605039540000.0,532791
1605039600000.0,532808
1605039720000.0,541491
1605039840000.0,551302
1605039900000.0,539175
1605040020000.0,556907
1605040080000.0,569674
1605040140000.0,559403
1605040200000.0,602367
1605040260000.0,565072
1605040320000.0,498521
1605040380000.0,540784
1605040560000.0,566554
1605040620000.0,545414
1605040680000.0,538969
1605040740000.0,596692
1605040800000.0,564366
1605040860000.0,509870
1605040920000.0,565433
1605040980000.0,569458
1605041040000.0,603832
1605041100000.0,616049
1605041160000.0,587748
1605041220000.0,568102
1605041280000.0,353864
1605041340000.0,534885
1605041400000.0,506411
1605041460000.0,451804
1605041520000.0,471689
1605041580000.0,493425
1605041640000.0,532708
1605041700000.0,460644
1605041760000.0,462296
1605041820000.0,472910
1605041880000.0,486434
1605041940000.0,441444
1605042000000.0,496232
1605042060000.0,505896
1605042120000.0,462698
1605042180000.0,473353
1605042240000.0,536271
1605042300000.0,505367
1605042360000.0,513074
1605042420000.0,522456
1605042480000.0,554132
1605042540000.0,524820
1605042600000.0,552337
1605042660000.0,577551
1605042720000.0,550908
1605042780000.0,525575
1605042840000.0,570483
1605042900000.0,566884
1605042960000.0,543881
1605043020000.0,529249
1605043080000.0,504076
1605043140000.0,538896
1605043200000.0,530031
1605043260000.0,526401
1605043320000.0,514081
1605043380000.0,548616
1605043440000.0,520684
1605043500000.0,544063
1605043560000.0,540135
1605043620000.0,558409
1605043680000.0,559543
1605043740000.0,577453
1605043800000.0,546346
1605043860000.0,575814
1605043920000.0,558118
1605043980000.0,569887
1605044040000.0,539291
1605044100000.0,518057
1605044160000.0,511503
1605044220000.0,511326
1605044280000.0,507397
1605044340000.0,522098
1605044400000.0,533717
1605044460000.0,502536
1605044520000.0,516690
1605044580000.0,465980
1605044640000.0,478823
1605044700000.0,498011
1605044760000.0,513501
1605044820000.0,479989
1605044880000.0,483342
1605044940000.0,484688
1605045000000.0,459703
1605045060000.0,510129
1605045120000.0,507141
1605045180000.0,484115
1605045240000.0,498322
1605045300000.0,473445
1605045360000.0,457885
1605045420000.0,461941
1605045480000.0,445225
1605045540000.0,447125
1605045600000.0,464084
1605045660000.0,466485
1605045720000.0,424033
1605045780000.0,437791
1605045840000.0,441983
1605045900000.0,476324
1605045960000.0,450493
1605046020000.0,471476
1605046080000.0,469818
1605046140000.0,452175
1605046200000.0,473753
1605046260000.0,473899
1605046320000.0,470153
1605046380000.0,471509
1605046440000.0,495739
1605046500000.0,471785
1605046560000.0,446493
1605046620000.0,405535
1605046680000.0,421051
1605046740000.0,396654
1605046800000.0,429460
1605046860000.0,400103
1605046920000.0,405892
1605046980000.0,399393
1605047040000.0,409473
1605047100000.0,445829
1605047160000.0,480458
1605047220000.0,426939
1605047280000.0,421479
1605047340000.0,394657
1605047400000.0,440455
1605047460000.0,456879
1605047520000.0,423450
1605047580000.0,466234
1605047640000.0,438912
1605047700000.0,462671
1605047760000.0,402497
1605047820000.0,426722
1605047880000.0,464584
1605047940000.0,424694
1605048000000.0,446066
1605048060000.0,418115
1605048120000.0,465655
1605048180000.0,459534
1605048240000.0,458711
1605048300000.0,460250
1605048360000.0,442456
1605048420000.0,402704
1605048480000.0,429978
1605048540000.0,480862
1605048600000.0,456099
1605048660000.0,444892
1605048720000.0,473699
1605048780000.0,431688
1605048840000.0,423835
1605048900000.0,416463
1605048960000.0,466983
1605049020000.0,438476
1605049080000.0,429195
1605049140000.0,441993
1605049200000.0,445265
1605049260000.0,446481
1605049320000.0,436207
1605049380000.0,412183
1605049440000.0,400704
1605049500000.0,449005
1605049560000.0,463320
1605049620000.0,419809
1605049680000.0,372357
1605049740000.0,394967
1605049800000.0,415436
1605049860000.0,420231
1605049920000.0,403353
1605049980000.0,420687
1605050040000.0,431997
1605050100000.0,412534
1605050160000.0,453192
1605050220000.0,452151
1605050280000.0,465251
1605050340000.0,440867
1605050400000.0,373023
1605050460000.0,393804
1605050520000.0,414940
1605050580000.0,421702
1605050640000.0,432628
1605050700000.0,374354
1605050760000.0,407730
1605050820000.0,391219
1605050880000.0,394637
1605050940000.0,422929
1605051000000.0,360212
1605051060000.0,371085
1605051120000.0,399613
1605051180000.0,400747
1605051240000.0,392029
1605051300000.0,421287
1605051360000.0,374749
1605051420000.0,388164
1605051480000.0,355532
1605051540000.0,365962
1605051600000.0,354257
1605051660000.0,396617
1605051720000.0,390614
1605051780000.0,393283
1605051840000.0,349248
1605051900000.0,373161
1605051960000.0,347965
1605052020000.0,343944
1605052080000.0,355916
1605052140000.0,344678
1605052200000.0,323214
1605052260000.0,366389
1605052320000.0,360569
1605052380000.0,386779
1605052440000.0,368496
1605052500000.0,399144
1605052560000.0,346439
1605052620000.0,347236
1605052680000.0,373531
1605052740000.0,355259
1605052800000.0,335214
1605052860000.0,316853
1605052920000.0,327520
1605052980000.0,314253
1605053040000.0,286251
1605053100000.0,309283
1605053160000.0,323641
1605053220000.0,286456
1605053280000.0,326949
1605053340000.0,321674
1605053400000.0,311918
1605053460000.0,332386
1605053520000.0,326765
1605053580000.0,309233
1605053640000.0,320035
1605053700000.0,334533
1605053760000.0,334313
1605053820000.0,302428
1605053880000.0,292139
1605053940000.0,335472
1605054000000.0,319115
1605054060000.0,340103
1605054120000.0,301007
1605054180000.0,278131
1605054240000.0,297532
1605054300000.0,292341
1605054360000.0,273571
1605054420000.0,273522
1605054480000.0,277808
1605054540000.0,291846
1605054600000.0,314574
1605054660000.0,301183
1605054720000.0,284772
1605054780000.0,293807
1605054840000.0,285425
1605054900000.0,261522
1605054960000.0,276294
1605055020000.0,279596
1605055080000.0,301097
1605055140000.0,281722
1605055200000.0,285435
1605055260000.0,291521
1605055320000.0,304313
1605055380000.0,309826
1605055440000.0,287342
1605055500000.0,317043
1605055560000.0,313476
1605055620000.0,334297
1605055680000.0,306748
1605055740000.0,373096
1605055800000.0,388252
1605055860000.0,370473
1605055920000.0,365658
1605055980000.0,366007
1605056040000.0,372374
1605056100000.0,376145
1605056160000.0,388740
1605056220000.0,409838
1605056280000.0,371013
1605056340000.0,393078
1605056400000.0,346537
1605056460000.0,424899
1605056520000.0,351835
1605056580000.0,357184
1605056640000.0,354566
1605056700000.0,413453
1605056760000.0,406229
1605056820000.0,388731
1605056880000.0,388604
1605056940000.0,340250
1605057000000.0,390964
1605057060000.0,366910
1605057120000.0,398427
1605057180000.0,355208
1605057240000.0,358235
1605057300000.0,363333
1605057360000.0,348359
1605057420000.0,344674
1605057480000.0,371848
1605057540000.0,392952
1605057600000.0,329953
1605057660000.0,343813
1605057720000.0,319730
1605057780000.0,341879
1605057840000.0,335550
1605057900000.0,364292
1605057960000.0,363702
1605058020000.0,351094
1605058080000.0,375742
1605058140000.0,375417
1605058200000.0,341158
1605058260000.0,395743
1605058320000.0,358530
1605058380000.0,336915
1605058440000.0,361137
1605058500000.0,379845
1605058560000.0,344383
1605058620000.0,353825
1605058680000.0,368997
1605058740000.0,345118
1605058800000.0,379316
1605058860000.0,375858
1605058920000.0,416959
1605058980000.0,370737
1605059040000.0,388829
1605059100000.0,370364
1605059160000.0,369577
1605059220000.0,357715
1605059280000.0,351111
1605059340000.0,362545
1605059400000.0,352731
1605059460000.0,347226
1605059520000.0,393448
1605059580000.0,415120
1605059640000.0,393406
1605059700000.0,378422
1605059760000.0,400354
1605059820000.0,352027
1605059880000.0,371601
1605059940000.0,368532
1605060000000.0,365243
1605060060000.0,372204
1605060120000.0,381520
1605060180000.0,367484
1605060240000.0,355743
1605060300000.0,400956
1605060360000.0,367388
1605060420000.0,336082
1605060480000.0,371017
1605060540000.0,341423
1605060600000.0,342327
1605060660000.0,354929
1605060720000.0,340028
1605060780000.0,381962
1605060840000.0,364928
1605060900000.0,373322
1605060960000.0,356291
1605061020000.0,340574
1605061080000.0,338060
1605061140000.0,344480
1605061200000.0,365390
1605061260000.0,365827
1605061320000.0,339704
1605061380000.0,323331
1605061440000.0,354383
1605061500000.0,389219
1605061560000.0,366662
1605061620000.0,367525
1605061680000.0,357197
1605061740000.0,365701
1605061800000.0,381889
1605061860000.0,383424
1605061920000.0,358493
1605061980000.0,375116
1605062040000.0,358667
1605062100000.0,346547
1605062160000.0,357946
1605062220000.0,356436
1605062280000.0,345419
1605062340000.0,377589
1605062400000.0,394720
1605062460000.0,374095
1605062520000.0,353755
1605062580000.0,347733
1605062640000.0,364379
1605062700000.0,365141
1605062760000.0,342534
1605062820000.0,343021
1605062880000.0,348552
1605062940000.0,384461
1605063000000.0,336809
1605063060000.0,358029
1605063120000.0,346860
1605063180000.0,345709
1605063240000.0,352056
1605063300000.0,387517
1605063360000.0,363138
1605063420000.0,366759
1605063480000.0,382638
1605063540000.0,361401
1605063600000.0,433814
1605063660000.0,439325
1605063720000.0,389428
1605063780000.0,379919
1605063840000.0,391161
1605063900000.0,394049
1605063960000.0,371349
1605064020000.0,371912
1605064080000.0,344187
1605064140000.0,385801
1605064200000.0,394491
1605064260000.0,383620
1605064320000.0,353338
1605064380000.0,346778
1605064440000.0,328624
1605064500000.0,358404
1605064560000.0,343827
1605064620000.0,328442
1605064680000.0,341963
1605064740000.0,341151
1605064800000.0,331438
1605064860000.0,349861
1605064920000.0,366938
1605064980000.0,369554
1605065040000.0,383541
1605065100000.0,373463
1605065160000.0,369580
1605065220000.0,361744
1605065280000.0,364028
1605065340000.0,380046
1605065400000.0,361538
1605065460000.0,362956
1605065520000.0,331598
1605065580000.0,394455
1605065640000.0,385763
1605065700000.0,363605
1605065760000.0,359623
1605065820000.0,368871
1605065880000.0,330890
1605065940000.0,322442
1605066000000.0,332626
1605066060000.0,332409
1605066120000.0,349566
1605066180000.0,362644
1605066240000.0,352294
1605066300000.0,372233
1605066360000.0,355845
1605066420000.0,342180
1605066480000.0,347006
1605066540000.0,329393
1605066600000.0,320466
1605066660000.0,333281
1605066720000.0,307547
1605066780000.0,360028
1605066840000.0,320839
1605066900000.0,338482
1605066960000.0,351102
1605067020000.0,334475
1605067080000.0,318058
1605067140000.0,335284
1605067200000.0,361409
1605067260000.0,361610
1605067320000.0,345747
1605067380000.0,381281
1605067440000.0,375936
1605067500000.0,354130
1605067560000.0,363937
1605067620000.0,337571
1605067680000.0,347192
1605067740000.0,367086
1605067800000.0,331556
1605067860000.0,326563
1605067920000.0,352232
1605067980000.0,356641
1605068040000.0,358827
1605068100000.0,378471
1605068160000.0,354116
1605068220000.0,361388
1605068280000.0,325395
1605068340000.0,332775
1605068400000.0,329102
1605068460000.0,353345
1605068520000.0,342406
1605068580000.0,378555
1605068640000.0,346348
1605068700000.0,329984
1605068760000.0,355018
1605068820000.0,362214
1605068880000.0,349860
1605068940000.0,348262
1605069000000.0,359490
1605069060000.0,367318
1605069120000.0,390863
1605069180000.0,371662
1605069240000.0,368610
1605069300000.0,370777
1605069360000.0,390524
1605069420000.0,388630
1605069480000.0,399397
1605069540000.0,417764
1605069600000.0,396073
1605069660000.0,364429
1605069720000.0,386538
1605069780000.0,359387
1605069840000.0,382956
1605069900000.0,374745
1605069960000.0,394757
1605070020000.0,388462
1605070080000.0,407110
1605070140000.0,382850
1605070200000.0,405238
1605070260000.0,399254
1605070320000.0,399157
1605070380000.0,365048
1605070440000.0,399280
1605070500000.0,395706
1605070560000.0,415468
1605070620000.0,383292
1605070680000.0,397463
1605070740000.0,387475
1605070800000.0,403059
1605070860000.0,385615
1605070920000.0,313737
1605070980000.0,377608
1605071040000.0,378082
1605071100000.0,291644
1605071160000.0,297064
1605071220000.0,305705
1605071280000.0,298014
1605071340000.0,306397
1605071400000.0,352864
1605071460000.0,324131
1605071520000.0,359353
1605071580000.0,336548
1605071640000.0,370930
1605071700000.0,346310
1605071760000.0,341932
1605071820000.0,343963
1605071880000.0,360990
1605071940000.0,351066
1605072000000.0,361697
1605072060000.0,327557
1605072120000.0,337029
1605072180000.0,335884
1605072240000.0,330915
1605072300000.0,361156
1605072360000.0,366713
1605072420000.0,338167
1605072480000.0,345060
1605072540000.0,358239
1605072600000.0,345320
1605072660000.0,347620
1605072720000.0,361893
1605072780000.0,327982
1605072840000.0,376659
1605072900000.0,347867
1605072960000.0,337886
1605073020000.0,329225
1605073080000.0,361583
1605073140000.0,349882
1605073200000.0,368924
1605073260000.0,388225
1605073320000.0,342427
1605073380000.0,357124
1605073440000.0,332029
1605073500000.0,334341
1605073560000.0,416851
1605073620000.0,413136
1605073680000.0,420719
1605073740000.0,414723
1605073800000.0,442447
1605073860000.0,399630
1605073920000.0,407012
1605073980000.0,452737
1605074040000.0,448589
1605074100000.0,434513
1605074160000.0,432126
1605074220000.0,408876
1605074280000.0,412264
1605074340000.0,449702
1605074400000.0,416225
1605074460000.0,423647
1605074520000.0,423440
1605074580000.0,426072
1605074640000.0,392689
1605074700000.0,397374
1605074760000.0,374465
1605074820000.0,405024
1605074880000.0,413344
1605074940000.0,402132
1605075000000.0,404530
1605075060000.0,352910
1605075120000.0,407160
1605075180000.0,391569
1605075240000.0,384536
1605075300000.0,392076
1605075360000.0,392035
1605075420000.0,369475
1605075480000.0,395737
1605075540000.0,397058
1605075600000.0,372790
1605075660000.0,366899
1605075720000.0,335813
1605075780000.0,382087
1605075840000.0,408437
1605075900000.0,375231
1605075960000.0,418385
1605076020000.0,403751
1605076080000.0,403132
1605076140000.0,390943
1605076200000.0,432542
1605076260000.0,408084
1605076320000.0,382195
1605076380000.0,391304
1605076440000.0,385255
1605076500000.0,380288
1605076560000.0,343521
1605076620000.0,343481
1605076680000.0,318953
1605076740000.0,316891
1605076800000.0,309788
1605076860000.0,337605
1605076920000.0,331214
1605076980000.0,305284
1605077040000.0,304527
1605077100000.0,324682
1605077160000.0,276816
1605077220000.0,314673
1605077280000.0,320025
1605077340000.0,305613
1605077400000.0,327779
1605077460000.0,292081
1605077520000.0,347159
1605077580000.0,353371
1605077640000.0,341800
1605077700000.0,299469
1605077760000.0,352540
1605077820000.0,337973
1605077880000.0,388564
1605077940000.0,404808
1605078000000.0,406275
1605078060000.0,363484
1605078120000.0,434494
1605078180000.0,432324
1605078240000.0,389535
1605078300000.0,415599
1605078360000.0,445637
1605078420000.0,434303
1605078480000.0,400591
1605078540000.0,405888
1605078600000.0,384157
1605078660000.0,392283
1605078720000.0,402103
1605078780000.0,371144
1605078840000.0,371898
1605078900000.0,372797
1605078960000.0,360312
1605079020000.0,367394
1605079080000.0,386097
1605079140000.0,401972
1605079200000.0,382576
1605079260000.0,421256
1605079320000.0,380928
1605079380000.0,393007
1605079440000.0,423200
1605079500000.0,378973
1605079560000.0,396893
1605079620000.0,376350
1605079680000.0,416591
1605079740000.0,393789
1605079800000.0,344204
1605079860000.0,374416
1605079920000.0,399151
1605079980000.0,403831
1605080040000.0,410748
1605080100000.0,374016
1605080160000.0,326309
1605080220000.0,313156
1605080280000.0,289127
1605080340000.0,289007
1605080400000.0,291581
1605080460000.0,281884
1605080520000.0,267828
1605080580000.0,278537
1605080640000.0,293683
1605080700000.0,320327
1605080760000.0,303704
1605080820000.0,297256
1605080880000.0,304615
1605080940000.0,305924
1605081000000.0,342195
1605081060000.0,326322
1605081120000.0,315115
1605081180000.0,289280
1605081240000.0,288733
1605081300000.0,303431
1605081360000.0,305755
1605081420000.0,307322
1605081480000.0,307609
1605081540000.0,309288
1605081600000.0,308415
1605081660000.0,294983
1605081720000.0,356280
1605081780000.0,305698
1605081840000.0,303614
1605081900000.0,344526
1605081960000.0,317956
1605082020000.0,331017
1605082080000.0,325176
1605082140000.0,357605
1605082200000.0,338775
1605082260000.0,321444
1605082320000.0,314237
1605082380000.0,304265
1605082440000.0,344305
1605082500000.0,325045
1605082560000.0,290058
1605082620000.0,337519
1605082680000.0,281327
1605082740000.0,312997
1605082800000.0,299670
1605082860000.0,335319
1605082920000.0,362275
1605082980000.0,344874
1605083040000.0,345174
1605083100000.0,372613
1605083160000.0,323501
1605083220000.0,312865
1605083280000.0,328290
1605083340000.0,316020
1605083400000.0,339039
1605083460000.0,304900
1605083520000.0,345229
1605083580000.0,362640
1605083640000.0,375608
1605083700000.0,353486
1605083760000.0,360636
1605083820000.0,351010
1605083880000.0,311891
1605083940000.0,293335
1605084000000.0,321987
1605084060000.0,395829
1605084120000.0,285524
1605084180000.0,299431
1605084240000.0,379612
1605084300000.0,328294
1605084360000.0,330651
1605084420000.0,343186
1605084480000.0,339129
1605084540000.0,315986
1605084600000.0,312182
1605084660000.0,355242
1605084720000.0,346765
1605084780000.0,337072
1605084840000.0,348678
1605084900000.0,365706
1605084960000.0,345743
1605085020000.0,335204
1605085080000.0,359548
1605085140000.0,330407
1605085200000.0,325057
1605085260000.0,336133
1605085320000.0,339959
1605085380000.0,339030
1605085440000.0,321349
1605085500000.0,314968
1605085560000.0,311454
1605085620000.0,341857
1605085680000.0,289231
1605085740000.0,340153
1605085800000.0,303567
1605085860000.0,342172
1605085920000.0,326790
1605085980000.0,357226
1605086040000.0,335955
1605086100000.0,423938
1605086160000.0,421289
1605086220000.0,389061
1605086280000.0,396404
1605086340000.0,408777
1605086400000.0,389920
1605086460000.0,461736
1605086520000.0,521111
1605086580000.0,452401
1605086640000.0,455132
1605086700000.0,436508
1605086760000.0,442694
1605086820000.0,436883
1605086880000.0,459949
1605086940000.0,434258
1605087000000.0,484357
1605087060000.0,451134
1605087120000.0,424490
1605087180000.0,411853
1605087240000.0,411998
1605087300000.0,394833
1605087360000.0,393645
1605087420000.0,408825
1605087480000.0,445506
1605087540000.0,409267
1605087600000.0,414687
1605087660000.0,403177
1605087720000.0,441268
1605087780000.0,461701
1605087840000.0,419262
1605087900000.0,420773
1605087960000.0,436527
1605088020000.0,417108
1605088080000.0,439406
1605088140000.0,429962
1605088200000.0,416555
1605088260000.0,444280
1605088320000.0,468495
1605088380000.0,444722
1605088440000.0,435315
1605088500000.0,486840
1605088560000.0,450658
1605088620000.0,426599
1605088680000.0,462302
1605088740000.0,477186
1605088800000.0,471271
1605088860000.0,465472
1605088920000.0,462460
1605088980000.0,482922
1605089040000.0,448144
1605089100000.0,423141
1605089160000.0,445194
1605089220000.0,441045
1605089280000.0,470286
1605089340000.0,483026
1605089400000.0,481576
1605089460000.0,447378
1605089520000.0,421290
1605089580000.0,408249
1605089640000.0,447302
1605089700000.0,450783
1605089760000.0,412001
1605089820000.0,463549
1605089880000.0,429049
1605089940000.0,462838
1605090000000.0,432693
1605090060000.0,414356
1605090120000.0,448801
1605090180000.0,465048
1605090240000.0,456240
1605090300000.0,483970
1605090360000.0,432173
1605090420000.0,430323
1605090480000.0,486575
1605090540000.0,448853
1605090600000.0,425833
1605090660000.0,443898
1605090720000.0,427748
1605090780000.0,479504
1605090840000.0,405072
1605090900000.0,427042
1605090960000.0,452785
1605091020000.0,430994
1605091080000.0,424139
1605091140000.0,410359
1605091200000.0,456827
1605091260000.0,465726
1605091320000.0,440829
1605091380000.0,455183
1605091440000.0,457346
1605091500000.0,423638
1605091560000.0,470267
1605091620000.0,463844
1605091680000.0,434907
1605091740000.0,451651
1605091800000.0,478633
1605091860000.0,471859
1605091920000.0,414657
1605091980000.0,434360
1605092040000.0,475187
1605092100000.0,458431
1605092160000.0,454147
1605092220000.0,472556
1605092280000.0,457898
1605092340000.0,451091
1605092400000.0,466820
1605092460000.0,472047
1605092520000.0,457484
1605092580000.0,451718
1605092640000.0,459840
1605092700000.0,492008
1605092760000.0,459608
1605092820000.0,479933
1605092880000.0,459912
1605092940000.0,464427
1605093000000.0,496580
1605093060000.0,478542
1605093120000.0,452668
1605093180000.0,431252
1605093240000.0,466725
1605093300000.0,475344
1605093360000.0,470380
1605093420000.0,461615
1605093480000.0,522347
1605093540000.0,504638
1605093600000.0,471601
1605093660000.0,485084
1605093720000.0,506483
1605093780000.0,512677
1605093840000.0,492159
1605093900000.0,514882
1605093960000.0,482054
1605094020000.0,495803
1605094080000.0,491123
1605094140000.0,509897
1605094200000.0,496555
1605094260000.0,507829
1605094320000.0,477434
1605094380000.0,472599
1605094440000.0,535991
1605094500000.0,528309
1605094560000.0,529011
1605094620000.0,538300
1605094680000.0,523698
1605094740000.0,522662
